scenario,age_group,metric,module,mean_ASD_male,n_ASD_male,mean_ASD_female,n_ASD_female,mean_CTL_male,n_CTL_male,mean_CTL_female,n_CTL_female,n_ASD,n_CTL,n_male,n_female,n_total,beta_DX_m1,p_DX_m1,beta_SEX_m1,p_SEX_m1,beta_DXxSEX_m1,p_DXxSEX_m1,p_SITE_m1,p_IQ_m1,p_RIGHT_HANDED_m1,note_m1,n_model_m1,n_model_ASD_m1,n_model_CTL_m1,n_model_male_m1,n_model_female_m1,n_model_ASD_male_m1,n_model_ASD_female_m1,n_model_CTL_male_m1,n_model_CTL_female_m1,beta_DX_m2,p_DX_m2,beta_SEX_m2,p_SEX_m2,beta_DXxSEX_m2,p_DXxSEX_m2,p_SITE_m2,p_IQ_m2,p_RIGHT_HANDED_m2,note_m2,n_model_m2,n_model_ASD_m2,n_model_CTL_m2,n_model_male_m2,n_model_female_m2,n_model_ASD_male_m2,n_model_ASD_female_m2,n_model_CTL_male_m2,n_model_CTL_female_m2,beta_DX_m3,p_DX_m3,beta_SEX_m3,p_SEX_m3,beta_DXxSEX_m3,p_DXxSEX_m3,p_SITE_m3,p_IQ_m3,p_RIGHT_HANDED_m3,note_m3,n_model_m3,n_model_ASD_m3,n_model_CTL_m3,n_model_male_m3,n_model_female_m3,n_model_ASD_male_m3,n_model_ASD_female_m3,n_model_CTL_male_m3,n_model_CTL_female_m3,p_DXxSEX_FDR_m1,DXxSEX_FDR_significant_m1,p_DXxSEX_FDR_m2,DXxSEX_FDR_significant_m2,p_DXxSEX_FDR_m3,DXxSEX_FDR_significant_m3
OVERALL_ageSexMatched_fd-0.2,child_0_9,Z,7,0.09739876375408064,64,0.1686216899652194,10,0.10415668824279492,70,0.0854886407199822,49,74,119,134,59,193,0.030447966680255064,0.4658499263355317,0.07320778133526659,0.3611698400713024,-0.0915835247652288,0.3156334693138511,0.19159571038111797,,,,193,74,119,134,59,64,10,70,49,0.0441948831954851,0.3421552505374975,0.04282955653301968,0.6307383056693597,-0.07253560215518995,0.46826999301025923,0.36666593553030047,0.17805429659761193,,,172,62,110,116,56,54,8,62,48,0.02114190386450055,0.7193576262066335,0.039263139547635544,0.6959350023407275,-0.10268432329301724,0.36700272544486456,0.3405613343274379,0.24362823095374567,0.37323790083068525,,138,46,92,89,49,39,7,50,42,0.7714058742443335,False,0.7492319888164147,False,0.6306497165347209,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Z,8,0.09996822176869423,64,0.038545996303751516,10,0.12727269723579063,70,0.12562014742126046,49,74,119,134,59,193,0.020512902983870072,0.4731104058881943,-0.06602013241088278,0.2295883359789326,0.05537251596779949,0.3754957528880792,0.09576605358589284,,,,193,74,119,134,59,64,10,70,49,0.018398373565549013,0.5732972868760039,-0.10048221832081917,0.10994677682320239,0.0882981515166366,0.20982040864022222,0.10411693289582927,0.3718510740630376,,,172,62,110,116,56,54,8,62,48,0.006906464209137269,0.8662265896247398,-0.09004414653195113,0.19987281363296633,0.07762559053683024,0.3279828949263978,0.14825337676992334,0.4035785694798724,0.9630302601195236,,138,46,92,89,49,39,7,50,42,0.7714058742443335,False,0.7492319888164147,False,0.6306497165347209,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Z_pos,1,0.1847232228527998,64,0.18076677630501484,10,0.15219586443477984,70,0.17555880676716135,49,74,119,134,59,193,-0.028699029434164247,0.46366846156929065,-0.02445190348179899,0.7447940415318124,0.05163275476602166,0.5460316702563928,0.5789995958685064,,,,193,74,119,134,59,64,10,70,49,-0.010915263180740955,0.7971634387485879,0.0363771838504315,0.6551098020841806,-0.01970158068064115,0.8292296317412811,0.48882215711958454,0.09011113879946954,,,172,62,110,116,56,54,8,62,48,-0.02358497703017693,0.6487961020022139,0.04503567351245038,0.6105431831017301,-0.018827478807112885,0.8506612666779954,0.49598980084100897,0.3645128770708666,0.8253021748089249,,138,46,92,89,49,39,7,50,42,0.8572236417793354,False,0.9897414689814445,False,0.9648496867402698,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Z_pos,2,0.11739056825544134,64,0.09273927022719367,10,0.1404471405304948,70,0.10376854522699304,49,74,119,134,59,193,-0.005933796264442858,0.8600374691348469,-0.02638540811150469,0.6829593360660432,-0.009296292898179188,0.8993630190493533,0.4053770237544279,,,,193,74,119,134,59,64,10,70,49,-0.00664675110041784,0.8622391287014407,-0.027929955229467764,0.7037623524476116,-0.008753242757104263,0.9153865442459115,0.32884704593800074,0.0816916789329608,,,172,62,110,116,56,54,8,62,48,-0.030260019574139183,0.5285743793636577,-0.0222307558819951,0.7861249836836478,0.004084292229554441,0.9648496867402698,0.30173298189223297,0.08335868988980699,0.7899168106922779,,138,46,92,89,49,39,7,50,42,0.8993630190493533,False,0.9897414689814445,False,0.9648496867402698,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Z_pos,3,0.1827335137278183,64,0.24062649349230608,10,0.16700398910057473,70,0.18925883934382126,49,74,119,134,59,193,-0.014880225554849878,0.5344394322128178,0.05475376172624094,0.2343434144572869,-0.036512768504600106,0.48533001035950185,0.05522552640463937,,,,193,74,119,134,59,64,10,70,49,-0.007521332508325956,0.786705213727214,0.04759932551618497,0.37232348003225907,-0.02852015272692578,0.633421367149956,0.1373013907267696,0.7894740588954717,,,172,62,110,116,56,54,8,62,48,-0.012795634612989167,0.7139425773584942,0.04978981530828195,0.40404475399724205,-0.036525894731913686,0.5881662327657141,0.3825728066227877,0.9580270520748811,0.47155520031492776,,138,46,92,89,49,39,7,50,42,0.8572236417793354,False,0.9897414689814445,False,0.9648496867402698,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Z_pos,4,0.16050944358366762,64,0.1725001412481702,10,0.18872435616782285,70,0.1579796792244792,49,74,119,134,59,193,0.024651831822472953,0.3388520174238129,-0.023912548858574093,0.628490202197352,0.01204819283111979,0.830342707177836,0.153452822601217,,,,193,74,119,134,59,64,10,70,49,0.03458419025705442,0.24201749559683403,-0.021989120009256027,0.6974419208284091,0.000815645000682208,0.9897414689814445,0.18190170784488352,0.30604294940496746,,,172,62,110,116,56,54,8,62,48,0.011450127372355684,0.7445974880821733,-0.03138710891327735,0.601083365047762,0.020426594557841474,0.76352222486743,0.1169489694829974,0.3514701608933191,0.42088613524949475,,138,46,92,89,49,39,7,50,42,0.8993630190493533,False,0.9897414689814445,False,0.9648496867402698,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Z_pos,5,0.21289057971391112,64,0.14415627693291044,10,0.2409193740891449,70,0.21399420351397838,49,74,119,134,59,193,0.025803677669507162,0.36675946459432485,-0.08444296289281572,0.12467118907162422,0.05079108702042633,0.4159417004128123,0.9461093467085266,,,,193,74,119,134,59,64,10,70,49,0.04308503618595421,0.16355034839133603,-0.09972982981031703,0.09302834684855481,0.06220654098661829,0.3488280263594915,0.8954156151941253,0.710434749547865,,,172,62,110,116,56,54,8,62,48,0.09112748840958663,0.013443486568508542,-0.09554556141818805,0.12596831644981352,0.05301233841005314,0.45130657450492667,0.8825852109032638,0.4016299448161923,0.6867453478136084,,138,46,92,89,49,39,7,50,42,0.8572236417793354,False,0.9897414689814445,False,0.9648496867402698,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Z_pos,6,0.11042518076956462,64,0.1022292506525461,10,0.13010819038455212,70,0.11953283718805395,49,74,119,134,59,193,0.023687049325150953,0.3992098928865393,0.007336189383751104,0.891684212438786,-0.02966040426766895,0.6286742148731839,0.5249604285211259,,,,193,74,119,134,59,64,10,70,49,-0.00890937088273874,0.7756472242425965,-0.0014393922400101986,0.9808374841595486,-0.008585943638088428,0.8983823912622182,0.4578061084375985,0.1636564151653802,,,172,62,110,116,56,54,8,62,48,-0.01009412822252958,0.7927755744458704,0.013356834151122278,0.8386557840992873,-0.007831882010586176,0.915955617892575,0.4640442411741128,0.4571617719499139,0.6164191709280828,,138,46,92,89,49,39,7,50,42,0.8572236417793354,False,0.9897414689814445,False,0.9648496867402698,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Z_pos,7,0.16623212159337475,64,0.19216386994281923,10,0.11720113382144343,70,0.08170962969737894,49,74,119,134,59,193,-0.0390938962252647,0.3458291401503511,0.01313499360244264,0.8687615181772671,-0.041956766959204334,0.6429177313345016,0.528018776953324,,,,193,74,119,134,59,64,10,70,49,-0.012885134810817808,0.783075252417005,-0.021505767920137787,0.8105780230206984,-0.023912504637137184,0.81222818517535,0.46641666497017376,0.58109759442091,,,172,62,110,116,56,54,8,62,48,-0.040203335645928054,0.49529180648759297,-0.02584341077509778,0.7972123032158277,-0.0652123529488566,0.5668048284989735,0.4377654388282681,0.758571068816429,0.5320444288860429,,138,46,92,89,49,39,7,50,42,0.8572236417793354,False,0.9897414689814445,False,0.9648496867402698,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Z_pos,8,0.15780642116149415,64,0.09704877935998978,10,0.1620707072422148,70,0.17563660676046347,49,74,119,134,59,193,-0.0009257096851483888,0.9688458085851249,-0.06911975316843001,0.1299397191190867,0.06639655487293902,0.20076512005751546,0.04312963782050366,,,,193,74,119,134,59,64,10,70,49,0.007294802644250477,0.7870494108086612,-0.0838819442446152,0.10664236135544472,0.07661059452320204,0.188368897058025,0.06234602139238504,0.31428937847312644,,,172,62,110,116,56,54,8,62,48,-0.010291620526219212,0.7585797657735288,-0.09024543504511137,0.1162907874089577,0.0841215368818701,0.19494398903178314,0.09872100208315605,0.2925819971089715,0.5161433750998773,,138,46,92,89,49,39,7,50,42,0.8572236417793354,False,0.9897414689814445,False,0.9648496867402698,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Z_neg,1,-0.2539855389023431,64,-0.3092591293598174,10,-0.2601313173983577,70,-0.2742103463300707,49,74,119,134,59,193,-0.055276931618540026,0.23764884269010467,-0.10200457171751426,0.2561501605466214,0.10454782992655473,0.3063171536900568,0.003065429287801487,,,,193,74,119,134,59,64,10,70,49,-0.045604347995584146,0.38212819242430657,-0.10727544847107079,0.28388462632783057,0.12507710238169806,0.265467201174666,0.015184795133812693,0.02062920483570528,,,172,62,110,116,56,54,8,62,48,-0.06478170524665744,0.28789403138040204,-0.09638838127032893,0.35409556080150867,0.15910317023960824,0.17727964004994234,0.005279665402595886,0.09075420250567202,0.25393335946998385,,138,46,92,89,49,39,7,50,42,0.5182121034522063,False,0.530934402349332,False,0.5070910955616493,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Z_neg,2,-0.32553176266826395,64,-0.2840447358461044,10,-0.2990556617139596,70,-0.27069143032156306,49,74,119,134,59,193,0.04001000270033077,0.13244579277457494,0.061477069946788566,0.22786060876926106,-0.032556620939907084,0.574088714992171,0.006599260077745079,,,,193,74,119,134,59,64,10,70,49,0.03394546588174934,0.266954977859664,0.0833000176749919,0.15589055275217395,-0.05013334283269835,0.44543063135019995,0.003728065928716504,0.6719439158181283,,,172,62,110,116,56,54,8,62,48,0.06698176208052833,0.05950133621357725,0.03394544887676059,0.5732824961772904,-0.02211889460122861,0.7455473645399865,0.0012169564498483987,0.2683757633223272,0.17141867463425214,,138,46,92,89,49,39,7,50,42,0.7413796922890574,False,0.5776058328327967,False,0.9032237880754347,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Z_neg,3,-0.2930039198872304,64,-0.29082656772358234,10,-0.3055221153915168,70,-0.3020223762675354,49,74,119,134,59,193,-0.009420424690157083,0.5719473503793757,0.015252579224357313,0.633474681425927,-0.014342092976077886,0.693574188217119,0.017150577086369426,,,,193,74,119,134,59,64,10,70,49,-0.025082151807032896,0.1817314331755725,0.0259044482154729,0.47097945764016924,-0.020524565379718168,0.6105128053196004,0.04718532400288583,0.056399441180287745,,,172,62,110,116,56,54,8,62,48,-0.033361715814111265,0.15289955258900442,0.016834482666494253,0.6714775986096857,-0.00815207142760459,0.8559112956671268,0.03805120685425562,0.08758958696294039,0.7840422765056124,,138,46,92,89,49,39,7,50,42,0.7413796922890574,False,0.6105128053196004,False,0.9032237880754347,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Z_neg,4,-0.3141758932584803,64,-0.2866360181127838,10,-0.33078870774131897,70,-0.3788374283711524,49,74,119,134,59,193,-0.01452713264752252,0.5959259481185412,0.03759958456432201,0.47471023478928415,-0.08226306341019923,0.1702317858001042,0.35104745403720344,,,,193,74,119,134,59,64,10,70,49,-0.0059093438781661935,0.8492882660837574,0.05970348797753946,0.31741077870083784,-0.10843288137509402,0.10646999674857192,0.3803612366951871,0.6068673232335313,,,172,62,110,116,56,54,8,62,48,-0.07246126281882916,0.05527247299907841,0.033640981683197645,0.5995975966974003,-0.07267073757112606,0.3169319347260308,0.33334819261951254,0.2375923976060209,0.8374400783236415,,138,46,92,89,49,39,7,50,42,0.5182121034522063,False,0.530934402349332,False,0.5070910955616493,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Z_neg,5,-0.33145649375918684,64,-0.35840518998524373,10,-0.33893795092951196,70,-0.3200279259561014,49,74,119,134,59,193,-0.030405243467820895,0.30613249759316724,-0.045384350362604256,0.4258294302976992,0.06566215073872594,0.3116451988144507,0.1425223410604037,,,,193,74,119,134,59,64,10,70,49,-0.04046923982486181,0.22905110030870676,-0.05782017609714854,0.3695607375006973,0.08491050554842342,0.24061587029543927,0.13854259186124174,0.9030927899507829,,,172,62,110,116,56,54,8,62,48,-0.053106028727259426,0.19690584927263266,-0.047701113591173856,0.49611800400322503,0.0954840275641993,0.22950593045666098,0.08672344594356823,0.4140571397822619,0.036567493264416925,,138,46,92,89,49,39,7,50,42,0.5182121034522063,False,0.530934402349332,False,0.5070910955616493,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Z_neg,6,-0.29425943294703605,64,-0.2873294896739659,10,-0.32934243658581663,70,-0.29495662462708583,49,74,119,134,59,193,-0.04990529354150392,0.028596223337419527,-0.014731860834972037,0.7346330450400212,0.060444840842444565,0.22261918884724108,0.06708093383032318,,,,193,74,119,134,59,64,10,70,49,-0.020908735864695653,0.4113842780050559,-0.0020792454757338763,0.965976371892787,0.04433985028386565,0.4179796140795199,0.07832944085302929,0.00011814987543728803,,,172,62,110,116,56,54,8,62,48,-0.05463930900993972,0.07241169980179304,-0.016519490873229195,0.7487793003168746,0.06482676586142543,0.2678136293884135,0.07306115418825852,0.003147206829976744,0.24236190075906075,,138,46,92,89,49,39,7,50,42,0.5182121034522063,False,0.5776058328327967,False,0.5070910955616493,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Z_neg,7,-0.36946503668851965,64,-0.28530838062484765,10,-0.3297014211381392,70,-0.2934819781805819,49,74,119,134,59,193,0.04029447919211021,0.31543199696542074,0.0868379398832502,0.2598375314132832,-0.028898373682011636,0.7413796922890574,0.33811998281392325,,,,193,74,119,134,59,64,10,70,49,0.052306227142322415,0.26599727284117125,0.1287774810581656,0.15372332825194585,-0.06727444189455437,0.5054051037286971,0.2962751879667441,0.5038875602036976,,,172,62,110,116,56,54,8,62,48,0.02131735716406668,0.7077797911091741,0.09208805496954886,0.343706514145076,0.013354252005127772,0.9032237880754347,0.18658239753606026,0.17218888387435988,0.20914060486643066,,138,46,92,89,49,39,7,50,42,0.7413796922890574,False,0.5776058328327967,False,0.9032237880754347,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Z_neg,8,-0.33696782021544847,64,-0.28656416510457816,10,-0.32323813074771085,70,-0.31825996194278044,49,74,119,134,59,193,0.017234825837464367,0.3397898037466304,0.04816638447183266,0.16516307005451655,-0.038910365428631105,0.32388256465762894,0.7169453360021385,,,,193,74,119,134,59,64,10,70,49,0.013418143429335467,0.4932860200062408,0.07315580148975381,0.05266760577625172,-0.058732453609026555,0.16428516598493706,0.583117480197108,0.8116632949258928,,,172,62,110,116,56,54,8,62,48,0.036349046536417934,0.12814111404096906,0.06861105061924663,0.0929141505742108,-0.07478397121414396,0.10536869239239437,0.7278273743246367,0.9084560075115906,0.25765787289580927,,138,46,92,89,49,39,7,50,42,0.5182121034522063,False,0.530934402349332,False,0.5070910955616493,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Strength_pos,1,47.133427635527255,64,39.681728240245135,10,48.54259209970509,70,47.51392249596645,49,74,119,134,59,193,-1.5533766022767213,0.6098457682877998,-8.8629639438238,0.13040453791242027,6.781793120995778,0.3083209093725539,0.3168415470920927,,,,193,74,119,134,59,64,10,70,49,-2.399933433470009,0.48797805403011885,-11.193643795691814,0.09282857119355989,9.686558605257119,0.19400304480586453,0.27884536424008594,0.3588292478789574,,,172,62,110,116,56,54,8,62,48,-7.334590321712447,0.0635788878834338,-12.013139570162798,0.07497103038365625,12.815663156830576,0.09291839798602092,0.08886781545650575,0.08070646075550943,0.28565445650086985,,138,46,92,89,49,39,7,50,42,0.9062140777213462,False,0.7760121792234581,False,0.37167359194408367,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Strength_pos,2,38.82746527038347,64,33.084880734191394,10,39.55304296638619,70,37.892876912469454,49,74,119,134,59,193,-3.0431500303663204,0.1497214364473359,-8.937695931403228,0.028125398387436613,5.469872652038963,0.23543077924333056,0.000716372407119436,,,,193,74,119,134,59,64,10,70,49,-5.000422306766188,0.039588507839943235,-11.66456495540254,0.01256923580522678,8.932802831455424,0.0867196765991921,0.0005197799996883415,0.14586257029611693,,,172,62,110,116,56,54,8,62,48,-8.577470145163009,0.0020549064560750766,-12.256539143565991,0.00946153875255493,10.704733616903154,0.043942722436924896,6.129481108474646e-05,0.02102648656653348,0.8788478807751267,,138,46,92,89,49,39,7,50,42,0.9062140777213462,False,0.6937574127935368,False,0.35154177949539916,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Strength_pos,3,40.42392381149381,64,37.2911344169057,10,43.3816098432766,70,42.083695101163265,49,74,119,134,59,193,1.17816182087667,0.6361634805623179,-3.3907079942529097,0.47828278561750304,-0.1481205587194158,0.9782713875970364,0.04611759857401565,,,,193,74,119,134,59,64,10,70,49,1.0393128752820726,0.7133940664512262,-4.8556650072244185,0.37128098650088487,1.7835807458716602,0.769460969211576,0.3505627522311896,0.05995998730393516,,,172,62,110,116,56,54,8,62,48,-4.136482270500241,0.17941914550846755,-6.527554591835331,0.21440471053575488,4.325296402946356,0.466194606556357,0.05776361926059403,0.0024559943121735756,0.2952006182846943,,138,46,92,89,49,39,7,50,42,0.9782713875970364,False,0.8157048985304552,False,0.7459113704901712,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Strength_pos,4,47.28974480463759,64,41.33783514916795,10,51.30093510843096,70,50.38801226227567,49,74,119,134,59,193,2.727985934230365,0.33455771974703935,-5.900848268745851,0.27697814015959354,3.581247670376165,0.5616229015098341,0.3524503450865366,,,,193,74,119,134,59,64,10,70,49,2.6848962665403198,0.4080949530760579,-3.933362051607215,0.527114928412871,1.6253563073034591,0.8157048985304552,0.5399509427841476,0.46150582593431455,,,172,62,110,116,56,54,8,62,48,-2.9214133729039298,0.42519450751883536,-3.1835683116868063,0.6104872424955595,3.0154403468793025,0.669738526625648,0.1795790128766555,0.05542816728688097,0.9301193694168013,,138,46,92,89,49,39,7,50,42,0.9062140777213462,False,0.8157048985304552,False,0.8798414905838946,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Strength_pos,5,43.090645071183076,64,40.06482470553019,10,45.751157076990886,70,45.40038224071863,49,74,119,134,59,193,0.786228868042476,0.7711134010384908,-2.9925210889567535,0.5641362981096311,2.4936069058176793,0.6727772687739698,0.28081199508655175,,,,193,74,119,134,59,64,10,70,49,1.3539598497771559,0.6669287584478861,-4.4526707563619645,0.4606532092770081,4.1618671238270295,0.5386576821553777,0.35490067923752566,0.5462286034731095,,,172,62,110,116,56,54,8,62,48,-2.2982311816960674,0.5205450427433173,-5.260143717290325,0.3894053583343765,6.257884966529608,0.3655351472482888,0.15613652622982074,0.3328574797040777,0.5691144009302042,,138,46,92,89,49,39,7,50,42,0.9062140777213462,False,0.8157048985304552,False,0.7310702944965776,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Strength_pos,6,43.38004123329827,64,41.22760048444616,10,48.37072183457234,70,47.332681556742706,49,74,119,134,59,193,3.358335553127527,0.22524307080155057,-2.984172204188511,0.5738536651153835,-0.21118313683427686,0.9720915159117599,0.06369012450840836,,,,193,74,119,134,59,64,10,70,49,3.2570627282407987,0.3066739991495124,-1.305602287382687,0.8304857394604502,-2.0404039069389803,0.7655524567402121,0.1133199285599172,0.11528965476128002,,,172,62,110,116,56,54,8,62,48,-2.890430661238112,0.39729009026845596,-1.593613191266461,0.7843042073216128,0.47765544123466225,0.9421863100218095,0.007076012844586809,0.002441556184463261,0.575103810300011,,138,46,92,89,49,39,7,50,42,0.9782713875970364,False,0.8157048985304552,False,0.9421863100218095,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Strength_pos,7,36.482240208635005,64,35.052903616226104,10,38.92733449840702,70,34.08042381276666,49,74,119,134,59,193,3.0012649301213608,0.23247449131493186,-1.1855662703410137,0.8055042495722857,-4.93903812629707,0.3679435275745407,0.3555479602377278,,,,193,74,119,134,59,64,10,70,49,1.9668078173689383,0.49437089546190854,-3.2397940534315524,0.5570324784976024,-2.3310036274218735,0.7063589990040127,0.3929448663557524,0.39264157804949057,,,172,62,110,116,56,54,8,62,48,-1.7697243110079264,0.5931101400908886,-3.7657142029064907,0.5055999083566833,-1.8709723195816241,0.7698613042609078,0.32432408852267924,0.0506504043260459,0.6835924360116092,,138,46,92,89,49,39,7,50,42,0.9062140777213462,False,0.8157048985304552,False,0.8798414905838946,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Strength_pos,8,43.84175486545172,64,38.61688722969848,10,47.65824519620546,70,46.54498172559902,49,74,119,134,59,193,2.4581148166842035,0.38915315971321685,-4.778269381298407,0.3831280990236425,2.572555072163138,0.6796605582910097,0.24360597391373123,,,,193,74,119,134,59,64,10,70,49,2.706609737022375,0.41377327310558193,-6.322713235860998,0.319607615488315,3.9839399350792775,0.5757418392670088,0.29266032260106145,0.6921236533791087,,,172,62,110,116,56,54,8,62,48,-4.8162318544346885,0.17462857660507378,-8.459505029189918,0.16265704713726176,8.162633418837375,0.23323920268618592,0.01840278450337048,0.05017330093125807,0.35028403816420983,,138,46,92,89,49,39,7,50,42,0.9062140777213462,False,0.8157048985304552,False,0.6219712071631625,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Strength_neg,1,7.962100475221632,64,10.08992390393978,10,8.08706350255109,70,7.352925902547473,49,74,119,134,59,193,0.9833390884492108,0.26072311075625454,2.395469058178242,0.1539001347639213,-2.8372033137314547,0.13793256897673747,0.0001371064272688084,,,,193,74,119,134,59,64,10,70,49,1.3785435581666508,0.15309635689706214,2.936440005635567,0.11272506062174079,-3.2379550317476564,0.11896154769080862,0.03319859958146308,0.1816994539396786,,,172,62,110,116,56,54,8,62,48,2.380735430573847,0.032633575231687695,2.538449598638737,0.17953988787750147,-3.2324696180296653,0.1312791546920431,0.04825167476419431,0.041897595763135315,0.8108477591057127,,138,46,92,89,49,39,7,50,42,0.19754831757082744,False,0.24793014561139404,False,0.2703598323976165,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Strength_neg,2,9.14733847727093,64,13.779111056464899,10,9.476827685690322,70,9.09592797588978,49,74,119,134,59,193,1.0458645047415929,0.19692893835247996,4.959012264920599,0.0016348518270542735,-5.004637339650071,0.005088925445830572,1.8620360216649137e-05,,,,193,74,119,134,59,64,10,70,49,1.3397264663466064,0.13326726378629775,6.212022049264285,0.00035937639639473015,-6.251177232135488,0.0013110569549160305,0.033292368463602263,0.6065079378346081,,,172,62,110,116,56,54,8,62,48,2.3986004214174086,0.026426905559055507,5.519158877944603,0.0030080927245197536,-6.088933989208292,0.0037841549577894975,0.019713376004736397,0.09216276746423029,0.3187932730643215,,138,46,92,89,49,39,7,50,42,0.04071140356664458,True,0.010488455639328244,True,0.03027323966231598,True
OVERALL_ageSexMatched_fd-0.2,child_0_9,Strength_neg,3,10.891432213596886,64,14.22358665970096,10,10.365618927594362,70,11.552055223505054,49,74,119,134,59,193,0.012137017153903647,0.9907404413843615,3.072664518287215,0.1271015875695536,-1.310258661351968,0.5664539273131652,4.849548563591996e-08,,,,193,74,119,134,59,64,10,70,49,0.3562199498818478,0.7563459383842268,3.1965480316313704,0.14776233636249467,-1.5329725402300127,0.5349220903160128,0.006925943576092525,0.5355660869228088,,,172,62,110,116,56,54,8,62,48,1.7310316537457824,0.1808056261237106,2.8273477974003964,0.2003142651865435,-2.166034972868559,0.3849613700809011,0.0032623740672931205,0.04488443427063967,0.9426415979492339,,138,46,92,89,49,39,7,50,42,0.5664539273131652,False,0.5349220903160128,False,0.3849613700809011,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Strength_neg,4,8.561586012275598,64,11.907888255060243,10,7.827946804128338,70,7.8278749146373565,49,74,119,134,59,193,-0.3862984097468449,0.640315991199025,3.0093771583248023,0.059112046768909875,-2.8491016389071397,0.11583472605722396,9.47885343882071e-05,,,,193,74,119,134,59,64,10,70,49,-0.08956990260558084,0.9232757784371715,2.452342174515335,0.17034616010009862,-2.3252228700282522,0.24612257213510308,0.16420796148478273,0.4846754362632463,,,172,62,110,116,56,54,8,62,48,0.8088997570371281,0.45460366196556656,1.7572773645288662,0.3417353635473077,-2.1846801495061614,0.2963577284616297,0.0809555684686276,0.03528591210617777,0.8443328434801182,,138,46,92,89,49,39,7,50,42,0.19754831757082744,False,0.3156810839867975,False,0.3386945468132911,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Strength_neg,5,10.131770571299995,64,14.154626235875913,10,9.098215098485058,70,9.755815007691014,49,74,119,134,59,193,-0.8984131749810322,0.37748262034273644,3.591289853747625,0.06706782003150281,-3.288976092229047,0.13992334493365682,1.3167870205920627e-05,,,,193,74,119,134,59,64,10,70,49,-0.9645571384143561,0.38644774725503755,2.842933675368651,0.18378048057170338,-2.610170733410204,0.2762209484884478,0.00039898117148203465,0.8662699097528697,,,172,62,110,116,56,54,8,62,48,-0.36261421822918716,0.7899793804568369,2.7499746471448874,0.23812395713967444,-2.7640894571100536,0.29433032886754845,0.0006900125969155404,0.404095964145727,0.6139532105001784,,138,46,92,89,49,39,7,50,42,0.19754831757082744,False,0.3156810839867975,False,0.3386945468132911,False
OVERALL_ageSexMatched_fd-0.2,child_0_9,Strength_neg,6,9.350493717206177,64,12.447105048228696,10,8.222682813410106,70,8.249478027926532,49,74,119,134,59,193,-0.5809415189022411,0.4694189675314513,3.0030226700560094,0.05247233563514468,-2.7273565476511554,0.12100790367599804,2.6452899741481765e-05,,,,193,74,119,134,59,64,10,70,49,-0.43468395553587225,0.631780974797252,3.2545994701808665,0.06267316125175487,-2.940270449360419,0.13308946065276311,0.03392616424865559,0.49570709298694793,,,172,62,110,116,56,54,8,62,48,0.683345563754272,0.5198686395880536,2.7108153676336033,0.136353120887549,-2.919242272112272,0.1560891237965185,0.012498576245677306,0.030584685328429437,0.4952908654323018,,138,46,92,89,49,39,7,50,42,0.19754831757082744,False,0.24793014561139404,False,0.2703598323976165,False
