scenario,mapping_threshold,age_group,metric,module,module_label,n_CTL_male,mean_CTL_male,sd_CTL_male,median_CTL_male,min_CTL_male,max_CTL_male,n_ASD_male,mean_ASD_male,sd_ASD_male,median_ASD_male,min_ASD_male,max_ASD_male,n_CTL_female,mean_CTL_female,sd_CTL_female,median_CTL_female,min_CTL_female,max_CTL_female,n_ASD_female,mean_ASD_female,sd_ASD_female,median_ASD_female,min_ASD_female,max_ASD_female,cohens_d_male_CTL_minus_ASD,cohens_d_female_CTL_minus_ASD,delta_d_female_minus_male,abs_delta_d,stronger_in_d,interaction_pattern_d
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,PC,1,M1 Somatomotor,126,0.8490124661640147,0.009413712569979629,0.8507704426829947,0.7814791349399173,0.8641249147078667,106,0.8491615148993362,0.008013661662555158,0.8498746618321191,0.829332706588999,0.8647953401528112,42,0.8499076645974201,0.007117895247471339,0.8511664288896201,0.8309514175512217,0.8590814870012364,18,0.8469932868301946,0.0058442963730532,0.846874830515667,0.8357801237263079,0.8586823703294614,-0.01693306954587747,0.43051799816153813,0.4474510677074156,0.4474510677074156,female,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,PC_pos,8,M8 VentralAttention,131,0.8148497125435186,0.01870619691244996,0.8163723995631164,0.7633254322916583,0.8523359819136374,113,0.8117539710326387,0.025671122083578017,0.8199765390361329,0.7232699347551579,0.8515327392460421,22,0.8150623250960097,0.015640392070845683,0.81803961827837,0.7825768304112726,0.8393013683765658,14,0.8191622837781104,0.010260653564620532,0.817088647764104,0.8030124126385885,0.8353273645155799,0.13942953106427566,-0.29639543593167467,-0.4358249669959503,0.4358249669959503,female,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,Strength_neg,8,M8 VentralAttention,122,8.325568641982679,4.700467435258844,8.152368980485335,0.5868894010782242,20.494093040004373,77,8.457370460075406,5.08308512625177,8.180542796850204,0.3500860310159623,22.18185310793342,46,8.433080890204703,4.334373205748608,8.42470315733226,1.1699184030294418,20.13178491126746,14,10.623986408056746,5.968204511567139,9.387100230887881,1.5798133499920368,20.755241439444944,-0.027166375774886075,-0.46127258677311006,-0.434106210998224,0.434106210998224,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,Z,7,M7 Limbic,126,0.09921311042824302,0.21390217500288647,0.11028739902541346,-0.3940381569627098,0.5561336718120331,106,0.05365683278384893,0.22676375667453705,0.0720771628733777,-0.4484672589917046,0.6095233127929842,42,0.07662877207625642,0.22726885932603055,0.08651562152406905,-0.3722197233503825,0.5949642121894311,18,0.12414950801318786,0.1631208163274158,0.14407371313613393,-0.1648403603730038,0.3515324655908376,0.20719913669071433,-0.2257497460161824,-0.4329488827068967,0.4329488827068967,female,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,Z_pos,7,M7 Limbic,122,0.10947282558274993,0.19541498954456973,0.13283971720741045,-0.3289361283281675,0.6524276885102755,77,0.10996916829829924,0.21900442216438215,0.1436687755619151,-0.4848540396435479,0.5149428385919897,46,0.10537860110961646,0.17903363783060786,0.09996474765061705,-0.3517417246711422,0.5467751502165307,14,0.1870592159485312,0.21471482722951654,0.1458582867280456,-0.1336908920395355,0.5210392494960445,-0.002423103658496765,-0.43534646332886673,-0.43292335967037,0.43292335967037,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,Strength_neg,1,M1 Somatomotor,131,8.34853380389748,5.181547158618455,7.884682308300398,0.0390113815665245,25.394217900931835,113,7.548216900114417,5.038453929005693,6.195845612601261,0.0735362842679023,21.62392208428355,22,7.443000654868559,3.862590751983566,6.707529434963362,0.8881818656809628,13.72467096161563,14,8.509468104008452,3.922473950305319,9.789207696681842,2.754261684603989,14.92262103036046,0.1564396211326391,-0.27446687245322465,-0.43090649358586375,0.43090649358586375,female,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,PC,8,M8 VentralAttention,131,0.8412926424127258,0.006858709834341622,0.8419732034063213,0.8205832977853824,0.8531276683420019,113,0.8396610616812931,0.00782858541791839,0.8414063589018552,0.8089429094955589,0.8527544876106978,22,0.8409150081186898,0.0071504990797521956,0.8422944405536406,0.8216793687795068,0.8517411439606567,14,0.8424407542725744,0.007654186223635592,0.8432327412854048,0.8299276124744692,0.8533403687696247,0.2227851375287871,-0.20766464352627034,-0.43044978105505743,0.43044978105505743,male,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,Z_neg,6,M6 Frontoparietal,122,-0.30164971016013675,0.13276124547935453,-0.3043165049550609,-0.6375627084257162,0.1279165970540832,77,-0.29154420588522834,0.12122726690923416,-0.2949908126301457,-0.5828323007644295,0.1189481640513544,46,-0.3032006087848326,0.1233030478595665,-0.3249583069137421,-0.5273206968380949,0.052131017474751,14,-0.23777306543978655,0.14904924687799115,-0.23549649552916063,-0.4802794260931055,0.0056192685274709,-0.07868224459692028,-0.5051558678843286,-0.42647362328740834,0.42647362328740834,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,Strength_pos,1,M1 Somatomotor,70,48.54259209970509,18.06257253033168,45.1010369125288,21.233527837437578,120.23023593146354,64,47.133427635527255,15.35589577781563,43.515938645694405,22.08904623336275,92.10331279970706,49,47.51392249596645,15.545744195085373,46.2132456919644,19.305724859819748,93.21790159679948,10,39.681728240245135,14.450043874575778,37.57307744421996,23.9996198839508,65.59269584249705,0.08375344025073386,0.5093139481719097,0.42556050792117583,0.42556050792117583,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,PC,1,M1 Somatomotor,122,0.8507295564577863,0.006368813364091216,0.8513102573047636,0.8249048552378949,0.8639335590337061,77,0.8492953201043529,0.007986150654305775,0.8514662335512417,0.8263619738490693,0.8605658150027975,46,0.8493186613592322,0.006045769991958152,0.8501390662274289,0.8359641145919884,0.8624536905962784,14,0.8508088259324113,0.00869950240065939,0.8530409033950959,0.8261851114744494,0.8612558662812314,0.20381534225264272,-0.2213504464738541,-0.4251657887264968,0.4251657887264968,female,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,PC_neg,5,M5 Visual-B,126,0.7189640649706799,0.09407318668385228,0.7434028019585699,0.0,0.8138647998071178,106,0.7269517260081704,0.082628118097103,0.7523805469110525,0.3956319550819023,0.8334036828260063,42,0.7170362377585517,0.06304026158321191,0.7139457497619616,0.5746471395227192,0.8154237955392974,18,0.6807657481391511,0.17978571019043274,0.7341919694235117,0.0,0.7846439625568562,-0.08971777957362519,0.32726338442370567,0.4169811639973309,0.4169811639973309,female,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,PC_pos,4,M4 DorsalAttention,131,0.8271321228265915,0.016228071154371557,0.829829484123795,0.7729964689921475,0.854007326205161,113,0.8249799426886398,0.016142229128396548,0.8277423333783849,0.7854204280012769,0.8557835046334781,22,0.8259509490435994,0.014057089708720532,0.8298733284338117,0.7976337927139074,0.8476906596712612,14,0.829629205400794,0.011558224972350817,0.8309774049214711,0.806291946322254,0.8421039711053226,0.1329458281600042,-0.27954952670718225,-0.41249535486718647,0.41249535486718647,female,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,PC,3,M3 DefaultMode,70,0.8408896419601106,0.0074337298803438985,0.8431991768514864,0.8191350237743296,0.8528155773260219,64,0.8434010793156675,0.005451102648019674,0.8448363392739184,0.8291542645924797,0.8526413939334141,49,0.8367914898932318,0.009800944931125708,0.8386885993239346,0.8063090333053547,0.8507305992348211,10,0.8443658585625474,0.00828358535249924,0.8446456925710619,0.8288618077715667,0.8542784370091846,-0.38268806038324027,-0.790862070814179,-0.40817401043093876,0.40817401043093876,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,PC_pos,2,M2 Visual-A,70,0.8335314991646408,0.014544784700709823,0.8345365933117205,0.7834652095348549,0.8556435774486739,64,0.8326068103086137,0.021236835146067307,0.835234217262421,0.7044362815752541,0.8617213478592499,49,0.8339836455413155,0.012553429947330856,0.8350575546133181,0.7988303500372509,0.8554346587571688,10,0.8276438988605321,0.019417523880476007,0.8293533262234285,0.7875349483469714,0.8481601846346902,0.05122675519831548,0.4572474717775647,0.4060207165792492,0.4060207165792492,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,Z_neg,7,M7 Limbic,122,-0.332393058808123,0.21186737724745253,-0.357673929229831,-0.7254546856701216,0.1656832122291778,77,-0.3323024728161179,0.20273696220819126,-0.3488373806437779,-0.6986473156492535,0.2645459581743225,46,-0.3273384994359634,0.19181134546444506,-0.33539587581023805,-0.6997590525812508,0.2323034604411545,14,-0.24283142540681232,0.2570847951146685,-0.22347915489049294,-0.6330985502415194,0.2747656001616473,-0.0004346895510624242,-0.4058384095827578,-0.4054037200316954,0.4054037200316954,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,Strength_pos,2,M2 Visual-A,70,39.55304296638619,12.91838603077584,36.73928230252932,20.027489464031532,91.27994561009109,64,38.82746527038347,12.673784830198022,38.007112331419194,14.096108240977628,83.46627602999797,49,37.892876912469454,10.959831840314338,37.48225651669782,21.806990921497345,76.88106160686584,10,33.084880734191394,6.9861350412579455,33.724304206087254,22.869661104807165,46.572945029241964,0.05667589444136877,0.4608224587344844,0.40414656429311563,0.40414656429311563,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,Z,7,M7 Limbic,70,0.10415668824279492,0.2359941156204342,0.12141224620318156,-0.4306342106694087,0.5785431382816723,64,0.09739876375408064,0.2115756660971994,0.0989845346673624,-0.5099805278893235,0.5509119078607282,49,0.0854886407199822,0.22156691265258938,0.0623982721717122,-0.2868868334157673,0.5643632575434601,10,0.1686216899652194,0.24878093615497704,0.1355355979741705,-0.2559134974693456,0.477359430921825,0.030079181642451533,-0.3677123367895228,-0.39779151843197436,0.39779151843197436,female,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,PC_neg,5,M5 Visual-B,131,0.7311099891561215,0.0855352042982899,0.7439001136008027,0.0,0.8362963006526714,113,0.7236699475687569,0.09078943627218693,0.7415992422755293,0.0,0.822560974355899,22,0.7223064197745347,0.09045076626035607,0.7466727488113061,0.491957631047333,0.8165864236084794,14,0.7481657105730868,0.06918144904463967,0.7651358142534294,0.5955337070955159,0.8255176842484067,0.0845402413590187,-0.3116900816825014,-0.3962303230415201,0.3962303230415201,female,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,Z_neg,8,M8 VentralAttention,131,-0.29300402609823856,0.1088055377176759,-0.290983013111998,-0.5602654695029872,0.0505330135898447,113,-0.2893724869156459,0.11154357799472665,-0.285110137563353,-0.5258767262972968,0.041591736423222,22,-0.2910694488006816,0.08832656147127942,-0.2583553010186911,-0.5296247521101586,-0.1838749260193566,14,-0.3338531332201292,0.15413987334744358,-0.3217999355039789,-0.6049108499375198,-0.0904575526525541,-0.03298964140876617,0.362847505908519,0.39583714731728514,0.39583714731728514,female,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,Z,6,M6 Frontoparietal,131,0.07314068281661971,0.1447794999589163,0.0750889638638838,-0.3572859835105572,0.4069867886206642,113,0.06688824980845634,0.14499721241637634,0.0794456572102984,-0.3011579775281564,0.4479759946245645,22,0.06629206930778896,0.12455609009969758,0.097154148345312,-0.2008967996725705,0.2825095312582485,14,0.10913776253232436,0.11964580802862068,0.10394171519387449,-0.0855891862803563,0.3464181721039113,0.0431558535103588,-0.34918543425418475,-0.3923412877645435,0.3923412877645435,female,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,Strength_pos,6,M6 Frontoparietal,122,47.616051489135124,16.881180244152187,44.378393142833374,22.101585582102416,117.18257918953896,77,49.87578612313604,15.175563888452992,45.86152288666926,27.04243973083794,87.05831043235958,46,50.66442693369863,18.271187971189953,45.730912450904725,23.9499426431139,118.66314074769616,14,46.32913729971499,13.718399669290513,42.86810145445634,30.435861544450745,77.5747609801765,-0.13910846847507954,0.24980209374521273,0.3889105622202923,0.3889105622202923,female,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,Z_pos,2,M2 Visual-A,131,0.12077553889554118,0.1772471523086033,0.13970557131642247,-0.818142474888237,0.5573926760778755,113,0.14288767854031503,0.1654727964219472,0.1683490458005005,-0.33547406096160187,0.44829586771923335,22,0.10316116958244391,0.20827515916180223,0.12924345306517585,-0.5316084934641419,0.4084019008255939,14,0.05631033765755502,0.12418041379794648,0.053890219398239375,-0.183957102552435,0.28817580304920226,-0.12863512483525394,0.2591300433393508,0.3877651681746047,0.3877651681746047,female,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,Strength_neg,3,M3 DefaultMode,122,10.775441223932368,6.333818255624697,11.318712481850525,0.2044008076190948,29.673422523774207,77,9.974656473777634,5.567893770944681,9.948301154654471,1.1012346222996712,22.973554351949133,46,10.061935779366847,5.486913377122398,9.057340494997334,1.0424490626901388,21.838446916546676,14,11.522267002905469,6.62452737761416,11.43271770584397,1.0678849099203944,24.50852250540629,0.1323647438341306,-0.25346547262090574,-0.38583021645503635,0.38583021645503635,female,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,PC_pos,7,M7 Limbic,122,0.8354587381228519,0.014231066693377875,0.838438053596137,0.7932714316977239,0.8611169911177451,77,0.8342268433962636,0.01577307875037734,0.8357601087435794,0.7833555323875714,0.8599729798602621,46,0.8308929627697325,0.01775077452905372,0.8338007690501998,0.7682484118994246,0.8571673759878705,14,0.8361502436932877,0.016570207749199897,0.842797168269113,0.8026925464116812,0.8547826480558293,0.0829841275746933,-0.3005346569574197,-0.383518784532113,0.383518784532113,female,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,Z,3,M3 DefaultMode,131,0.1730934122844046,0.14724332389698075,0.1631444425639382,-0.2157299805562371,0.5514947934501444,113,0.16668831258299563,0.12984871131762712,0.1698081832858747,-0.169215685401227,0.4038969249579197,22,0.14429736114791678,0.14564794747898216,0.1682265697101154,-0.1100214346837513,0.3992334979747144,14,0.07556903822392391,0.1824271230441267,0.05706393808158425,-0.1782623858569613,0.4430666123745392,0.045926914000317946,0.4276607807145241,0.38173386671420617,0.38173386671420617,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,Z_neg,5,M5 Visual-B,122,-0.29914879403240513,0.16443810630239813,-0.3114981151555199,-0.7033421750446927,0.0,77,-0.3107293259046589,0.1611422171785035,-0.3365522719269504,-0.6173957805289929,0.0558520140674557,46,-0.324674587629837,0.1301099173674343,-0.33416382510958437,-0.6022448481596837,0.0,14,-0.28377191082823294,0.14083420532017027,-0.30896249887912025,-0.4535145624364997,0.0,0.07097023774125723,-0.3084920460968936,-0.37946228383815084,0.37946228383815084,female,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,PC_pos,1,M1 Somatomotor,126,0.832123961419993,0.022992896414792328,0.839191023809523,0.7486462910439173,0.8626687044163405,106,0.8336671296618218,0.016391013186628098,0.8353261856874095,0.7920043894374218,0.8621000207103492,42,0.8329910445332066,0.02209674850760112,0.841911761140268,0.7559827931302536,0.8547779223189869,18,0.8266973422112327,0.018511317736104295,0.8267421423158732,0.7955568887807275,0.8517279571845159,-0.07621406440582658,0.2981521183520628,0.37436618275788935,0.37436618275788935,female,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,Z_pos,6,M6 Frontoparietal,131,0.10701010374659616,0.15177248073220984,0.1150573003907809,-0.2424824404316855,0.4445293136479728,113,0.12075244475222725,0.12769945757714857,0.1184676304210371,-0.2365190905760671,0.5023525273174853,22,0.07342852288956837,0.13444568141799715,0.05513688786417405,-0.2072358786680177,0.287921104070777,14,0.13562929990315964,0.1376468699510526,0.13438881025442662,-0.2411959251490912,0.3593033553809194,-0.09736496566221213,-0.45844211522533357,-0.3610771495631214,0.3610771495631214,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,Strength_neg,3,M3 DefaultMode,131,11.019073831961148,5.663217195147116,10.614200830459597,0.1751416651532054,29.796450039371848,113,11.437671775699632,6.400297912763976,10.513218082487583,0.0444891490042209,29.69232168921735,22,10.811219854934196,5.12982898180485,11.97817794715229,3.27079053921625,20.35261420579627,14,13.17782500397308,6.064193108603099,14.754511587554589,3.844025529688224,21.93301024287939,-0.06958560225119145,-0.4298353489077848,-0.3602497466565934,0.3602497466565934,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,Z_pos,3,M3 DefaultMode,126,0.1965070291623227,0.155280765054349,0.21182016475794985,-0.7931020470149971,0.4303489322055747,106,0.1713639654874006,0.14245282451317007,0.18505774925234503,-0.2165152775346241,0.4540396326293424,42,0.20896527321491226,0.13656102389854338,0.2019234744206891,-0.0445072690852286,0.4463965526643186,18,0.14112093092422046,0.11429273870268379,0.16427704551217975,-0.0908735918952256,0.3386329343732506,0.16811233665479716,0.5201647154449968,0.35205237879019957,0.35205237879019957,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,PC_neg,8,M8 VentralAttention,126,0.7166144670354375,0.09858058558986714,0.7503065654072918,0.2279649476943113,0.811551302502684,106,0.7119735464841092,0.09578080567423095,0.7478670875345548,0.3598243882211287,0.8186260614952093,42,0.7326708349064989,0.052959875676508145,0.7486119937123225,0.6028682606989025,0.8081450729008105,18,0.690661189549186,0.17639270823218028,0.7379833699554916,0.0,0.7929412518146115,0.047690938278924025,0.39869478533195213,0.3510038470530281,0.3510038470530281,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,Strength_pos,4,M4 DorsalAttention,70,51.30093510843096,16.49207774629895,48.56648569954268,25.14776235356112,106.37860562000424,64,47.28974480463759,13.667478165283146,45.09313482348807,23.5449981361744,86.7953489208594,49,50.38801226227567,15.787701921948134,48.22455421369523,26.916980422101915,99.82518213381991,10,41.33783514916795,8.604869500924828,39.126604256576684,28.33252192568034,54.520172559852654,0.26372840753675236,0.607973699856905,0.3442452923201526,0.3442452923201526,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,PC,3,M3 DefaultMode,126,0.8311700856549359,0.07503713287847545,0.8393093162406904,0.0,0.8525018659951151,106,0.8410159851839276,0.006903623963647277,0.8416115720562127,0.8243374847867914,0.8540973667350816,42,0.8370569967298176,0.006501854671456791,0.8362516498276114,0.8205000390453179,0.8513083987886368,18,0.8405480208585046,0.007164349040161157,0.8405050362022041,0.8242719353814454,0.8496665291182517,-0.1773575108787604,-0.5208290860468612,-0.3434715751681008,0.3434715751681008,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,Z,6,M6 Frontoparietal,70,0.104263687658881,0.14898557238371324,0.12165775133241724,-0.3212624557767365,0.4833805011450904,64,0.06879495130333098,0.14744160998972086,0.07741248014592611,-0.2184320782366391,0.394627294383263,49,0.10786496431349389,0.14772112754497588,0.1143557854771066,-0.1393571501039076,0.4640523806012098,10,0.12309849524887329,0.15246315478261585,0.056726103604739904,-0.0249872315346271,0.4398752371765602,0.239248377590963,-0.10259656078715951,-0.3418449383781225,0.3418449383781225,male,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,Strength_neg,4,M4 DorsalAttention,122,7.46683326674749,4.651585515116254,7.139263845834648,0.4386853873729706,22.063212806882802,77,7.681862760046649,4.902632435687723,6.870550168561749,0.5800898722372949,21.811295091727516,46,7.489068599510969,4.418118481760078,7.118872161910531,1.43332976475358,20.426013785414398,14,9.302682857106058,5.545769628677465,7.940299774272717,1.4218469024635851,18.615276017197175,-0.04526928731938418,-0.3863291477568083,-0.34105986043742414,0.34105986043742414,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,Z,8,M8 VentralAttention,131,0.10176975453360108,0.1482478245718795,0.1017904000967059,-0.2158997252751775,0.5412238991016559,113,0.09783193054848782,0.15987830193316477,0.0872560520290426,-0.26507151740127,0.4760722052873901,22,0.09719289875551688,0.1338129181732677,0.11764348739282404,-0.2514463785502508,0.2691724965728948,14,0.04684220314671058,0.1454469488423036,0.10380436183302374,-0.2101292094490613,0.1933424722590646,0.0256135398185182,0.36386667899289893,0.3382531391743807,0.3382531391743807,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,Z,8,M8 VentralAttention,70,0.12727269723579063,0.1481229070623808,0.13780620054706194,-0.2567028567801058,0.3753179428977739,64,0.09996822176869423,0.15174712208143162,0.06867248522893099,-0.2940441561827793,0.4503556760901774,49,0.12562014742126046,0.16278292137501393,0.1363926250532548,-0.1850682657046608,0.4974659329971898,10,0.038545996303751516,0.19106380891042835,0.0292683099113893,-0.3438282794152827,0.3346987965063797,0.18219553775693567,0.5196410770444984,0.3374455392875627,0.3374455392875627,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,Strength_pos,1,M1 Somatomotor,122,50.7171663860852,18.40284761982265,47.08320476717199,22.21837336034514,117.229269400239,77,49.650428452086786,17.66661801275042,47.23770753410645,16.233540704473853,92.05859127268197,46,51.12162358396871,19.664114477963707,45.2792520893272,21.231195784406736,113.98558031022549,14,43.758145953343565,14.227659173117852,39.91885739576537,21.95391895622015,63.42348003573716,0.058863067652160546,0.3962183141943968,0.33735524654223625,0.33735524654223625,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,Strength_neg,3,M3 DefaultMode,70,10.365618927594362,6.514872310825775,9.423704552813433,0.6171818319708109,29.923208888620135,64,10.891432213596886,6.4170457621872,10.05955996713601,1.437403262592852,26.4771931450814,49,11.552055223505054,6.174013523880759,10.073081618640572,0.9876992274075748,24.89992189593613,10,14.22358665970096,7.634854936728437,11.825156376100495,6.62877378356643,29.78945397119969,-0.081289959575751,-0.41568697242368235,-0.33439701284793133,0.33439701284793133,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,Strength_neg,7,M7 Limbic,131,9.808819845061567,5.3514545569821,9.64123206428485,0.0,23.55065860133618,113,10.278737492449029,6.0434324582069445,9.90870891720988,0.0723481625318527,26.03839124157093,22,9.41767912480877,5.137253717931131,8.779669365998416,2.082932568155229,24.180782212642956,14,11.730632503817885,6.336031786968109,12.763932560221292,0.7860011234879494,22.15320558520034,-0.08270003832773341,-0.41112932273916236,-0.32842928441142893,0.32842928441142893,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,PC_neg,1,M1 Somatomotor,122,0.7171586229824395,0.08021597407167148,0.737200383633987,0.3035765434229387,0.8157256399130653,77,0.7228784788341488,0.08228535669749959,0.7440229328656898,0.4432079593867942,0.8245363050932963,46,0.7250939989271796,0.07141458282095263,0.740590989761035,0.4862371231883186,0.8344284208338386,14,0.7506346623070114,0.038631563455833594,0.7618591887112078,0.6585886133134133,0.7906973661476934,-0.07059756998015534,-0.3898800624348916,-0.3192824924547363,0.3192824924547363,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,Z_pos,5,M5 Visual-B,70,0.2409193740891449,0.14847140517955293,0.26968971695386285,-0.2377532965522513,0.4793158746399907,64,0.21289057971391112,0.15747330330764692,0.22503145992191656,-0.1567050172671595,0.4890100576220819,49,0.21399420351397838,0.13486970942590507,0.2450076934017667,-0.1607773846020009,0.4477940556851968,10,0.14415627693291044,0.16228541405253089,0.22473861883742502,-0.2698226987605298,0.2602541486925258,0.18339380742313605,0.500425745623253,0.317031938200117,0.317031938200117,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,preteen_10_12,Z_neg,4,M4 DorsalAttention,122,-0.32924117470039455,0.1399723224934267,-0.3252158227445272,-0.7494714288162392,0.0,77,-0.30436979227811384,0.16350780761455422,-0.30271914475737316,-0.6499143506664355,0.0,46,-0.3237068565190121,0.15975478325373635,-0.3454278432984234,-0.6554846601268098,0.0193675920358208,14,-0.3463101931920516,0.1204723752642726,-0.3249754883881851,-0.5665409819296682,-0.1835382773196084,-0.16637305453292178,0.14886642635118644,0.31523948088410825,0.31523948088410825,male,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,child_0_9,Z_pos,3,M3 DefaultMode,70,0.16700398910057473,0.13512763784980694,0.18388586796601705,-0.1767718480816763,0.4555850756640029,64,0.1827335137278183,0.13680790070784632,0.1966208714499469,-0.1257591397728231,0.4530456577365314,49,0.18925883934382126,0.12208871687137754,0.1907629256130436,-0.0742160597306247,0.4141394779000667,10,0.24062649349230608,0.10415338329680365,0.2516146117144513,0.0823444498465251,0.4011306893415892,-0.11571598064552573,-0.4300851416755662,-0.3143691610300405,0.3143691610300405,female,same_direction_stronger_in_female
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,PC_neg,6,M6 Frontoparietal,131,0.7490617157265542,0.08932750890790353,0.7712998582430663,0.0,0.8216794970800846,113,0.7440003023515275,0.10200615581960526,0.7630765973037429,0.0,0.8336242927899483,22,0.7453653956212272,0.07007967305610134,0.7586683026553718,0.5095300901772888,0.8282629120081816,14,0.7619303431261334,0.053576101379721346,0.7747600455073582,0.6285943369207094,0.8284001567286767,0.05305187235678492,-0.25773259091120965,-0.3107844632679946,0.3107844632679946,female,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,teen_13_17,Z_neg,4,M4 DorsalAttention,126,-0.3414647530829436,0.11927699519462175,-0.3490790544571541,-0.5998564090215479,0.0,106,-0.32289190893227876,0.1590451423177569,-0.34334880267705115,-0.5947888498245443,0.09343949166053815,42,-0.3240937261875136,0.1533764597680458,-0.32888551812027356,-0.690062051377725,0.0,18,-0.350671032076341,0.14696298978425423,-0.36019137730667194,-0.6350853443763191,0.0,-0.1337597663063881,0.17539907907691446,0.30915884538330257,0.30915884538330257,female,opposite_directions
OVERALL_ageSexMatched_fd-0.2,fd-0.2,adult_18_plus,Z_neg,5,M5 Visual-B,131,-0.32500145914098905,0.16649324099657237,-0.337806791203855,-0.7692875026691226,0.0,113,-0.3111829777400751,0.1854402459287077,-0.3153300424743296,-0.6949279420930383,0.1312833462427586,22,-0.2787893559722061,0.2062606358437068,-0.2889260474058461,-0.6960189971843167,0.0,14,-0.20881295511813588,0.132483867205163,-0.21572547476894038,-0.475664083545547,0.0,-0.07873036634099365,-0.3852781313504939,-0.3065477650095002,0.3065477650095002,female,same_direction_stronger_in_female
