scenario                    , age_group    , metric      , module, mean_ASD_male       , n_ASD_male, mean_ASD_female      , n_ASD_female, mean_CTL_male       , n_CTL_male, mean_CTL_female     , n_CTL_female, n_ASD, n_CTL, n_male, n_female, n_total, beta_DX_m1            , p_DX_m1              , beta_SEX_m1           , p_SEX_m1             , beta_DXxSEX_m1        , p_DXxSEX_m1           , p_SITE_m1             , p_IQ_m1, p_RIGHT_HANDED_m1, note_m1, n_model_m1, n_model_ASD_m1, n_model_CTL_m1, n_model_male_m1, n_model_female_m1, n_model_ASD_male_m1, n_model_ASD_female_m1, n_model_CTL_male_m1, n_model_CTL_female_m1, beta_DX_m2            , p_DX_m2              , beta_SEX_m2           , p_SEX_m2             , beta_DXxSEX_m2         , p_DXxSEX_m2          , p_SITE_m2             , p_IQ_m2              , p_RIGHT_HANDED_m2, note_m2, n_model_m2, n_model_ASD_m2, n_model_CTL_m2, n_model_male_m2, n_model_female_m2, n_model_ASD_male_m2, n_model_ASD_female_m2, n_model_CTL_male_m2, n_model_CTL_female_m2, beta_DX_m3            , p_DX_m3              , beta_SEX_m3          , p_SEX_m3            , beta_DXxSEX_m3        , p_DXxSEX_m3         , p_SITE_m3             , p_IQ_m3             , p_RIGHT_HANDED_m3    , note_m3, n_model_m3, n_model_ASD_m3, n_model_CTL_m3, n_model_male_m3, n_model_female_m3, n_model_ASD_male_m3, n_model_ASD_female_m3, n_model_CTL_male_m3, n_model_CTL_female_m3, p_DXxSEX_FDR_m1      , DXxSEX_FDR_significant_m1, p_DXxSEX_FDR_m2      , DXxSEX_FDR_significant_m2, p_DXxSEX_FDR_m3    , DXxSEX_FDR_significant_m3
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, PC_neg      ,      7, 0.740757883886743   ,        140, 0.7748038024983904   ,           15, 0.7418339324657028  ,        156, 0.755091650630395   ,           23,   155,   179,    296,       38,     334, 0.006243815536356949  , 0.5546874540313147   , 0.02723298611422846   , 0.25253798731226407  , -0.024619559022154725 , 0.4109576561534198    , 7.735524331906559e-05 ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, 0.005979946401208833  , 0.5714282196814326   , 0.02605859301398148   , 0.2737375269450871   , -0.023360520740122036  , 0.43534845420048646  , 7.779587331439784e-05 , 0.25198992287310124  ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, 0.00429974348064948   , 0.752590094044414    , 0.029761219125547078 , 0.33630118242184354 , -0.025836346678691703 , 0.5163364201948625  , 0.059174609397631264  , 0.6964757418576919  , 0.5553097552586883   ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.6739914913165401   , False                    , 0.722218551144872    , False                    , 0.7792085054384995 , False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, PC_neg      ,      8, 0.6772559085969413  ,        140, 0.7181769486401142   ,           15, 0.6810125678162233  ,        156, 0.6969606935367871  ,           23,   155,   179,    296,       38,     334, 0.0019975717217975853 , 0.88635115770514     , 0.0308618612763591    , 0.3268000331160467   , -0.021499180750664176 , 0.5871404828680564    , 1.1705364360865633e-11,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, 0.0018090794835113437 , 0.8971378239953433   , 0.030022945485889477  , 0.3410287119404786   , -0.02059979953377741   , 0.603472114112345    , 1.126309600394945e-11 , 0.5364553666948927   ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, 0.0032114157272836036 , 0.8548876782855697   , 0.0544121054570432   , 0.17254874841671944 , -0.028029148723999024 , 0.5844063790788746  , 1.8059598330831466e-05, 0.90388886181489    , 0.525920131375384    ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.7357806674581905   , False                    , 0.7768631442761841   , False                    , 0.7792085054384995 , False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z           ,      1, 0.20040699364735087 ,        140, -0.010366425012449576,           15, 0.15472792084800846 ,        156, 0.20716616859093567 ,           23,   155,   179,    296,       38,     334, -0.04380028793390363  , 0.0917588850763193   , -0.1867869270724431   , 0.00148755806766243  , 0.26737085651490355   , 0.00031266121920830303, 0.025979086824748598  ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.04274022060135066  , 0.0985631402437115   , -0.1820689225947683   , 0.0018858230533401043, 0.2623127986542589     , 0.0003860009071984413, 0.009595935631505929  , 0.06015844372519899  ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.022221925291434276 , 0.4656917362082961   , -0.1363838524732113  , 0.04910027765605255 , 0.19443912587980716   , 0.029403925905280782, 0.022843941658462184  , 0.235972238743749   , 0.7886179056195128   ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.0025012897536664243, True                     , 0.0030880072575875306, True                     , 0.23523140724224625, False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z           ,      2, 0.10969831989844818 ,        140, 0.028406922500541422 ,           15, 0.09104588072763035 ,        156, 0.0648554466106278  ,           23,   155,   179,    296,       38,     334, -0.015828223968717522 , 0.5004507657382544   , -0.049466611259530585 , 0.3495333177216688   , 0.0504441583172927    , 0.4484008404003184    , 0.3796781850358439    ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.014641789513782037 , 0.5302680521883731   , -0.04418618906467692  , 0.40039406714707304  , 0.0447831460998197     , 0.4981462438870269   , 0.13022102521508297   , 0.020061468066706313 ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.0027773353418237678, 0.9194581584308384   , -0.08776726030536117 , 0.15959973906909083 , 0.07669061428113884   , 0.33902358348855205 , 0.9826560052796999    , 0.04059502512960489 , 0.031269973222972064 ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.7098007640764089   , False                    , 0.6765227355268428   , False                    , 0.6708729062034101 , False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z           ,      3, 0.07036450536499629 ,        140, 0.040939299132907066 ,           15, 0.09779663891240478 ,        156, 0.10889076439311891 ,           23,   155,   179,    296,       38,     334, 0.006504945356894777  , 0.8238404813711754   , -0.047478224968814646 , 0.47041700043887974  , 0.05088821367264019   , 0.5387537527202619    , 0.25541576281721856   ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, 0.0056733417108298006 , 0.8459203127966645   , -0.051179414134165824 , 0.4364634971916823   , 0.05485616856546201    , 0.5073920516451321   , 0.21009002313237554   , 0.19158616620591543  ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.01550056643035794  , 0.6442350096559553   , -0.13690212243941513 , 0.07295147985618984 , 0.05730281485738892   , 0.5585129069097271  , 0.2782799659664853    , 0.33127111050753444 , 0.881542272203255    ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.7098007640764089   , False                    , 0.6765227355268428   , False                    , 0.6708729062034101 , False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z           ,      4, 0.08345897101612137 ,        140, 0.10316950918538524  ,           15, 0.0715879101949378  ,        156, 0.07065331615580187 ,           23,   155,   179,    296,       38,     334, -0.009819884697392848 , 0.5884836086778694   , 0.022861657060530158  , 0.5756368512422692   , -0.025410671672575415 , 0.6210756685668578    , 0.7794720497146574    ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.009995303846664937 , 0.5824197677743019   , 0.02208092520858028   , 0.5895669839214013   , -0.024573668041167104  , 0.6332826923141709   , 0.7797546342780937    , 0.6577319819582742   ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, 0.003231052689594297  , 0.8794761133585833   , 0.027382109084420084 , 0.5709824714957641  , -0.03377727316733811  , 0.5870137929279838  , 0.4734322662214674    , 0.2412404258300666  , 0.4502156905093042   ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.7098007640764089   , False                    , 0.7237516483590525   , False                    , 0.6708729062034101 , False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z           ,      5, 0.1196659054433088  ,        140, 0.060219819160822884 ,           15, 0.11206816228960957 ,        156, 0.08956119563705423 ,           23,   155,   179,    296,       38,     334, 0.00324218764363165   , 0.8580514051420125   , -0.03956459749149306  , 0.33241183194825846  , 0.01796588669014903   , 0.726414571588476     , 0.0006714369375866293 ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, 0.003425354761159776  , 0.8503468596072694   , -0.03874938202911435  , 0.34351192046271906  , 0.017091914018627048   , 0.7397102487934006   , 0.0008204380698269112 , 0.6432886313326951   ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, 0.0059840729969311834 , 0.7880707325848482   , -0.059722632539409695, 0.23734763852039817 , 0.006427998687556377  , 0.9211538252733158  , 0.0010619898399695665 , 0.5103127175161771  , 0.07931820982596187  ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.726414571588476    , False                    , 0.7397102487934006   , False                    , 0.9211538252733158 , False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z           ,      6, 0.21794916524925032 ,        140, 0.09550906068036277  ,           15, 0.20486351098367153 ,        156, 0.22159239545747597 ,           23,   155,   179,    296,       38,     334, -0.028676634668166286 , 0.1428313008828495   , -0.13632842404259     , 0.002086229975461682 , 0.15163603369473685   , 0.006446980892966854  , 0.3073456511889053    ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.028138904580323254 , 0.15015834232384873  , -0.1339351676103648   , 0.002490740346763952 , 0.14907028167673123    , 0.007377942144742971 , 0.22938269082594537   , 0.20663407187771696  ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.021589019923870086 , 0.3393270658578114   , -0.07756371990652443 , 0.1305627438133019  , 0.05315072038857413   , 0.41994675152275424 , 0.46878012688829906   , 0.14663219788936677 , 0.495221984492523    ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.025787923571867415 , True                     , 0.029511768578971885 , True                     , 0.6708729062034101 , False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z           ,      7, 0.16215405292135593 ,        140, 0.08662380684836206  ,           15, 0.1744730527673299  ,        156, 0.15438895962522792 ,           23,   155,   179,    296,       38,     334, 0.01051776793052987   , 0.5529553771013395   , -0.04693205682504297  , 0.23973447266620013  , 0.05508196559219632   , 0.27292113482386227   , 0.13412888780801227   ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, 0.01175973846002645   , 0.5006923634264506   , -0.04140446217198246  , 0.2926123508997317   , 0.04915596579340775    , 0.3207217495479302   , 0.0145634503501257    , 0.001201306335012961 ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, 0.009476546611821797  , 0.6385330085331082   , -0.03592631897699495 , 0.43237071295713597 , 0.036955963229365035  , 0.5301486072205541  , 0.09472288222280886   , 0.009237077327338266, 0.4001822239716602   ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.5458422696477245   , False                    , 0.6414434990958604   , False                    , 0.6708729062034101 , False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z           ,      8, 0.16140455687561656 ,        140, 0.08844492631221758  ,           15, 0.1585390452912449  ,        156, 0.15532271918273222 ,           23,   155,   179,    296,       38,     334, -0.004998107729326174 , 0.8089862273881288   , -0.06985278991279514  , 0.1339262807639942   , 0.06922910173401643   , 0.2376380277480329    , 0.4020817875031284    ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.004146402944559423 , 0.840438172975909    , -0.06606213731480524  , 0.15493784645177353  , 0.06516523527077553    , 0.2645904574941787   , 0.2087194988319281    , 0.05834255658652295  ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.009972999222856698 , 0.6830374294397918   , -0.10413154790047044 , 0.06096578851482239 , 0.10983495325242254   , 0.12411096350556954 , 0.4485352158792414    , 0.13948422372379174 , 0.0031830218419679527,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.5458422696477245   , False                    , 0.6414434990958604   , False                    , 0.49644385402227814, False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z_pos       ,      1, 0.2089682193330198  ,        140, 0.024807076030476664 ,           15, 0.16294599053413833 ,        156, 0.1996782238414583  ,           23,   155,   179,    296,       38,     334, -0.04371549612061395  , 0.08380570244267481  , -0.16988423912582137  , 0.002957641404353754 , 0.2253411125192682    , 0.0017505014657176155 , 0.06080277374520301   ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.04266191108252952  , 0.09018709707345449  , -0.1651950851686637   , 0.00372180038832783  , 0.2203139846000373     , 0.0021278251359266075, 0.023357789848386195  , 0.05488802978855097  ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.02782568514662203  , 0.3558505330800249   , -0.1326684362909467  , 0.052912118004674054, 0.1790322945069613    , 0.04244967361590682 , 0.02554401758434402   , 0.2279553424313434  , 0.676759046524523    ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.014004011725740924 , True                     , 0.01702260108741286  , True                     , 0.33959738892725455, False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z_pos       ,      2, 0.1505655096834022  ,        140, 0.05791062818157224  ,           15, 0.12206065889957757 ,        156, 0.10959828133713057 ,           23,   155,   179,    296,       38,     334, -0.026926731331410655 , 0.21115583273187205  , -0.07672849861309144  , 0.11358715799477981  , 0.07515258924131511   , 0.21787058059132586   , 0.598351981885979     ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.026048667563621834 , 0.22462030213847836  , -0.07282053101434073  , 0.13189548499560938  , 0.07096295221881073    , 0.24296619339816847  , 0.35842696943503366   , 0.060646843600678    ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.020521371936801647 , 0.4141416332885118   , -0.1316283777333485  , 0.021508919866846984, 0.11387368843234688   , 0.12106481531015156 , 0.9299525406939192    , 0.13116956764537113 , 0.08850267093760503  ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.5809882149102022   , False                    , 0.6479098490617826   , False                    , 0.48425926124060625, False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z_pos       ,      3, 0.10827738633126258 ,        140, 0.12498160443344486  ,           15, 0.11694021199699715 ,        156, 0.15229430665535368 ,           23,   155,   179,    296,       38,     334, -0.0071182126879607895, 0.7904155619415747   , -0.001777912405195415 , 0.9764637044698555   , 0.03159590760649989   , 0.6770591174779254    , 0.259867227398567     ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.007894452813792429 , 0.7679592686196515   , -0.005232697093829709 , 0.9307843694809204   , 0.035299698252286474   , 0.6415386175870345   , 0.23958172128667746   , 0.18351103741458555  ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.0213553095883529   , 0.48534183188942853  , -0.06481211734091963 , 0.3505060836889056  , 0.021281495961940077  , 0.8115428287791684  , 0.48268273662219374   , 0.5189145309768853  , 0.38391617410885187  ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.7615101905622372   , False                    , 0.7365291844423829   , False                    , 0.8822896995095254 , False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z_pos       ,      4, 0.13006370293710492 ,        140, 0.1462722674470132   ,           15, 0.10407494990065687 ,        156, 0.07844355059508316 ,           23,   155,   179,    296,       38,     334, -0.02224791574844385  , 0.19730465750188764  , 0.02182776281468838   , 0.5735992434181245   , -0.04627301450956433  , 0.34346028173858806   , 0.15338946149188976   ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.0222651396158387   , 0.1977838942217258   , 0.021751105152485246  , 0.5759123866383712   , -0.04619083169419711   , 0.3454150948487978   , 0.16051999169531692   , 0.9634711257345684   ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.017854070451938594 , 0.39052483805024857  , -0.005571365952718902, 0.9058516119311582  , -0.010146931386419731 , 0.8670614472847117  , 0.13963044717016118   , 0.6534420451808862  , 0.21956844854026722  ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.6869205634771761   , False                    , 0.6908301896975956   , False                    , 0.8822896995095254 , False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z_pos       ,      5, 0.1504910067652185  ,        140, 0.10232649203560883  ,           15, 0.15309748787503508 ,        156, 0.1394883974011731  ,           23,   155,   179,    296,       38,     334, 0.006240600971238533  , 0.7212812671923001   , -0.03490625234039245  , 0.3754376773832289   , 0.02377448526464779   , 0.6313610790588402    , 0.007976447261204266  ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, 0.006421965687747067  , 0.7139404682885288   , -0.03409905876098263  , 0.38759627084824816  , 0.022909112658767834   , 0.644463036387085    , 0.007840558072651757  , 0.6346315219454819   ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, 0.013895670109090175  , 0.5139553014377395   , -0.04192287132909417 , 0.3852753929421643  , -0.009193024795946792 , 0.8822896995095254  , 0.0070533602409526795 , 0.41936457934595084 , 0.0476285464759567   ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.7615101905622372   , False                    , 0.7365291844423829   , False                    , 0.8822896995095254 , False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z_pos       ,      6, 0.21985535409921514 ,        140, 0.10885604400023731  ,           15, 0.21666927340033565 ,        156, 0.20923337187158905 ,           23,   155,   179,    296,       38,     334, -0.021267501184932716 , 0.2674333666071218   , -0.130192655219539    , 0.0027147871106805786, 0.1225721325315098    , 0.02446666796877933   , 0.17762433856472729   ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.020831249463203583 , 0.2773957161663712   , -0.12825104499035292  , 0.003158374046153462 , 0.120490579423938      , 0.027060941000647584 , 0.152650406698397     , 0.2963275553542213   ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.011516981949902739 , 0.6110897372320216   , -0.07574556830483177 , 0.14098950558692758 , 0.05814189215209277   , 0.3791650969513701  , 0.5206584813593       , 0.4436541469651291  , 0.6243522065341377   ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.09786667187511731  , False                    , 0.10824376400259034  , False                    , 0.7583301939027401 , False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z_pos       ,      7, 0.18993338658663425 ,        140, 0.15659652745857944  ,           15, 0.20237093327882769 ,        156, 0.19004095545119598 ,           23,   155,   179,    296,       38,     334, 0.01337364746811863   , 0.45195991336451435  , -0.003122525005378622 , 0.9377635061159042   , 0.015278249014060965  , 0.7615101905622372    , 0.31180852548521576   ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, 0.01436817299414777   , 0.4149534754434268   , 0.0013037748539584774 , 0.9737787748058025   , 0.010532920580600794   , 0.8328787206129504   , 0.10029368920944348   , 0.009939276912900348 ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, 0.0069120448684080685 , 0.7397457331284325   , -0.020252386043633587, 0.6677322103930572  , 0.03183332564217553   , 0.6000772210948833  , 0.45131687980824403   , 0.03898640290614218 , 0.04676074283087768  ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.7615101905622372   , False                    , 0.8328787206129504   , False                    , 0.8822896995095254 , False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z_pos       ,      8, 0.18923611746207084 ,        140, 0.15163911696733148  ,           15, 0.18182456710076045 ,        156, 0.1801318330822703  ,           23,   155,   179,    296,       38,     334, -0.005974035746728258 , 0.7643896000660859   , -0.03353350750037752  , 0.45481976213398256  , 0.03342047505005437   , 0.5539306951801769    , 0.7037554441272211    ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.005459981598856246 , 0.7840489641686176   , -0.03124562474335826  , 0.486268724229609    , 0.030967691586592867   , 0.5833842258627215   , 0.6076278901520367    , 0.23672494280166315  ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.017065548627192787 , 0.4642725434458052   , -0.060202999711443085, 0.2552135265847865  , 0.08530022284747579   , 0.21042038265979385 , 0.6898091553641791    , 0.18066017606288132 , 0.00370822634470155  ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.7615101905622372   , False                    , 0.7365291844423829   , False                    , 0.5611210204261169 , False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z_neg       ,      1, -0.2031551364411464 ,        140, -0.37057801197612183 ,           15, -0.1833799545970269 ,        156, -0.33584079012997003,           23,   155,   179,    296,       38,     334, 0.007561870144093137  , 0.7983872431280716   , -0.152611739391674    , 0.022514395965551656 , 0.024155547289477844  , 0.7732801292580649    , 0.004659915957658583  ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, 0.008114267357475117  , 0.7841540006025735   , -0.15015320449851033  , 0.024956852295425085 , 0.021519811821042803   , 0.7976627017797898   , 0.007384323269128343  , 0.3922262577863941   ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, 0.010774687661743583  , 0.7605845223310465   , -0.16997462850075112 , 0.03483003367907074 , 0.029633066507502248  , 0.773924332820986   , 0.017747970851775045  , 0.49243256659957785 , 0.35299474688361127  ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.8642804766429074   , False                    , 0.8802996817248772   , False                    , 0.773924332820986  , False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z_neg       ,      2, -0.303948205958959  ,        140, -0.2516888946725164  ,           15, -0.32002747926224684,        156, -0.2929503855909233 ,           23,   155,   179,    296,       38,     334, -0.011653469182726346 , 0.5268103735653519   , 0.033200936526752024  , 0.42303419057782554  , -0.03077965363904246  , 0.5550450970292582    , 0.004205923023176822  ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.012529686610929645 , 0.4936970680102437   , 0.029301186366805287  , 0.4771977946117649   , -0.026598826332833593  , 0.6080462248773313   , 0.0009519392794135963 , 0.028548721562391945 ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.013924296571907456 , 0.530260692581236    , 0.025055175703501326 , 0.6183614199214447  , -0.019679148984189168 , 0.761035771442272   , 0.3611600402131255    , 0.053532506084937995, 0.6421805609520824   ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.8642804766429074   , False                    , 0.8802996817248772   , False                    , 0.773924332820986  , False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z_neg       ,      3, -0.2851912825041217 ,        140, -0.33326956088036985 ,           15, -0.314247827289792  ,        156, -0.33164708397718745,           23,   155,   179,    296,       38,     334, -0.03274341165615658  , 0.2133339859997211   , -0.05154310885051196  , 0.383676335010718    , 0.03705551381032346   , 0.6186516589115453    , 0.9090148308134328    ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.032119769747049644 , 0.2221326474205252   , -0.0487674876901595   , 0.41007273017094914  , 0.03407983786624059    , 0.6472158268787533   , 0.8550278474387911    , 0.2763771544425207   ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.06141747021359318  , 0.05136910211445934  , -0.08492595155626526 , 0.2335306575689989  , 0.0897881513411258    , 0.32744699534641525 , 0.8540145583261847    , 0.10770824776729979 , 0.7191140904545185   ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.8642804766429074   , False                    , 0.8802996817248772   , False                    , 0.773924332820986  , False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z_neg       ,      4, -0.2979079509337956 ,        140, -0.2976439484886736  ,           15, -0.2948171551764837 ,        156, -0.30261330896553   ,           23,   155,   179,    296,       38,     334, 0.006971845472558714  , 0.6562686650259871   , 0.006144153598675959  , 0.8616000261183819   , -0.0075824712925065315, 0.8642804766429074    , 0.021479586353373967  ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, 0.006785272202522202  , 0.6653250611171089   , 0.0053137784928544585 , 0.8803957482213461   , -0.006692246335926055  , 0.8802996817248772   , 0.020370445245378767  , 0.5850708364591898   ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, 0.019299374851686927  , 0.28867707335838044  , 0.06782612996808142  , 0.10060510711323423 , -0.06725665165671585  , 0.2052536982779381  , 0.0083998298296011    , 0.96121384267712    , 0.6508993626084699   ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.8642804766429074   , False                    , 0.8802996817248772   , False                    , 0.773924332820986  , False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z_neg       ,      5, -0.2826815255441006 ,        140, -0.3510399314840864  ,           15, -0.2916739088511156 ,        156, -0.29300713448795873,           23,   155,   179,    296,       38,     334, -0.005199031358396537 , 0.718260539065054    , -0.08349660340190103  , 0.010414310061486775 , 0.06305831367991764   , 0.12302052975983674   , 0.014751011617257942  ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.004786505806569343 , 0.7395320679139775   , -0.08166059040451082  , 0.012191090105935566 , 0.06108996879647327    , 0.13491786223932614  , 0.010482010236106242  , 0.1889351013264009   ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.0043608343302324985, 0.7997065915697603   , -0.052497845687428484, 0.17871604404321934 , 0.042873954259836186  , 0.3928767094859269  , 0.1260077195075086    , 0.4895766848627483  , 0.002840557894452801 ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.8642804766429074   , False                    , 0.8802996817248772   , False                    , 0.773924332820986  , False
OVERALL_ageSexMatched_fd-0.3, adult_18_plus, Z_neg       ,      6, -0.29514785437177665,        140, -0.21718871593410555 ,           15, -0.3107708447725901 ,        156, -0.26666807962558847,           23,   155,   179,    296,       38,     334, -0.01920726238851639  , 0.3989988765766605   , 0.06048368208005296   , 0.2381274231246116   , -0.020874254852235048 , 0.7461001204730635    , 0.15450422576591782   ,        ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.018236861310121283 , 0.42121100317924137  , 0.06480261210687004   , 0.20468680766141767  , -0.02550447469943808   , 0.6912666429098617   , 0.21162219099636942   , 0.05002659915909065  ,                  ,        ,        334,            155,            179,             296,                38,                 140,                    15,                 156,                    23, -0.03230375461414702  , 0.22453088144358083  , 0.011440331342558813 , 0.849301894048679   , 0.037678169965629164  , 0.6268233351243923  , 0.2814640018273437    , 0.14188843432758969 , 0.19149193796298697  ,        ,        256,            123,            133,             230,                26,                 112,                    11,                 118,                    15, 0.8642804766429074   , False                    , 0.8802996817248772   , False                    , 0.773924332820986  , False
