scenario,mapping_threshold,age_group,sex,metric,module,module_label,n_CTL,mean_CTL,sd_CTL,median_CTL,min_CTL,max_CTL,n_ASD,mean_ASD,sd_ASD,median_ASD,min_ASD,max_ASD,cohens_d_CTL_minus_ASD,abs_d
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,PC_neg,4,M4 Frontoparietal,57,0.7464636209180622,0.0849828916589019,0.7683585378106577,0.2355628847951925,0.8218427367098369,20,0.7638955074703261,0.050554143473106196,0.7743717850235914,0.5969887607701099,0.8144604621718399,-0.22429929569369716,0.22429929569369716
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,PC_neg,5,M5 VentralAttention,57,0.7300251578497563,0.09824094548273447,0.7503114549283638,0.1319084228666558,0.8306325903168669,20,0.7600885409594904,0.04057486244376156,0.7639705138419045,0.6413236320290794,0.8162813988231057,-0.3443219110838949,0.3443219110838949
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,PC_neg,6,M6 Visual-B,57,0.7442047441371693,0.07025603285365087,0.7607203259007473,0.3784605948712102,0.8302327646400967,20,0.7573505172548897,0.032503694166773275,0.7511138519724585,0.6911129604538362,0.8076989665963775,-0.20908165432680936,0.20908165432680936
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,PC_neg,7,M7 DefaultMode,57,0.7465514140048419,0.07304601205792033,0.7596547583829477,0.31556509922928,0.8196609200068925,20,0.7672365642844846,0.030535873107264785,0.7720724668483492,0.6894291128425627,0.813335269711163,-0.31841316960286525,0.31841316960286525
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,PC_neg,8,M8 DorsalAttention,57,0.7076789685569133,0.089325846553377,0.7160057964791013,0.3052720705283803,0.8136714554616608,20,0.7286811592807313,0.06323261396312566,0.7481208012585389,0.5646239244366718,0.8056090455299197,-0.2515520733616716,0.2515520733616716
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z,1,M1 Somatomotor,57,0.1515443004790103,0.17957130883935526,0.1594886421538099,-0.2623833407914707,0.4400044752180322,20,0.21572940624116566,0.17924859087625022,0.2545618344937281,-0.1046476671324123,0.4446955669750738,-0.3575978927060792,0.3575978927060792
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z,2,M2 Visual-A,57,0.07647353469379846,0.1928056633570141,0.0831094627528857,-0.3462659532793426,0.45280943102471644,20,0.12460149137214556,0.17085362672408075,0.14869802943217167,-0.1543759838412446,0.392346334694147,-0.25669923693427527,0.25669923693427527
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z,3,M3 Limbic,57,0.11260451665568057,0.2284275104080126,0.0929400492801769,-0.3619977338504778,0.5643632575434601,20,0.0926503528219285,0.26563525731469834,0.06984467048952944,-0.3551927853424936,0.477359430921825,0.08369918481256963,0.08369918481256963
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z,4,M4 Frontoparietal,57,0.10803503074048221,0.14450018627485667,0.1143557854771066,-0.1393571501039076,0.4640523806012098,20,0.15946001970055473,0.14870296849947795,0.18416175258911985,-0.0249872315346271,0.4462167981934158,-0.35325094310257593,0.35325094310257593
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z,5,M5 VentralAttention,57,0.14752322241177165,0.1645167592982471,0.17147225354175427,-0.2295648511559898,0.46754298934590743,20,0.11110271210369167,0.16159922531529955,0.13188987618118625,-0.28771623853324824,0.43695995539748905,0.22237110563946835,0.22237110563946835
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z,6,M6 Visual-B,57,0.17835949133521492,0.1498279268870539,0.2061061444726324,-0.2028193650387325,0.3986772569575187,20,0.18908313222972745,0.17423393602168924,0.18649007226812542,-0.2698226987605298,0.4636724859446098,-0.06857799038039435,0.06857799038039435
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z,7,M7 DefaultMode,57,0.13964155900100314,0.16491317425765858,0.1866585360132441,-0.2370828137623197,0.4279175049688529,20,0.18020548480593396,0.14682436813054145,0.19621016092297433,-0.0581059214167062,0.408420455968805,-0.252697620891565,0.252697620891565
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z,8,M8 DorsalAttention,57,0.12594513639915875,0.16316529597211152,0.1573142012988715,-0.309096397550894,0.480584425945896,20,0.10530353348748026,0.15368593334464842,0.12977926652150895,-0.2302469657791666,0.3316748872347437,0.12835483685195517,0.12835483685195517
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z_pos,1,M1 Somatomotor,57,0.18463344328655862,0.16226778333708555,0.1820827538509265,-0.2551597687839405,0.4745660401141122,20,0.17856340206038726,0.19464515878539307,0.23191319687101652,-0.2920692703530474,0.4446955669750738,0.03548680328900969,0.03548680328900969
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z_pos,2,M2 Visual-A,57,0.09352103167162126,0.1840278167560431,0.11621036900450635,-0.4036240613565175,0.4605774730119717,20,0.15308741644754856,0.14658205892377738,0.15326893167924885,-0.1298213977327703,0.3780653920079327,-0.3397974046871836,0.3397974046871836
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z_pos,3,M3 Limbic,57,0.0958477660027336,0.2508440955151014,0.0984405403832743,-0.6209604872530394,0.5836213638135475,20,0.12939690816718338,0.23384295753445106,0.08360056620293574,-0.2576828950536759,0.5062069164592071,-0.13602033029867483,0.13602033029867483
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z_pos,4,M4 Frontoparietal,57,0.12855204356505653,0.13713682542693537,0.1198132702538364,-0.1277516909038408,0.4678375623410966,20,0.14190673533985523,0.15377055002200324,0.16303374330734025,-0.1891286664777862,0.4486356079860363,-0.09435563593273329,0.09435563593273329
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z_pos,5,M5 VentralAttention,57,0.19262309250853538,0.134656498036933,0.20047758730386325,-0.10241922856715505,0.4865566670329396,20,0.14498848294417072,0.14632669422031983,0.12996638047015405,-0.12329324044107351,0.5391454923093766,0.3459139785691456,0.3459139785691456
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z_pos,6,M6 Visual-B,57,0.20596278259539702,0.1324566764332594,0.2422773965171533,-0.1607773846020009,0.4477940556851968,20,0.20409417728888793,0.17524348785938076,0.2269200610397514,-0.2698226987605298,0.4647001045130116,0.012931591689018513,0.012931591689018513
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z_pos,7,M7 DefaultMode,57,0.1960205725164092,0.12838052925857768,0.2005459345819225,-0.0742160597306247,0.4406951842023138,20,0.24571095726899075,0.12952666335723176,0.2613128185572525,0.0418009377562891,0.478099676777698,-0.3861791465716995,0.3861791465716995
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z_pos,8,M8 DorsalAttention,57,0.13371085246088377,0.1473638421168992,0.1561563254443603,-0.1245895865780698,0.454260090030117,20,0.15164108074105687,0.15062467204170182,0.14598671822161996,-0.1224481761303512,0.3944523493190632,-0.12098938549841123,0.12098938549841123
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z_neg,1,M1 Somatomotor,57,-0.28400510920182886,0.27206846715082295,-0.314734145729967,-0.7466604544510913,0.3113239234732836,20,-0.18896274084559256,0.2836183119622581,0.0,-0.6163353247328519,0.3344716558547356,-0.34555796799953914,0.34555796799953914
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z_neg,2,M2 Visual-A,57,-0.2642183701263964,0.1423541572000675,-0.25865623080822153,-0.6131444547961774,0.18068911109469085,20,-0.3023540856597718,0.1205791207457784,-0.2947798554633197,-0.4886487026771664,-0.0590119375668877,0.27802774903851596,0.27802774903851596
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z_neg,3,M3 Limbic,57,-0.28921798593822157,0.2019140380982098,-0.3259203780406881,-0.8020137839987784,0.199946770474819,20,-0.32178218088791255,0.1989850759169383,-0.34098393473725763,-0.6756050908244516,0.0,0.16186912963666356,0.16186912963666356
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z_neg,4,M4 Frontoparietal,57,-0.29696601252541655,0.11899211726520258,-0.291730112843558,-0.5589676979595809,0.0,20,-0.3036789203104998,0.11059256752502462,-0.3194701057921362,-0.4743619810838533,0.0522496446389551,0.057413892181981854,0.057413892181981854
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z_neg,5,M5 VentralAttention,57,-0.3138474499101835,0.0948245375507524,-0.31664791893189803,-0.5333505915360549,0.0,20,-0.26749967217321313,0.10635150835592391,-0.25629967193050474,-0.5018509820124617,-0.07349724449668625,-0.473549294400368,0.473549294400368
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z_neg,6,M6 Visual-B,57,-0.3347234192686992,0.15576583894452115,-0.3531844653495413,-0.6836691694832157,0.1005086327523798,20,-0.3525899997869655,0.17105247444476038,-0.3733672409289116,-0.702800406538868,0.0,0.1118220937132426,0.1118220937132426
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z_neg,7,M7 DefaultMode,57,-0.2997520002968065,0.085962717181308,-0.2923200296637641,-0.6194062618762217,-0.0995116287313023,20,-0.284344176025825,0.08307466304473209,-0.2760130062487509,-0.4307999640573769,-0.1557054038126431,-0.1807574412103215,0.1807574412103215
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Z_neg,8,M8 DorsalAttention,57,-0.3538358056655371,0.1791059397800157,-0.361801872268233,-0.6614250708354743,0.060185526844693,20,-0.31384215765276996,0.08817846208121816,-0.29892861361187023,-0.5167266531817768,-0.1909908314127987,-0.24840271153006627,0.24840271153006627
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Strength_pos,1,M1 Somatomotor,57,47.778767150228845,14.819705359296616,46.2132456919644,19.305724859819748,93.21790159679948,20,47.92258234026813,16.168288664043445,49.88921251986176,23.9996198839508,74.8049601316452,-0.009478557578258495,0.009478557578258495
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Strength_pos,2,M2 Visual-A,57,37.56788411967742,10.509103264217623,37.48225651669782,18.396141060540685,76.88106160686584,20,37.32218277256216,9.902892192922279,35.64410273551766,22.869661104807165,59.186302568152314,0.023718897681205813,0.023718897681205813
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Strength_pos,3,M3 Limbic,57,34.39675772834302,13.164448668866802,33.01912645902485,14.719302983372472,90.91347755491734,20,34.09294003198083,10.419525575052079,31.52299802924972,13.194570939987898,59.72465868084692,0.0242547956025863,0.0242547956025863
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Strength_pos,4,M4 Frontoparietal,57,47.94068099865724,15.192176233417193,48.2347421980885,22.73795365542173,103.03967981226742,20,44.41088494683572,10.406362548714913,40.85153633507434,30.498929677531123,66.34401276416611,0.2497401675132275,0.2497401675132275
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Strength_pos,5,M5 VentralAttention,57,47.11408768141867,15.892638579982115,46.63504006591393,22.057601560256444,104.71455485094339,20,42.75939928017988,12.332147826495415,40.49689155467786,27.74333650438348,71.71382756647654,0.2889560721943238,0.2889560721943238
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Strength_pos,6,M6 Visual-B,57,45.49451370265958,15.396292211288072,42.18546473630704,25.682162707904357,94.04569007828832,20,44.53384358028361,12.108100586172819,42.893543623620644,27.26858903700486,71.37914030067623,0.06564944269066879,0.06564944269066879
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Strength_pos,7,M7 DefaultMode,57,42.89972061528029,13.972389342644652,42.517423560493626,23.49556942051277,101.39164776727556,20,38.5559750616092,8.586907432018014,40.45231042793603,24.63229923252948,52.32323296926916,0.3387256431434001,0.3387256431434001
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Strength_pos,8,M8 DorsalAttention,57,50.37155894637963,15.305387712211555,48.00270543433726,27.190811143722385,99.65756494086236,20,47.02944996972146,11.227919966319819,43.0819226851454,28.845719317439944,69.31997745623812,0.23237847744138665,0.23237847744138665
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Strength_neg,1,M1 Somatomotor,57,7.677801334688347,4.4165183678394575,7.290723595884629,1.0268506035208702,18.819238649623003,20,8.91388974641086,5.298910463715454,7.372738231439143,3.5963758938014507,21.847628059214912,-0.2654885462521538,0.2654885462521538
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Strength_neg,2,M2 Visual-A,57,9.62580561931035,4.66647495494396,9.424312211078359,2.0172903191123623,21.691285476088524,20,12.850027228174076,4.974541493946704,12.494588474233751,4.202527439629193,24.646982127451338,-0.6792969094677501,0.6792969094677501
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Strength_neg,3,M3 Limbic,57,12.093602947937764,6.007375312006423,11.29973134212196,2.010565641336143,30.49546672683209,20,15.23628907858656,9.150748121269286,12.741732441951171,4.67436587670818,39.56513272598386,-0.4528568723651106,0.4528568723651106
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Strength_neg,4,M4 Frontoparietal,57,8.319773559000751,4.46226176772535,7.404080847278237,1.217662856914103,18.81747064460069,20,11.010378990695244,5.271779341362834,9.151267539244145,4.691471732628997,23.32240224722773,-0.5748420018076654,0.5748420018076654
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Strength_neg,5,M5 VentralAttention,57,9.297059268873182,5.247461802603771,8.033050351543352,1.3510127083864063,24.67737615527585,20,11.78193630540045,5.571257396523836,10.347761716300738,4.989111053291708,24.144449718878604,-0.4660877478240666,0.4660877478240666
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Strength_neg,6,M6 Visual-B,57,9.990386064247408,6.209907208364601,8.204881766345352,1.461618758738041,27.02427015826106,20,12.111865426344957,7.59148252963865,10.775811415514909,4.151616456510965,38.5102366847932,-0.3220526410384229,0.3220526410384229
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Strength_neg,7,M7 DefaultMode,57,11.353657422423886,6.179376588796564,9.896580052212812,0.9876992274075748,25.444599074777216,20,12.537277948041446,6.502737404585538,10.592414968297817,6.62877378356643,29.78945397119969,-0.1889899982471199,0.1889899982471199
OVERALL_ageSexMatched_fd-0.3,fd-0.3,child_0_9,female,Strength_neg,8,M8 DorsalAttention,57,8.234420516323953,4.6287045020173805,7.658314320258796,0.9753100185189396,22.150124330073595,20,9.898579443483323,5.00570934939432,9.170518628321588,4.043143233284354,22.10384357953444,-0.3520496843147024,0.3520496843147024
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC,1,M1 Somatomotor,151,0.8510823626273943,0.005984244180073246,0.8520209912114937,0.8286923965840226,0.8641574014566136,115,0.8427936888008775,0.0795737270738093,0.8508806180466566,0.0,0.8638897749002505,0.1579264779938112,0.1579264779938112
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC,2,M2 Visual-A,151,0.8536382257646256,0.0033125991556691757,0.8538137121390383,0.8456618320618834,0.8631867632661023,115,0.8456714511339171,0.07964853070774819,0.8532179150244863,0.0,0.863551240593057,0.15204097269247605,0.15204097269247605
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC,3,M3 Limbic,151,0.8543171864798085,0.003582476513805817,0.8543111639743141,0.8447567595107188,0.8645154084852739,115,0.8468832783740591,0.0797908668612169,0.853773681522492,0.0,0.865721672201497,0.14159187525038375,0.14159187525038375
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC,4,M4 Frontoparietal,151,0.8427703678309563,0.0050027534848211125,0.843444465092559,0.8286649100335675,0.8550166139486135,115,0.8418024898384883,0.0160476359799831,0.843927816883021,0.6802100741325912,0.8557980741983631,0.08642288946639155,0.08642288946639155
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC,5,M5 VentralAttention,151,0.8400310705169609,0.008235023549270585,0.8414726919374453,0.8096069460280835,0.8527299225803735,115,0.8325901780496021,0.07863573808639847,0.8405280628012217,0.0,0.8550643483828033,0.14296952904353,0.14296952904353
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC,6,M6 Visual-B,151,0.8460279236168996,0.0072893300379709034,0.8472646399559083,0.8048317566045406,0.8587196189937975,115,0.8387984288545435,0.07928913484369896,0.8479283291359473,0.0,0.8590915032819932,0.1379883092984782,0.1379883092984782
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC,7,M7 DefaultMode,151,0.8405481704637107,0.007575653696631517,0.8418885016106922,0.8198723179414834,0.853810268740454,115,0.8345851722490507,0.07878546814480347,0.8426075949427553,0.0,0.8551636964601497,0.11448334372841051,0.11448334372841051
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC,8,M8 DorsalAttention,151,0.846910821487904,0.005055681370356064,0.8473600911113937,0.828438648609805,0.8577432511229158,115,0.8393586763977303,0.07908491662253894,0.8468254621562417,0.0,0.8564610066580205,0.14493113038331784,0.14493113038331784
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_pos,1,M1 Somatomotor,151,0.8361701336126348,0.016416754494181725,0.8405010231935837,0.7814118219198884,0.862067913427732,115,0.8301019766896873,0.07975842760646963,0.8416729325446202,0.0,0.8619087741907994,0.11268086957883516,0.11268086957883516
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_pos,2,M2 Visual-A,151,0.8371362624725152,0.013382424231442326,0.8379410959245146,0.7930851626595234,0.8587925259784439,115,0.8285042156451319,0.07910409683707871,0.8365506794095764,0.0,0.8579583191994462,0.1630186211117927,0.1630186211117927
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_pos,3,M3 Limbic,151,0.8361764094442032,0.013616875229458193,0.838253059593085,0.7932714316977239,0.8614002135095815,115,0.8298548488285226,0.07952347285003734,0.8393089531653084,0.0,0.8603541195948472,0.11870219341441542,0.11870219341441542
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_pos,4,M4 Frontoparietal,151,0.8207508313618611,0.018693839719213654,0.8238060187767018,0.7612320737614511,0.8549087451466315,115,0.8234830203112048,0.020437354038463678,0.8276453381464308,0.6669051201317625,0.8525501475596892,-0.14035778872265148,0.14035778872265148
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_pos,5,M5 VentralAttention,151,0.8137122266801043,0.024560660556263277,0.8173414274364149,0.7368259512871005,0.8498859345426626,115,0.8093547299041708,0.07871669187241431,0.8205413005653291,0.0,0.850997776244753,0.07931346145129814,0.07931346145129814
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_pos,6,M6 Visual-B,151,0.8220940885842863,0.026255609770100535,0.8276677559065387,0.7053602187128393,0.8586837090558725,115,0.8166087714321688,0.0818501733843202,0.8325720149050213,0.0,0.8521957260749463,0.09571033944346859,0.09571033944346859
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_pos,7,M7 DefaultMode,151,0.8047476800303984,0.03528060556520906,0.8103950980500291,0.6580597090126753,0.8512439827655311,115,0.80912490176668,0.0796068639490899,0.8214213022637934,0.0,0.8536139408282836,-0.07459016157359015,0.07459016157359015
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_pos,8,M8 DorsalAttention,151,0.8287782703773259,0.01615891413375032,0.832379694744328,0.7690112873093301,0.8568277195105853,115,0.8237301031188572,0.07856779576618393,0.8329058485252405,0.0,0.8540514980947198,0.09516499748240928,0.09516499748240928
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_neg,1,M1 Somatomotor,151,0.7117130693240109,0.0833689582692247,0.7364707815606654,0.3035765434229387,0.8157256399130653,115,0.7095610804064537,0.11082805138315159,0.7373400500651217,0.0,0.8245363050932963,0.022371636590664885,0.022371636590664885
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_neg,2,M2 Visual-A,151,0.7406263104100433,0.06665978942435409,0.7581631765475372,0.4449772400884078,0.8276840145562603,115,0.7368378764294532,0.09825084385855953,0.7631671990636137,0.0,0.8304430977428638,0.04630669241607026,0.04630669241607026
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_neg,3,M3 Limbic,151,0.7425434013427537,0.08812290461277729,0.7661613100817808,0.1058417276159466,0.8246386727044985,115,0.7424443604493216,0.09041258008911336,0.766470214268347,0.0,0.8363190924425641,0.001111335019573155,0.001111335019573155
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_neg,4,M4 Frontoparietal,151,0.741609286156284,0.08088858000712226,0.7646234045127008,0.4375717234681197,0.8348098240994355,115,0.7426775251992545,0.07268139001409943,0.7620636373404037,0.4412682727387317,0.8391125193916682,-0.013792391490660593,0.013792391490660593
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_neg,5,M5 VentralAttention,151,0.7160249208461534,0.09006163689686801,0.7391511477930139,0.392905610230763,0.8173991350723899,115,0.7209599673564213,0.10980936033207069,0.7511634544194561,0.0,0.8342298980157183,-0.049812162875819424,0.049812162875819424
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_neg,6,M6 Visual-B,151,0.7160808503714899,0.09015469779478254,0.7430204672680165,0.3504287533885153,0.8191397514585169,115,0.7259552950717814,0.1021214767969315,0.7526954688588146,0.0,0.8303452843337021,-0.10339051701729776,0.10339051701729776
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_neg,7,M7 DefaultMode,151,0.7423909177344583,0.08176090560106798,0.764376485638964,0.2714226717714644,0.8286266499746806,115,0.7425973050691592,0.09050597900157345,0.7574339259685658,0.0,0.8378727253316763,-0.002409749577112308,0.002409749577112308
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,PC_neg,8,M8 DorsalAttention,151,0.6954968346341018,0.0875323976560386,0.7266831075884219,0.3185190004909431,0.8078340513319423,115,0.7013623339484422,0.11045333359097172,0.7308700522892853,0.0,0.825475150195753,-0.05979751792210184,0.05979751792210184
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z,1,M1 Somatomotor,151,0.17704331119684,0.17907008164971652,0.1857754915287558,-0.3777095736969219,0.5398728561827656,115,0.18411736625726166,0.20765999697093998,0.2025029286027377,-0.3859309747182403,0.6273993967699534,-0.036855772771646936,0.036855772771646936
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z,2,M2 Visual-A,151,0.08610493539744704,0.1786647604075016,0.09490520610019346,-0.38988669937857856,0.468904988008053,115,0.07400934148725646,0.184909542675117,0.0834637562620422,-0.41042993967115177,0.49922339994770704,0.06668363262764165,0.06668363262764165
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z,3,M3 Limbic,151,0.07051340060869539,0.21166850038878798,0.0910046771952177,-0.4389205498157751,0.679979933607739,115,0.13488829424874213,0.18944737288819313,0.1566922790663326,-0.3443457451507367,0.4777569659124167,-0.31810090503430327,0.31810090503430327
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z,4,M4 Frontoparietal,151,0.08536976713941175,0.1567366139494322,0.0927002025065822,-0.266792311847939,0.3920998091171313,115,0.1030769286196416,0.1489554204257451,0.1129417091680315,-0.3255735036669369,0.4020953814988506,-0.11541251167955877,0.11541251167955877
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z,5,M5 VentralAttention,151,0.1344401864848491,0.1520185243453183,0.13330229048335054,-0.2813689925200352,0.47279416423002824,115,0.12326141643236645,0.14205895488699025,0.1317298052400038,-0.4827425437370651,0.4451574131646321,0.07563435930059009,0.07563435930059009
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z,6,M6 Visual-B,151,0.19150982385726398,0.14555556202836478,0.1902207703321388,-0.2453057710550925,0.5610414951096289,115,0.182602862910425,0.14919650301322324,0.1993835312497177,-0.3306089748855182,0.53787183811189,0.060534397193182425,0.060534397193182425
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z,7,M7 DefaultMode,151,0.17632601628274133,0.15096996519207145,0.2105688059394583,-0.2101197116446134,0.4817262564909115,115,0.15554814481790014,0.17659608468239776,0.1807027798365876,-0.7648693094302833,0.5887401286163914,0.1278384861379402,0.1278384861379402
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z,8,M8 DorsalAttention,151,0.14250773069015313,0.14358651804324107,0.1433566418193659,-0.2809102974729987,0.475562413578749,115,0.14750562412453821,0.1677725557365954,0.1587392644839844,-0.5221885708685428,0.4597259998658352,-0.03234973063702736,0.03234973063702736
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z_pos,1,M1 Somatomotor,151,0.18280223349015873,0.17880248862878603,0.1901480689778974,-0.295653844682985,0.5635217714961913,115,0.19853215578613373,0.19689355216227394,0.2121900209851473,-0.4251817135818015,0.6123860525901144,-0.08419396747470584,0.08419396747470584
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z_pos,2,M2 Visual-A,151,0.1405778323027285,0.1604146611776834,0.13380372657579184,-0.2964300864860013,0.5927612186588789,115,0.1228137823839671,0.16438526921208074,0.1502608421654822,-0.3128479438198825,0.49272047534042174,0.10955915666137192,0.10955915666137192
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z_pos,3,M3 Limbic,151,0.10232101504804049,0.19712079976863903,0.1332580498950155,-0.3573018583944218,0.6524276885102755,115,0.12745771548414375,0.21151364384495586,0.1551619659168268,-0.4848540396435479,0.5149428385919897,-0.12354564835208552,0.12354564835208552
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z_pos,4,M4 Frontoparietal,151,0.12779841119573174,0.13999172177836236,0.1318584441197343,-0.2955387947442399,0.3868998839630323,115,0.12988712429713994,0.1442413847473273,0.1542793340248617,-0.3508090672630991,0.4171669202575931,-0.014725588068372873,0.014725588068372873
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z_pos,5,M5 VentralAttention,151,0.17813664942857863,0.1446690858444777,0.18346077462623014,-0.23876263717837448,0.5264159665032416,115,0.1468802314746486,0.13400011142700644,0.15612871024014244,-0.4349327176610738,0.41009234847664877,0.22300257539034993,0.22300257539034993
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z_pos,6,M6 Visual-B,151,0.21220824219870477,0.14821760199995174,0.2142783189396084,-0.2488658391249892,0.5777994802743827,115,0.1961104385278599,0.14712354457222676,0.1949064164152464,-0.2027298603733963,0.4953203638844474,0.1089558162221541,0.1089558162221541
OVERALL_ageSexMatched_fd-0.3,fd-0.3,preteen_10_12,male,Z_pos,7,M7 DefaultMode,151,0.21702109719171134,0.13007494788376062,0.2196264614720036,-0.1661720183547145,0.4555970671902124,115,0.1881784797495577,0.16347727152799257,0.2016235626865728,-0.695931886849563,0.521183665525157,0.19830899831800683,0.19830899831800683
