scenario,age_group,metric,module,mean_ASD_male,n_ASD_male,mean_ASD_female,n_ASD_female,mean_CTL_male,n_CTL_male,mean_CTL_female,n_CTL_female,n_ASD,n_CTL,n_male,n_female,n_total,beta_DX_m1,p_DX_m1,beta_SEX_m1,p_SEX_m1,beta_DXxSEX_m1,p_DXxSEX_m1,p_SITE_m1,p_IQ_m1,p_RIGHT_HANDED_m1,note_m1,n_model_m1,n_model_ASD_m1,n_model_CTL_m1,n_model_male_m1,n_model_female_m1,n_model_ASD_male_m1,n_model_ASD_female_m1,n_model_CTL_male_m1,n_model_CTL_female_m1,beta_DX_m2,p_DX_m2,beta_SEX_m2,p_SEX_m2,beta_DXxSEX_m2,p_DXxSEX_m2,p_SITE_m2,p_IQ_m2,p_RIGHT_HANDED_m2,note_m2,n_model_m2,n_model_ASD_m2,n_model_CTL_m2,n_model_male_m2,n_model_female_m2,n_model_ASD_male_m2,n_model_ASD_female_m2,n_model_CTL_male_m2,n_model_CTL_female_m2,beta_DX_m3,p_DX_m3,beta_SEX_m3,p_SEX_m3,beta_DXxSEX_m3,p_DXxSEX_m3,p_SITE_m3,p_IQ_m3,p_RIGHT_HANDED_m3,note_m3,n_model_m3,n_model_ASD_m3,n_model_CTL_m3,n_model_male_m3,n_model_female_m3,n_model_ASD_male_m3,n_model_ASD_female_m3,n_model_CTL_male_m3,n_model_CTL_female_m3,p_DXxSEX_FDR_m1,DXxSEX_FDR_significant_m1,p_DXxSEX_FDR_m2,DXxSEX_FDR_significant_m2,p_DXxSEX_FDR_m3,DXxSEX_FDR_significant_m3
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Z,7,0.05365683278384893,106,0.12414950801318786,18,0.09921311042824302,126,0.07662877207625642,42,124,168,232,60,292,0.04495253846830092,0.12470848053826536,0.04899253727342669,0.38346040383899727,-0.0662292841960618,0.3380811451062143,0.038976291186513835,,,,292,124,168,232,60,106,18,126,42,0.030340509862102738,0.31190522694310624,0.029415725178183038,0.6184968180394252,-0.02656484803429003,0.7117945983180362,0.03562811599671309,0.5903638158113944,,,271,115,156,216,55,99,16,117,39,0.05188131835240534,0.11049978327015908,0.073073598245043,0.27676790260463585,-0.08105966782789042,0.31616322720024237,0.04352045974334113,0.6773231715422576,0.31605305333339173,,221,95,126,178,43,83,12,95,31,0.5409298321699428,False,0.7117945983180362,False,0.5058611635203878,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Z,8,0.10432094289154603,106,0.13743536354302896,18,0.14988084922696848,126,0.10033079399302658,42,124,168,232,60,292,0.03691179119265536,0.07829950140439422,0.015250490557099573,0.704420132251201,-0.05347612651909171,0.2798120678082577,0.06175403710505714,,,,292,124,168,232,60,106,18,126,42,0.033801432566384064,0.10797598328318905,0.014923011979450104,0.7180581022373623,-0.04985854716777776,0.3221602419631479,0.026656234593290674,0.25784585784111347,,,271,115,156,216,55,99,16,117,39,0.027954782112609662,0.24147999244476406,0.01992094299665522,0.6863789326842328,-0.020740194291904972,0.7269363887929329,0.0651069659392858,0.2947053870192309,0.9844323417868762,,221,95,126,178,43,83,12,95,31,0.5409298321699428,False,0.6124936296874084,False,0.7295111636415064,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Z_pos,1,0.14890608664761132,106,0.16098372614914022,18,0.16717697603708345,126,0.17515199875931783,42,124,168,232,60,292,0.03162996184138499,0.3039962677574511,0.012552377726533694,0.831831915647018,-0.009857969026885995,0.8921186458735668,0.5959930051225276,,,,292,124,168,232,60,106,18,126,42,0.033568527847500175,0.2958533933543267,0.03390814623126055,0.591706890968814,-0.04651032051713626,0.5456620630768401,0.6499458180103281,0.4346701367760712,,,271,115,156,216,55,99,16,117,39,0.022609430737428757,0.5133984189577622,0.07195089025794381,0.31545198281424874,-0.10571736274181659,0.22080048471466868,0.6162461370964054,0.305820802103531,0.06590872095339143,,221,95,126,178,43,83,12,95,31,0.9617557604242902,False,0.7275494174357867,False,0.5888012925724498,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Z_pos,2,0.12766572834247408,106,0.09065887134274683,18,0.13521488637646592,126,0.1501319741810229,42,124,168,232,60,292,0.013043729609445918,0.5498419529367058,-0.042453081284951226,0.3117284394374214,0.05587769889631954,0.2789670505458536,0.0743530634036388,,,,292,124,168,232,60,106,18,126,42,0.012403143638829897,0.584680207102916,-0.039724260532348066,0.3745371096632897,0.05098006391930578,0.3492634266752015,0.10443369294621337,0.9113000119095174,,,271,115,156,216,55,99,16,117,39,0.00657785141657385,0.7955551026644985,-0.03248930959039008,0.5366443357463292,0.05345853839503479,0.39857902178507726,0.11829601340450703,0.9929454771967494,0.6342007359873961,,221,95,126,178,43,83,12,95,31,0.4937291851322246,False,0.6798140006793599,False,0.7971580435701545,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Z_pos,3,0.1713639654874006,106,0.14112093092422046,18,0.1965070291623227,126,0.20896527321491226,42,124,168,232,60,292,0.02427813621525496,0.21853633295136127,-0.03680930317589637,0.3316801121970583,0.05097758381171616,0.2743863043904597,0.11954570269175034,,,,292,124,168,232,60,106,18,126,42,0.025440254865452497,0.21796539776017662,-0.03136320635567966,0.4403801270215696,0.039491355902752254,0.42488375042459997,0.28298587868684616,0.27261984542133333,,,271,115,156,216,55,99,16,117,39,0.03348643330439622,0.1618003249667324,0.0007341721726077507,0.9881501866609999,0.00343290486962319,0.9539993537236353,0.32376087364496325,0.26976987448592155,0.5132482565897235,,221,95,126,178,43,83,12,95,31,0.4937291851322246,False,0.6798140006793599,False,0.9539993537236353,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Z_pos,4,0.14518553538036055,106,0.22965633277329023,18,0.18247333978957256,126,0.16713116502114464,42,124,168,232,60,292,0.04127614743329054,0.026594794905784005,0.086105951402871,0.016224204387081186,-0.0972277496536802,0.027162412810418205,0.06212970174519972,,,,292,124,168,232,60,106,18,126,42,0.04141359866753451,0.03180975545120969,0.10411302202913944,0.006308512173653659,-0.11762672359479409,0.011169455416058328,0.043914311767689,0.14110834157925012,,,271,115,156,216,55,99,16,117,39,0.02921469396882225,0.17304659925758475,0.0996582897136101,0.025350632360889132,-0.1155594874142548,0.031188523876907678,0.04523463451354528,0.17265457147074162,0.7117468440882322,,221,95,126,178,43,83,12,95,31,0.21729930248334564,False,0.08935564332846663,False,0.24950819101526142,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Z_pos,5,0.2128222260004392,106,0.18267297137133176,18,0.20497464506176852,126,0.2100653914893654,42,124,168,232,60,292,-0.010339591923528638,0.620563589294772,-0.04949070832438512,0.21835204461392993,0.050318672564835035,0.30858074070764036,0.24602074526647486,,,,292,124,168,232,60,106,18,126,42,-0.009310292838842216,0.67098926309701,-0.06589041692608615,0.1278754346699725,0.0748621803721899,0.15521650974470394,0.18855162458400726,0.34909443411229263,,,271,115,156,216,55,99,16,117,39,0.005554559177962774,0.8180455003911102,-0.07982077802733374,0.11141580946179208,0.10850139655717417,0.07252425623682142,0.17274764385622499,0.3657605182659968,0.542209081213644,,221,95,126,178,43,83,12,95,31,0.4937291851322246,False,0.4139106926525438,False,0.2900970249472857,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Z_pos,6,0.12215360796755895,106,0.09931881532088975,18,0.11062139674180037,126,0.10038668595086167,42,124,168,232,60,292,0.0001289282657462483,0.9943865024233685,-0.02215425109643674,0.5296640602289465,0.0126483145603914,0.7703678005107861,6.776226954936405e-05,,,,292,124,168,232,60,106,18,126,42,0.001607849079105095,0.9329511193342072,-0.013505328638011124,0.7198773579397801,-0.00014824008922621887,0.9974197852365384,0.0003609092795351397,0.8737992597006782,,,271,115,156,216,55,99,16,117,39,0.00012897344979097777,0.9953040945224721,0.012138474279961254,0.789065554932173,-0.01366202015542851,0.8025009738497046,0.0010063062882148383,0.818229509818308,0.5806058295759905,,221,95,126,178,43,83,12,95,31,0.9617557604242902,False,0.9974197852365384,False,0.9539993537236353,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Z_pos,7,0.10067722111562541,106,0.13828003446025852,18,0.10529512586024506,126,0.11275594273109972,42,124,168,232,60,292,0.001739732439194416,0.9541951547145368,0.022483004149988203,0.6994917554753829,-0.0034338923435755855,0.9617557604242902,0.5486907567862054,,,,292,124,168,232,60,106,18,126,42,-0.008436027570294352,0.786780241681284,0.011498646996569412,0.8515563308759061,0.02963356066274268,0.6920369378980107,0.5325467613536714,0.43518297789408406,,,271,115,156,216,55,99,16,117,39,-0.011966113105083644,0.7251078741574312,0.027567170305853938,0.6955963283603186,0.014475346770434338,0.8644705650547997,0.5301430803268793,0.5321293675625782,0.38479487714741645,,221,95,126,178,43,83,12,95,31,0.9617557604242902,False,0.7908993575977264,False,0.9539993537236353,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Z_pos,8,0.1451022178105156,106,0.18161536780654602,18,0.17563911161077353,126,0.1350450134822097,42,124,168,232,60,292,0.02455855079902141,0.2148743279066632,0.025860244002060176,0.49656053485761853,-0.0593020912878883,0.20530229585430518,0.26683056320139587,,,,292,124,168,232,60,106,18,126,42,0.021241038371359478,0.29802794942216976,0.03395908759113641,0.39825622318704645,-0.0704325261244532,0.15066682756480201,0.21685467138907638,0.43024591192228473,,,271,115,156,216,55,99,16,117,39,0.014191945237431556,0.5380281004102794,0.03149804829589699,0.5091938060365983,-0.03586276667910592,0.532418751592805,0.3919611257262595,0.4363692881965341,0.7802907042468175,,221,95,126,178,43,83,12,95,31,0.4937291851322246,False,0.4139106926525438,False,0.8518700025484881,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Z_neg,1,-0.23956682914896427,106,-0.28885009162394326,18,-0.17658086234225978,126,-0.2701002707547704,42,124,168,232,60,292,0.05245565652289663,0.11574842738159144,-0.08056489344680484,0.20860362585213288,0.006059088329985914,0.9386108467436621,0.3147561485916838,,,,292,124,168,232,60,106,18,126,42,0.06246178167362542,0.0698468907502929,-0.07971833535259683,0.23936710447005272,0.0015147560352956318,0.9853281547578184,0.3089376416389433,0.6932109471140504,,,271,115,156,216,55,99,16,117,39,0.07204902000950014,0.0604714365293863,-0.028544450082893757,0.7182580282875152,-0.05828941495498409,0.5406774618496178,0.7432034293827907,0.7904460469933707,0.4440681821077798,,221,95,126,178,43,83,12,95,31,0.9386108467436621,False,0.9853281547578184,False,0.7760677982523998,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Z_neg,2,-0.3342307206564871,106,-0.32775078495000987,18,-0.30227825363460004,126,-0.2833223695184638,42,124,168,232,60,292,0.03959338320538825,0.03082720756721719,0.012782960251418393,0.7157840108152267,0.00860153954494641,0.8420637420586043,0.06248708545963454,,,,292,124,168,232,60,106,18,126,42,0.03686969805589766,0.05406744721714485,0.015351717228202189,0.6828821085832865,0.001413275188129792,0.9753507969926608,0.06306965081532616,0.5130715561300855,,,271,115,156,216,55,99,16,117,39,0.04145158631241259,0.059709887107817494,0.03674958530374487,0.41836866390899863,-0.018444757839572678,0.7356562953004654,0.11039250989814924,0.5611327126589767,0.928589032023291,,221,95,126,178,43,83,12,95,31,0.9386108467436621,False,0.9853281547578184,False,0.7760677982523998,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Z_neg,3,-0.30872305568457686,106,-0.3124036501212934,18,-0.3047186478807788,126,-0.328969246327358,42,124,168,232,60,292,0.006978555129327158,0.6411774023919578,-0.0014130052743526259,0.9608494889645225,-0.014331578878738977,0.6856090070879342,0.20463901703062562,,,,292,124,168,232,60,106,18,126,42,0.00623206436851942,0.6892430024660176,0.013191589863693414,0.6674937755615121,-0.029837115279830396,0.4250029028935743,0.26454667628931516,0.1704836548875014,,,271,115,156,216,55,99,16,117,39,0.005553040833080095,0.7508533417157501,0.01448284933237307,0.6891898515063207,-0.047502473581747,0.27648569889037455,0.5264914140434114,0.28646775090328125,0.2067404502166269,,221,95,126,178,43,83,12,95,31,0.9386108467436621,False,0.8904871763759489,False,0.7760677982523998,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Z_neg,4,-0.32289190893227876,106,-0.350671032076341,18,-0.3414647530829436,126,-0.3240937261875136,42,124,168,232,60,292,-0.01986880019826904,0.29702470129735087,-0.02080743742574391,0.569774082489619,0.03685885368386629,0.41305776550055473,0.0678149548033982,,,,292,124,168,232,60,106,18,126,42,-0.02375946281286029,0.23531091307062832,-0.010654989203362289,0.7867883036742787,0.030657768981742425,0.5227816730749834,0.07816565756085198,0.9662152575496785,,,271,115,156,216,55,99,16,117,39,-0.01397560670557349,0.530237335337861,-0.0029695257708475782,0.9486146909532712,0.024797670794727226,0.654931612956181,0.09062271059466884,0.9415457002435594,0.4492376129634177,,221,95,126,178,43,83,12,95,31,0.9386108467436621,False,0.8904871763759489,False,0.7760677982523998,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Z_neg,5,-0.3226295051909602,106,-0.31261424966920875,18,-0.33174642913700914,126,-0.3530970682867675,42,124,168,232,60,292,-0.009596647147805025,0.6772479800547386,0.0023568321372842427,0.9575957760935284,-0.026400596284812478,0.6282068931976132,0.5421005859792221,,,,292,124,168,232,60,106,18,126,42,-0.017516947694661257,0.4570615263996693,0.008096151486560664,0.8614362605444789,-0.030599682029964236,0.5879934480704343,0.4683145237300438,0.27452126991882136,,,271,115,156,216,55,99,16,117,39,-0.017915553998817432,0.47175850653579443,0.008598641644540998,0.867427080331508,-0.05226194194180435,0.3997726214972811,0.8036331653318498,0.29868224635355545,0.5721311272489003,,221,95,126,178,43,83,12,95,31,0.9386108467436621,False,0.8904871763759489,False,0.7760677982523998,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Z_neg,6,-0.29984722398124997,106,-0.2992312458328906,18,-0.30514379088431065,126,-0.27495308956139114,42,124,168,232,60,292,0.004736451633843904,0.793815829531468,0.01086245249796101,0.7552494721225348,0.006327343744256265,0.8826006512142772,0.3918668256942692,,,,292,124,168,232,60,106,18,126,42,0.002574595987359111,0.891202241215927,0.008565035501444954,0.8173590759655197,0.01953548219805231,0.6652931516696233,0.34368677441300016,0.09496971353835786,,,271,115,156,216,55,99,16,117,39,0.0011015619324751512,0.9587911458408351,-0.015876362549376733,0.719113145670545,0.01511602751084982,0.7760677982523998,0.25118665787251193,0.11266499479893706,0.38225175084431195,,221,95,126,178,43,83,12,95,31,0.9386108467436621,False,0.8904871763759489,False,0.7760677982523998,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Z_neg,7,-0.33374902661555655,106,-0.38390523540730925,18,-0.316413716386892,126,-0.3090010337864542,42,124,168,232,60,292,0.017439418288078073,0.5773454158603096,-0.08062620021526548,0.18087032586593996,0.07463620920772455,0.31343967789238875,0.5599354759723547,,,,292,124,168,232,60,106,18,126,42,0.010739721095644833,0.7388305549619905,-0.08071890787462944,0.20412782627388912,0.09813934110667215,0.20471997580153783,0.5266302453165176,0.38272400674284146,,,271,115,156,216,55,99,16,117,39,0.0017828999324101043,0.9612741280849468,-0.021751086976161457,0.7748110625093939,0.044025320120791495,0.6305882363658556,0.5827989170940888,0.38213817476502737,0.5062325122457345,,221,95,126,178,43,83,12,95,31,0.9386108467436621,False,0.8904871763759489,False,0.7760677982523998,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Z_neg,8,-0.32162468955247187,106,-0.3184359548660688,18,-0.3027540711820892,126,-0.31190129326192806,42,124,168,232,60,292,0.025457880050597476,0.11113969105650155,0.011115953675310411,0.7169169132385204,-0.026075635968315226,0.4892822135522208,0.6130226219093438,,,,292,124,168,232,60,106,18,126,42,0.021874782921362093,0.1852934199323124,0.004735613929206592,0.8840805912662002,-0.0169695578007077,0.6678653822819617,0.752342206439222,0.33797022187014913,,,271,115,156,216,55,99,16,117,39,0.02977921812640292,0.11087922129166526,0.0011381993289409074,0.9764448040873333,-0.024154862784860856,0.6028463645957285,0.7796829744210007,0.46151746864047183,0.1624308458793279,,221,95,126,178,43,83,12,95,31,0.9386108467436621,False,0.8904871763759489,False,0.7760677982523998,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Strength_pos,1,50.309588164311464,106,52.21614370616716,18,48.63446297362091,126,46.73112110225624,42,124,168,232,60,292,-1.1946175955743212,0.5980068675844781,1.6461373997261863,0.7054930198216613,-2.147208242331974,0.6885166891724643,1.0511124429050118e-07,,,,292,124,168,232,60,106,18,126,42,-0.9594746571632413,0.6836291497576187,0.11049606187821909,0.9809937473116567,-0.7044094098107062,0.9007235537675838,1.4832682647228623e-07,0.38914857323682317,,,271,115,156,216,55,99,16,117,39,-1.7906898042657997,0.48186457088611345,4.507369206951678,0.392650317225606,-2.2220278777333307,0.7261081148492413,2.3734178062378164e-07,0.25758700472918156,0.02950218105356609,,221,95,126,178,43,83,12,95,31,0.7798077179452069,False,0.9294348960279115,False,0.7942209749061451,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Strength_pos,2,41.337949278009184,106,46.77890848217188,18,39.18824152639596,126,40.54349739697517,42,124,168,232,60,292,-1.1618690042890858,0.4974007873506638,5.701179286315619,0.08404402898364963,-4.027081180676317,0.32009360320551977,8.925487317787465e-17,,,,292,124,168,232,60,106,18,126,42,-0.9800734789637596,0.5843437169505494,5.262470689682363,0.13676324467107198,-3.729511885358784,0.3856865513326751,4.623579844239009e-16,0.14203534393102638,,,271,115,156,216,55,99,16,117,39,-1.0427905286579668,0.6032019986924173,8.11495910453211,0.0517536733592604,-6.000473224440709,0.23080635387087364,5.544876159564492e-14,0.1107829365424096,0.1749834071738927,,221,95,126,178,43,83,12,95,31,0.7798077179452069,False,0.9294348960279115,False,0.7942209749061451,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Strength_pos,3,42.948662632918335,106,44.0043163516853,18,43.07707686139763,126,41.74448250828174,42,124,168,232,60,292,0.8136750153551455,0.6741845240732839,1.259542113620347,0.7350013351784919,-2.5251085547932686,0.5811300815843836,1.5168991825175092e-07,,,,292,124,168,232,60,106,18,126,42,0.854482632618852,0.6720979379453966,0.9754052919968899,0.8062583935818302,-2.063667659951931,0.6699839449435232,1.1302899496297593e-06,0.12529589118361012,,,271,115,156,216,55,99,16,117,39,1.2208784242346085,0.5860720001322518,3.950870278775824,0.39494218820733706,-3.0301597209248863,0.587651391160095,6.76810083921612e-07,0.10522855073566754,0.1906818371766833,,221,95,126,178,43,83,12,95,31,0.7798077179452069,False,0.9294348960279115,False,0.7942209749061451,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Strength_pos,4,51.4938438743954,106,55.02624605163469,18,50.736579650382275,126,51.384241218831534,42,124,168,232,60,292,-0.15186930355620443,0.9424842368076015,3.3311658205139474,0.41077640928028497,-1.5945490077524962,0.7487002247352212,3.805527120808522e-06,,,,292,124,168,232,60,106,18,126,42,0.15906837936629614,0.9423113489152446,3.0558534754753923,0.4806675456911513,-1.9744015948134483,0.7080967417890083,4.38646754065831e-06,0.4255298099166314,,,271,115,156,216,55,99,16,117,39,-0.008543263619596305,0.9971044167040045,8.290997135106567,0.09007968398804894,-4.412270685401324,0.45238376202805836,5.836332869179895e-07,0.30786022717430983,0.03798619397142529,,221,95,126,178,43,83,12,95,31,0.7798077179452069,False,0.9294348960279115,False,0.7942209749061451,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Strength_pos,5,47.189903109346766,106,50.270521388432826,18,46.55162498930296,126,46.638555114849495,42,124,168,232,60,292,0.1085894359946189,0.9579093035425696,3.714012528060306,0.3482236792504081,-2.0182612886611517,0.6782826211362316,1.111151392083309e-15,,,,292,124,168,232,60,106,18,126,42,0.5262826362955015,0.8042385592675279,3.5037905537475305,0.40259502990498935,-1.7719621879482137,0.727915078237416,3.529181189701083e-14,0.8446012736178778,,,271,115,156,216,55,99,16,117,39,-0.7065486953585987,0.7651604786378154,5.599540537515723,0.2535764813771309,-1.5376963332848905,0.7942209749061451,1.4325756838425442e-13,0.7238438416511325,0.1285927336874932,,221,95,126,178,43,83,12,95,31,0.7798077179452069,False,0.9294348960279115,False,0.7942209749061451,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Strength_pos,6,47.91558957463248,106,48.24130968057337,18,48.516755406501666,126,47.19936134389675,42,124,168,232,60,292,1.1898209635257564,0.5522950030808631,0.7481790719533699,0.8458451939841156,-1.3229987352269266,0.7798077179452069,2.4174595108991285e-07,,,,292,124,168,232,60,106,18,126,42,1.1578282322280504,0.57871074087016,-0.17005703551785586,0.966972845163098,-0.44278946197094105,0.9294348960279115,9.354978455108448e-07,0.5636833295632236,,,271,115,156,216,55,99,16,117,39,1.1864534185146833,0.6089990556636222,4.219312721057927,0.37991895883800414,-2.322021779873673,0.6879127447068321,1.4253536658186513e-06,0.4988411882646224,0.2054673190312708,,221,95,126,178,43,83,12,95,31,0.7798077179452069,False,0.9294348960279115,False,0.7942209749061451,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Strength_pos,7,38.70117521752894,106,44.670384303074066,18,38.71954508483784,126,37.51359975401924,42,124,168,232,60,292,1.281221115659264,0.47749221979871925,4.878969046243838,0.16004600723402015,-6.1629332698782395,0.14901475279599283,2.179406357072547e-12,,,,292,124,168,232,60,106,18,126,42,1.4063232936019086,0.4559363710424346,4.415857273982794,0.23517032848429792,-5.730848303418635,0.20577158509039106,4.120727563512182e-12,0.09956435007306702,,,271,115,156,216,55,99,16,117,39,0.7024339220796761,0.7454381879612308,8.456576712764196,0.06014346670104581,-8.798630844791386,0.10387010905059331,3.09155486358014e-10,0.10886839741376976,0.5033900858321207,,221,95,126,178,43,83,12,95,31,0.7798077179452069,False,0.9294348960279115,False,0.7942209749061451,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Strength_pos,8,47.937210050670124,106,48.78105330149103,18,47.50702679261987,126,44.49280281019795,42,124,168,232,60,292,-0.10148299181657228,0.96192640467719,0.2261334152142549,0.9558825958361634,-1.882572611570915,0.7080468098654238,1.8719692442998444e-07,,,,292,124,168,232,60,106,18,126,42,0.0971937475712053,0.9647267364712927,0.34127855806498353,0.9371834570926683,-1.7369854469703698,0.7418164905651691,1.1223713597866144e-07,0.27781238121489765,,,271,115,156,216,55,99,16,117,39,-0.13962078624693333,0.953078572989291,6.3422762739634795,0.19763099590456687,-5.011587996286951,0.39720681946168335,3.5216212788414274e-08,0.19721250736092238,0.06452368154947864,,221,95,126,178,43,83,12,95,31,0.7798077179452069,False,0.9294348960279115,False,0.7942209749061451,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Strength_neg,1,7.316453741581358,106,7.239380436675977,18,6.879040979963188,126,7.413286108205284,42,124,168,232,60,292,0.21270422252147744,0.7455496230240544,0.010744729780889056,0.9931970037765496,-0.16173629356200664,0.9168750511098054,2.1785214014138998e-07,,,,292,124,168,232,60,106,18,126,42,0.14122604832766386,0.8393573450803191,0.3445915395497184,0.8017868262189922,-0.43109437149026597,0.7964328755785717,1.4327466594441707e-05,0.7708058557403277,,,271,115,156,216,55,99,16,117,39,0.26688682876045694,0.7285191609595724,-0.025808244885727243,0.9870632725021232,-0.7157314559222882,0.7088125483560482,0.00011483816186535359,0.7699787719224964,0.6132024629460464,,221,95,126,178,43,83,12,95,31,0.9844929010673478,False,0.902380403022726,False,0.9136107475361478,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Strength_neg,2,8.317416071725596,106,7.447853718767874,18,8.174732563121385,126,7.6311331382624825,42,124,168,232,60,292,0.35514849109128716,0.5438101220103845,-0.7817737397678739,0.48711111585423555,-0.15080150258961011,0.9131580578988961,2.8103705511383708e-08,,,,292,124,168,232,60,106,18,126,42,0.2790362607080603,0.6464174435506209,-0.6396991001977529,0.5935287404849985,-0.1789202229190831,0.902380403022726,1.113468139237645e-06,0.37218617074399996,,,271,115,156,216,55,99,16,117,39,0.19560381735274462,0.7743250210895699,-0.7225276447863178,0.6090410182944623,-0.18444909819792465,0.9136107475361478,3.6604313696831075e-05,0.4038087880359271,0.9136216697061436,,221,95,126,178,43,83,12,95,31,0.9844929010673478,False,0.902380403022726,False,0.9136107475361478,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Strength_neg,3,10.909435355120962,106,10.642514379780753,18,9.72475302220942,126,11.02162841749634,42,124,168,232,60,292,-0.7089071398977287,0.37725056325866196,-0.6304657539156355,0.682805776207162,1.281516771528908,0.49949119910608636,3.008788837966152e-06,,,,292,124,168,232,60,106,18,126,42,-0.7644657928451201,0.371248516423305,-0.31681422774946705,0.8507088766648451,0.942489228503708,0.6456294317782247,0.00043751391235023225,0.7860315707393775,,,271,115,156,216,55,99,16,117,39,-0.7229159075208597,0.45266381076022544,-0.9061517620809888,0.6491974677311749,0.45520564496400534,0.8494270272852853,0.004034839636143709,0.8151957072524747,0.7196501170477045,,221,95,126,178,43,83,12,95,31,0.9844929010673478,False,0.902380403022726,False,0.9136107475361478,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Strength_neg,4,7.753336927468037,106,6.661681185615533,18,6.9041896038018,126,7.048065269220127,42,124,168,232,60,292,-0.5187508817405786,0.3667199466989286,-1.133842524008562,0.30496493151068427,0.8943873933796996,0.5102615387068615,4.061067824811972e-05,,,,292,124,168,232,60,106,18,126,42,-0.6533952407052369,0.27784052488629346,-0.9590597902317263,0.418600420014006,0.7872228256787893,0.5853716217655396,0.0004533105077082372,0.9365139824265052,,,271,115,156,216,55,99,16,117,39,-0.5843101985949205,0.38963121870239875,-1.8178458418191683,0.19662163943235797,0.9548553610587439,0.5725238987650059,0.00268716331560361,0.9480593040879738,0.5911119621065345,,221,95,126,178,43,83,12,95,31,0.9844929010673478,False,0.902380403022726,False,0.9136107475361478,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Strength_neg,5,9.143590458737684,106,7.323575166511647,18,7.9972710833107055,126,8.666039064153406,42,124,168,232,60,292,-0.6865644200977539,0.3298503317272599,-2.4133292761598226,0.07545252826836787,1.9822803550401624,0.23429290581629206,1.7642166475453344e-07,,,,292,124,168,232,60,106,18,126,42,-0.9047569741206375,0.22568240346940907,-2.5696155376793604,0.08122016599500113,2.1464636060633886,0.23078634950712523,0.0001766971197705997,0.5602035064902109,,,271,115,156,216,55,99,16,117,39,-0.37468818016549627,0.6374477242723533,-2.5502542839234286,0.1223233404033678,0.991036449357844,0.6170133234105912,0.0004302023124974597,0.5333404157955588,0.9337027098674983,,221,95,126,178,43,83,12,95,31,0.9844929010673478,False,0.902380403022726,False,0.9136107475361478,False
OVERALL_ageSexMatched_fd-0.2,teen_13_17,Strength_neg,6,8.265942605352839,106,7.815654170007393,18,7.220344611538383,126,7.360401804239657,42,124,168,232,60,292,-0.5444251135057838,0.34646865252482806,-0.47965966632798757,0.6659819930737785,0.026553336023628638,0.9844929010673478,9.873376076330363e-06,,,,292,124,168,232,60,106,18,126,42,-0.5791026312635112,0.3373906033196141,-0.1342705604628629,0.9100345754549023,-0.3097713516330587,0.8304497100636986,0.00020433492440922142,0.8610703311540888,,,271,115,156,216,55,99,16,117,39,-0.36770505606248466,0.58185550951531,-0.6811245783774896,0.6222000426000469,-0.788087565688774,0.6358049058955358,0.0018279835130524554,0.8413330289244779,0.5322800366353169,,221,95,126,178,43,83,12,95,31,0.9844929010673478,False,0.902380403022726,False,0.9136107475361478,False
