Source,Target,Weight
64,161,0.4405459193721036
64,163,0.6010314327330326
64,170,0.4300940151004174
64,171,0.4798209436445157
64,180,0.4630415133568541
64,188,0.4758975680846649
64,197,0.49304650886175777
65,76,0.5537119269797254
65,79,0.4317840599329944
65,90,0.5545148673103287
65,96,0.5862978640824794
65,111,0.8850636500260967
65,123,0.6184080389805564
65,134,0.5330484880308696
65,136,0.47302551349505095
65,150,0.43735759492982484
65,161,0.45794909716125703
65,163,0.5928043377863612
65,188,0.7073033859947553
65,197,0.7096104196556975
66,67,0.5133295900356314
66,69,0.49898668406141444
66,79,0.5071997952922281
66,88,0.5494875325081509
66,98,0.6081745183309243
66,107,0.4792083768496606
66,116,0.41994753917105343
66,117,0.43716837959054744
66,119,0.7449291240259069
66,121,0.747576241923468
66,123,0.47368965393734447
66,128,0.7285781811749013
66,137,0.6291507477604568
66,146,0.8891307995977374
66,154,0.49356294882472224
66,157,0.5310760057751704
66,178,0.44455191318200094
66,184,0.5826898832155399
66,185,0.8663008638673023
66,200,0.7826485748710105
67,79,0.5829146735177041
67,83,0.4362730742896627
67,84,0.47265552175689746
67,98,0.4295376616144037
67,119,0.6589582702738253
67,121,0.6038216963449938
67,123,0.46987315843966004
67,128,0.535104253851026
67,137,0.5883665377603257
67,146,0.590766912320446
67,161,0.43171739537144915
67,165,0.46202079320475953
67,178,0.8239545770549266
67,184,0.7019220909917337
67,185,0.5023624612496299
67,200,0.5084714014095056
68,194,0.4816278498423842
69,107,0.8052638776202536
69,117,0.7144768680371621
69,128,0.4255095668648769
69,143,0.47216327549070763
69,144,0.5043047387250863
69,146,0.47110040575665857
69,150,0.4977424291761814
69,153,0.5085049429304953
69,185,0.426770049977642
69,200,0.4419442991392271
70,81,0.5189974140169992
70,85,0.4606474903479051
70,89,1.1518665005149136
70,105,0.9610915533841305
70,108,0.7770775842625461
70,131,0.4551840930340986
70,138,0.6910574019714312
70,142,0.6722224615062802
70,170,0.44687297102696943
70,172,0.5880141832889243
70,177,0.7820367492370248
70,179,0.905406616703488
70,189,0.5379225006912661
70,195,0.4605117026888176
71,110,0.4448432210258029
71,112,0.4513481151273498
71,124,0.5279338161193102
72,74,0.4640808607932644
72,78,0.5287887305776534
72,82,0.5159547973033127
72,91,0.6058713841700497
72,99,0.43053661110993
72,101,0.634611159261696
72,104,0.5684475294897425
72,107,0.43686446547068564
72,109,0.5758971507348821
72,112,0.427052490964904
72,129,0.4699960010329145
72,133,0.559695989378518
72,139,0.5375646986118795
72,140,0.5526699382423003
72,145,0.44912730959000885
72,153,0.5043314293194768
72,174,0.5996279687655615
72,186,0.47380359262519584
72,191,0.430460582320804
72,193,0.4487293272337581
72,196,0.45704209570509047
73,76,0.4254697182431179
73,95,0.5901958987594593
73,114,0.52399063467644
73,115,0.6393271430851475
73,117,0.4273180286889413
73,127,0.42022718854600966
73,133,0.48032386345263234
73,141,0.4556869042394058
73,149,0.5879262813866563
73,151,0.5614813699183419
73,156,0.5943837228822024
73,164,0.4586111143773274
73,167,0.4268378164315057
73,173,0.5331300866961852
73,182,0.46924793610849713
73,187,0.450780091806789
73,191,0.4997066871144784
74,91,0.4304789161909049
74,133,0.49436025315754617
74,141,0.6014682507907692
74,169,0.5515847753094792
74,173,0.4314720852469013
74,196,0.5847039191520876
75,104,0.47349495022486504
75,106,0.5125637748162692
75,113,0.5094555521345299
75,127,0.46050333092239515
75,139,0.5669526888915961
75,149,0.5029022278690213
75,167,0.6666649205283406
75,168,0.6349563292714675
75,183,0.6545303563059768
75,186,0.43189626034191286
75,187,0.46922646621596964
75,193,0.5044833748568168
76,79,0.6613503290038846
76,81,0.4685802364527461
76,90,0.42590758929299044
76,96,0.4582047399836651
76,106,0.42627200549209937
76,111,0.469488528347054
76,115,0.44002265508455357
76,123,0.7671292321818962
76,125,0.4681600542547417
76,128,0.43275824241724126
76,136,0.465667390654727
76,147,0.49312353899918865
76,156,0.4707003387341182
76,163,0.5423928248307153
76,188,0.46364910715855184
76,197,0.6936796826025062
77,80,0.6294302523900938
77,99,0.4409647849173109
77,118,0.46377293074906284
77,120,0.7545041470215447
77,126,0.9086082571638263
77,159,0.4680146341494568
77,175,0.4367283547962804
77,192,0.7659037228272667
77,195,0.5515601333805845
78,101,0.6289751487189283
78,112,0.44786693884270184
78,129,0.4355395000955903
78,140,0.4942880908131195
78,181,0.5060976003077886
79,83,0.4509505590276257
79,90,0.5117709947260851
79,98,0.469609464706987
79,111,0.45410413327236443
79,116,0.5082798201025485
79,119,0.6601046198986555
79,121,0.442922148607662
79,123,0.8576402169364281
79,125,0.5641557403512465
79,128,0.6804598957767001
79,134,0.49576184642480114
79,137,0.5468983696941137
79,146,0.5477394772231542
79,154,0.43050470205258673
79,157,0.48592857679364776
79,161,0.6170898702973762
79,168,0.48606622013875717
79,171,0.4344231632595467
79,178,0.5104040636556598
79,180,0.49036725021771777
79,182,0.48987547348696164
79,184,0.6319454208890987
79,185,0.4946033288223676
79,188,0.449738500538957
79,197,0.4996150488753974
79,200,0.4882807790098331
80,120,0.8241026987813925
80,126,0.7417537788384401
80,159,0.5397913585034161
80,192,0.6778624270965845
80,195,0.47756076703755457
81,85,0.49792630956157563
81,89,0.6087746275129475
81,97,0.5642403321813354
81,105,0.6005571838662521
81,106,0.4361077228293224
81,114,0.5621231122638818
81,115,0.4386456397493897
81,132,0.5357086971592866
81,136,0.47479100100543514
81,138,0.4616422202850801
81,142,0.5231997748455792
81,147,1.1609231155824606
81,163,0.7147319068732211
81,166,0.5796411879220783
81,170,0.6121528846542971
81,172,0.4798530371023324
81,174,0.6565954179364188
81,177,0.47283470568992764
81,179,0.5181912416551828
81,189,0.4550535405619305
81,197,0.5401397802811541
82,91,0.5982330405610077
82,95,0.6185459280030638
82,99,0.46257167753816636
82,104,0.6351981289338957
82,106,0.4445234398908849
82,109,0.5128753931365377
82,114,0.475648243497707
82,127,0.490546132102756
82,133,0.6754525918508226
82,139,0.5496404333167121
82,147,0.4590220238596743
82,149,0.5577054494261163
82,166,0.6850410030406278
82,173,0.5675888848346408
82,174,0.8117207896510008
82,186,0.5635370355152294
82,187,0.4250338800705781
82,191,0.6879317023939139
82,193,0.46649695646080463
83,110,0.5123419057777124
83,112,0.477407867572727
83,119,0.6686774724017993
83,129,0.590554095642305
83,137,0.6763518368726641
83,144,0.4319552230067544
83,146,0.482306857349924
83,153,0.48138102292353024
83,184,0.6396043453632076
83,196,0.6749783150786722
84,94,0.5911652939250698
84,135,0.5427721636689591
84,148,0.424110313618624
84,178,0.5307069731048788
85,89,0.5128625530333548
85,97,0.6634662765369401
85,100,0.5304208976957995
85,102,0.6021727220479994
85,105,0.516543978867411
85,131,0.5559400864031165
85,132,0.4317088779692516
85,136,0.42662321512484414
85,138,0.4772993033865846
85,142,0.5386077322679966
85,143,0.6511313593526183
85,150,0.6867048581874695
85,159,0.4721120775641677
85,163,0.5032345192726129
85,170,0.7030491815682383
85,172,0.5179332444571962
85,177,0.45932207285434495
85,179,0.4857781586820338
85,189,0.5116569150715777
85,197,0.4211284808780755
87,92,0.4854654529589755
87,140,0.4731406649656907
87,145,0.5853569390933613
87,155,0.4831975188870977
87,198,0.5738225002626716
88,98,0.8224237965427041
88,121,0.5484534243196277
88,146,0.5708274275039298
88,154,0.8485876468750035
88,157,0.7234619166806392
88,165,0.46225376881831376
89,97,0.4549130820385076
89,102,0.4989572298067517
89,105,0.9258805665311813
89,108,0.8906827077527586
89,131,0.555400351830819
89,138,0.8908877700368631
89,142,0.8354367624446826
89,147,0.422308648192222
89,150,0.4193130680058187
89,158,0.4486316407831206
89,159,0.5015482832353108
89,170,0.5371551284618391
89,172,0.6382836115605033
89,175,0.44270518230816536
89,177,0.8934272794917685
89,179,0.7666975952365354
89,189,0.6006397764143874
89,192,0.5227273377994818
89,195,0.6654099691371104
90,96,0.6995057447151409
90,111,0.6351416220916241
90,123,0.6322371285759124
90,134,0.7698390441265494
90,161,0.5059476685942235
90,171,0.4595526056668291
90,182,0.5680815633796817
90,188,0.641016437266012
91,101,0.4265980555732253
91,104,0.8273226271824183
91,106,0.46544827164360064
91,109,0.6355791414708599
91,133,0.875349222898917
91,139,0.805387056246383
91,140,0.45080127284891747
91,141,0.4598315258483721
91,149,0.5507773947911019
91,167,0.4498363668918984
91,173,0.5392297861939722
91,174,0.6379837698832762
91,186,0.7254464405677314
91,187,0.48077457832831566
91,191,0.5764548205721736
91,193,0.9414635210934625
92,110,0.6507668174623971
92,112,0.5497701548387665
92,122,0.48905834233134476
92,129,0.45422346640411315
92,130,0.4198477010292322
92,145,0.5931474068036051
92,155,0.7908542149165839
92,178,0.4372629592649247
93,114,0.43218316721456823
93,115,0.4500557531340939
93,116,0.5536202732332961
93,132,0.6691081914773108
93,134,0.4635995059639108
93,136,0.5786827148445228
93,143,0.45345812629576215
93,156,0.718983549034857
93,163,0.4369878333625188
93,171,0.7924341797697303
93,180,0.894784888651089
93,188,0.45849107939679196
94,135,0.5339850872763772
94,148,0.48075469689212014
95,97,0.4684619153677767
95,99,0.5522251691322234
95,104,0.50019185823325
95,106,0.5064953388885782
95,114,0.5829730949406429
95,115,0.42061279998053874
95,127,0.7251280967271952
95,133,0.5011969529571318
95,139,0.434773055446708
95,149,0.6344873909735188
95,151,0.4523423568807393
95,156,0.4692360776181338
95,163,0.4619213030638537
95,166,0.5309554426781735
95,173,0.6738454498671751
95,174,0.5357418788520233
95,183,0.4673230748017828
95,186,0.47387821545251785
95,187,0.5548811167874927
95,191,0.854880547019282
95,197,0.4339899111286669
96,111,0.5750025313262114
96,123,0.6555326411515227
96,134,0.5346247273670943
96,171,0.5484308383777787
96,180,0.4315336558101285
96,188,0.703050553078021
97,100,0.4880453097205888
97,105,0.48516405384843075
97,114,0.7585390411401874
97,122,0.4418291574906843
97,131,0.5306919921959289
97,132,0.5212467703528
97,136,0.5414749341297239
97,142,0.4285123621443305
97,143,0.4240991778892606
97,147,0.5083893687850491
97,150,0.6016360160898608
97,159,0.42885134362910504
97,163,0.5636018540093413
97,166,0.4664740729761748
97,170,0.7780243338150734
97,172,0.4912442515305776
97,174,0.5192574046036414
97,179,0.47196027883541336
97,189,0.5087772201124956
97,197,0.47309856862256794
98,119,0.5157424790185083
98,121,0.5314878726666277
98,128,0.5624723098708081
98,146,0.5471825892378746
98,154,0.7167309439875591
98,157,0.8309327424797507
98,165,0.45119859969517184
98,185,0.45481421511138936
98,200,0.42928052792566296
99,104,0.43071979865730237
99,114,0.5807645743612831
99,151,0.42230992810429613
99,166,0.44610030646917376
99,169,0.45034971075865865
99,191,0.44474310097629494
100,102,0.4690066544220734
100,103,0.47046239709420556
100,114,0.46161703770122287
100,131,0.4749407235384145
100,132,0.5036376093578876
100,138,0.5094988798034632
100,143,0.6458683676686103
100,150,0.49645225094113415
100,158,0.5188064128909448
100,159,0.720648637737689
100,163,0.422871356082872
100,170,0.5462748062968646
100,172,0.5922355938536423
100,175,0.553999125452476
100,177,0.47428767891891854
100,189,0.6555686048622056
100,192,0.5264131483853489
100,195,0.5108940038311609
101,140,0.5451259065205007
102,108,0.558716002525548
102,131,0.9848922793543811
102,132,0.44960719390761406
102,138,0.6044593506938906
102,142,0.7239924742457569
102,143,0.4393843752494328
102,158,0.5983983614520615
102,159,0.6383463808248052
102,170,0.6761456120624207
102,172,0.4802909007554214
102,175,0.6994295618250306
102,177,0.5778443039062793
102,189,0.5775909700089312
102,195,0.47046836497361477
103,118,0.44148540721369456
103,162,0.4406367270202594
104,109,0.701219050695612
104,133,0.7178826979217543
104,139,0.9005568569930991
104,149,0.47834704721781657
104,167,0.5347658257535017
104,173,0.5232014223853091
104,174,0.6485076834596942
104,183,0.5493775358664004
104,186,0.5327051564037766
104,191,0.6425167918020163
104,193,0.6223913070993479
105,108,0.5681174826706246
105,122,0.4824287194367313
105,138,0.7155768804270946
105,142,0.5675453466375897
105,152,0.42097773015590534
105,170,0.47256320204775426
105,172,0.7669539854496231
105,177,0.6619985401961981
105,179,1.168121537987815
105,189,0.605166973423148
105,195,0.4766968708609565
106,115,0.5080890514737779
106,125,0.5126360192534019
106,127,0.7757745206648965
106,133,0.5115926866219819
106,139,0.5056612368829568
106,149,0.596413997335407
106,163,0.5386758955100313
106,166,0.5427681529030136
106,167,0.4206462263806019
106,168,0.5426181371112033
106,174,0.5543065332885374
106,186,0.678322176331403
106,187,0.5109292076564027
106,191,0.7121524625728365
106,193,0.5212810166279749
106,197,0.4639921687322022
107,117,0.6389811908402953
107,137,0.4366489555980212
107,144,0.46350625204633056
107,146,0.47530841695108206
107,153,0.6511338432998872
107,193,0.4391014981179037
107,196,0.500267068388597
108,131,0.6761499417849525
108,138,0.6868726147899792
108,142,0.7489275212714832
108,158,0.6332571832159377
108,159,0.5003692283592577
108,170,0.42061497975004614
108,172,0.47757108705041934
108,175,0.5038268943196516
108,177,0.7817523719339918
108,179,0.5235336766919024
108,189,0.5013668458301974
108,192,0.4290092872888884
108,195,0.6964101515038215
109,133,0.5455946471317423
109,139,0.7856133613495014
109,160,0.49070148580912143
109,174,0.6846510931068814
109,186,0.4890564675821122
109,191,0.5201322714307293
109,193,0.49557662541875713
110,112,0.641511305854698
110,129,0.4660327588750139
110,155,0.5763486196084169
110,181,0.6002447357253815
111,123,0.7623767172654116
111,134,0.5054212880632625
111,161,0.5305765687697026
111,188,0.4865989186240183
111,197,0.43945146934806273
112,129,0.5478053863787676
112,181,0.4846611682059968
112,196,0.5791260766551526
113,124,0.48571708279608106
113,169,0.6188999823470258
113,183,0.49781206022779756
114,127,0.4560932333993659
114,132,0.7854703937702581
114,136,0.6548414269415886
114,147,0.6531845285464146
114,151,0.5284241393546673
114,156,0.715461492901628
114,163,0.5612106377665276
114,166,0.6248195282800153
114,170,0.6124427604835139
114,174,0.49280006472671334
114,191,0.4415594773401885
114,197,0.4242421165417311
115,127,0.6081083162548085
115,132,0.46674271885352303
115,136,0.42616298155197846
115,149,0.5193229622023131
115,156,0.4710231260920699
115,161,0.49942374891467917
115,163,0.49937964180661965
115,164,0.600057158435092
115,166,0.45764510272130965
115,170,0.4247973619713168
115,187,0.5051497028362711
115,197,0.42984803312008385
116,121,0.43377549572710733
116,128,0.6197438381434858
116,154,0.4688222912152139
116,156,0.43013811051723916
116,165,0.4267533234674116
116,171,0.8645683097469797
116,180,0.7919397710660728
116,188,0.45309144137341817
117,141,0.5143019823630692
117,146,0.4652487272302269
117,150,0.49666512267013796
117,153,0.42559806974939124
117,196,0.47053458995545466
117,200,0.4644293323819131
118,152,0.6051568110423003
118,162,0.5592513141356804
118,176,0.506777696513538
118,192,0.48835001561585195
119,121,0.56871763854967
119,123,0.4707738751037245
119,125,0.4496052954353027
119,128,0.6761864482423037
119,137,0.7082203105620435
119,144,0.5618278818295859
119,146,0.7580399615950132
119,161,0.5681153766766017
119,165,0.4733806327361476
119,168,0.4527090488880884
119,178,0.5243387743637122
119,184,0.9284728274705359
119,185,0.5129766122993502
119,196,0.4809144212152409
119,200,0.5266063963815606
120,126,0.6901611267326296
120,159,0.47205000624309523
120,192,0.7188254306182851
120,195,0.47905458368538956
121,128,0.587691941458292
121,137,0.549592152034501
121,146,0.7408450907953776
121,154,0.4324161621246637
121,157,0.4315627594875747
121,165,0.43718701587387165
121,184,0.543806916338144
121,185,0.7069564110007108
121,200,0.7657186632803241
122,145,0.5735132785556868
122,172,0.5269256057645353
122,179,0.561798446970334
122,189,0.5493046468178997
123,128,0.5450010688090634
123,134,0.5728783147751121
123,137,0.455100483566748
123,146,0.49461951911397367
123,154,0.42571053601995706
123,157,0.4565936960150075
123,161,0.5396893028998299
123,171,0.44820293486664026
123,178,0.45814500807921466
123,180,0.44889987948418
123,182,0.45843737017819364
123,184,0.44873479216959394
123,185,0.5209670707692446
123,188,0.5225371399157459
123,197,0.4902963651536739
123,200,0.5252610606946039
125,151,0.4631701938724584
125,161,0.4912939570488719
125,163,0.4562637168253283
125,167,0.7807759610044145
125,168,0.82077984795946
125,182,0.48338523254447396
125,184,0.49641254032366483
125,191,0.4649729573730004
125,197,0.5084702874507427
126,159,0.4545711496724119
126,192,0.6007127391789436
126,195,0.49256916013719687
127,139,0.48230153873221016
127,149,0.5928426669394142
127,163,0.4926866677453041
127,166,0.7485787191969164
127,174,0.5523027382068915
127,186,0.6040777220005122
127,187,0.5706331090994595
127,191,0.6178411176491839
128,134,0.4341146637431491
128,137,0.581921269950564
128,143,0.433375647248091
128,146,0.6121918841638264
128,150,0.442553943955307
128,157,0.49877190460032683
128,161,0.4395704522031779
128,165,0.4537094618647839
128,178,0.46170126802904593
128,180,0.5945179390460021
128,184,0.5442091329745857
128,185,0.7220808894889419
128,200,0.6657890584691335
129,153,0.49056260804415663
129,181,0.4395019471055144
129,196,0.6469994241907432
131,132,0.47842272690179954
131,138,0.6214492531089493
131,142,0.7195231070651186
131,143,0.4317487994851937
131,158,0.6996412115592145
131,159,0.6879474742002464
131,170,0.6886246940985574
131,172,0.4965799302095931
131,175,0.6149606266256049
131,177,0.6396954738668287
131,189,0.6004200039459048
131,195,0.4990209372796723
132,136,0.7031988657675864
132,143,0.45633551625080404
132,147,0.5048526636483057
132,156,0.6445023919210786
132,159,0.42440150186694525
132,163,0.5851977787038846
132,166,0.4707174081315467
132,170,0.8096136742269779
132,189,0.4332200011558572
133,139,0.5855388587741432
133,141,0.4505151398404538
133,149,0.6953458640838108
133,167,0.46149290082826755
133,173,0.7139772786932571
133,174,0.5956200068178052
133,186,0.8434525951785785
133,187,0.5080295452489286
133,191,0.7580585234317707
133,193,0.6938698915326391
134,161,0.5088311157618443
134,171,0.4454497097620828
134,180,0.5081842762010991
134,182,0.46879264596982184
134,188,0.5984361721756947
135,148,0.4641178421256337
136,143,0.4341484678498736
136,147,0.541432971812188
136,150,0.44401288952812823
136,156,0.7320367478137138
136,163,0.857471835104775
136,170,0.5493851100600329
136,171,0.5437921305984847
136,188,0.5848332314905924
136,197,0.717369185440412
137,146,0.6252181979544839
137,153,0.45349582293026053
137,178,0.5332292480333779
137,184,0.6231817712059116
137,185,0.581644142500338
137,200,0.5326254220242103
138,142,0.7907979539580716
138,143,0.42173853952099516
138,152,0.4792522515265865
138,158,0.5256229768730929
138,159,0.6562491691123463
138,170,0.5461221223220423
138,172,0.866817852591941
138,175,0.6362827742414876
138,177,1.1492351195957575
138,179,0.6639169197871341
138,189,0.8227399790017565
138,192,0.6139830695794345
138,195,0.7118929563621218
139,149,0.4438897185095406
139,166,0.4793486465924412
139,173,0.42433629991088834
139,174,0.6677363419607154
139,183,0.44676780536656574
139,186,0.630379855458842
139,187,0.47076401277363866
139,191,0.5503821487047326
139,193,0.6843807422325583
140,153,0.5095362404020407
140,174,0.42170006037499635
140,181,0.5389820476182836
140,193,0.4260387293975658
141,144,0.4932478450895223
141,151,0.4968244860711564
141,165,0.5477372548401584
141,173,0.4412593170621981
141,196,0.45719505570499624
142,158,0.4264686880287796
142,159,0.4885604834942805
142,170,0.673000211409408
142,172,0.5589487351772261
142,175,0.4539320636865283
142,177,0.7692182461856488
142,179,0.5185200483892606
142,189,0.563033362425567
142,195,0.5033253364824585
143,150,0.6810743647010212
143,159,0.47889769585629305
143,163,0.43146827799906257
143,170,0.4929185217640929
143,175,0.42656238924951384
143,180,0.429571300797432
143,189,0.43976505328127097
144,164,0.5860036437185865
144,184,0.508704259487641
144,196,0.4530579420856923
145,155,0.47491716679874213
146,153,0.42982799702566726
146,154,0.4689644524892909
146,157,0.47871893291617906
146,165,0.49672095144593426
146,178,0.47074761138460003
146,184,0.7430455626123122
146,185,0.6229608874685975
146,196,0.43946234000132817
146,200,0.6897847596342774
147,156,0.500779543124628
147,163,0.6774268143982481
147,166,0.5064296314661949
147,170,0.457324462297955
147,174,0.6311299534556241
147,197,0.5396514973869593
149,151,0.43858387644548447
149,164,0.4256035461884743
149,166,0.46813208703962056
149,167,0.5175091949391053
149,169,0.4320269893710183
149,173,0.655147085317576
149,183,0.4716679441817769
149,186,0.7879501894668481
149,187,0.676207947344559
149,191,0.6922708404775497
149,193,0.48740385013015086
150,163,0.5091364712088695
150,170,0.4200024648300749
150,197,0.4976077985590603
151,156,0.5279435858260638
151,164,0.5697441950132451
151,165,0.41937764720995246
152,162,0.5288188462711378
152,172,0.4889814161849233
152,176,0.44943196639910465
152,177,0.4297044155488438
152,179,0.45022036193729337
152,192,0.5463128714026921
152,194,0.4439283056173716
153,196,0.44115381728731257
154,157,0.9715681855230549
155,190,0.5093263741063703
155,199,0.5199216693480979
156,163,0.5244219031596495
156,164,0.4214886580141629
156,171,0.7071220915589294
156,180,0.4544323207626206
156,197,0.47045909749111364
157,180,0.43397821261532527
158,159,0.8703966796930662
158,172,0.4265397006745079
158,175,0.859108746763363
158,177,0.5976024046397973
158,189,0.5496841294838278
158,192,0.5024436060791933
158,195,0.6669115561225553
159,170,0.5382307910354094
159,172,0.5274453471038825
159,175,0.7721888207038773
159,177,0.723755299186165
159,179,0.42177576752742046
159,189,0.8019611477936319
159,192,0.6611651622387489
159,195,0.7412365047936961
161,168,0.48518859450450375
161,182,0.8462475431249347
161,184,0.5574563142238405
161,187,0.5111853997913977
162,176,0.4490576438018252
162,190,0.7331749175621178
162,194,0.5189049851546051
162,199,0.5019927579738591
163,166,0.4679270431061683
163,168,0.42339420735479705
163,170,0.5273267752336996
163,174,0.5740740998772208
163,188,0.4757113792079858
163,191,0.4411901562505851
163,197,0.9718085682211612
165,184,0.5858323645028739
166,174,0.7023268020609514
166,186,0.50777812111679
166,191,0.4539520422101957
167,168,0.7480735927046567
167,173,0.45211104019262904
167,182,0.422310208274849
167,183,0.6587728727342428
167,187,0.43341185067790855
167,191,0.4900995712742972
167,193,0.4711387374792437
168,184,0.44328526130592305
168,193,0.44424483170579837
168,197,0.4204203380747354
169,183,0.7143241501340933
170,172,0.5736135307055528
170,175,0.42416679784132694
170,177,0.5382811610767056
170,179,0.44248668946994324
170,189,0.5931802978128844
171,180,0.838697377474506
171,188,0.534483783977207
172,175,0.44671396317665457
172,177,0.7216437858686586
172,179,0.7527004271722266
172,189,0.9186123059524238
172,192,0.4517060536781552
172,195,0.4602419428540441
173,174,0.42216984975305705
173,182,0.45780071176851833
173,186,0.5204240297675558
173,187,0.7619224030385926
173,191,0.6378793686550008
173,193,0.4244439466660508
174,186,0.5653486570233556
174,191,0.6368882371731148
174,193,0.5465232332944381
174,197,0.4462852807028009
175,177,0.579929441741112
175,189,0.5559416154677306
175,192,0.5234960665730504
175,195,0.7495603314990114
176,192,0.4638070682016377
177,179,0.6994771779305572
177,189,0.8434557233498191
177,192,0.6326992823305395
177,195,0.747177609213395
178,184,0.4680226865840592
178,185,0.4366196387469744
179,189,0.6844609808749975
179,195,0.457873792018468
180,188,0.4806773252525847
182,184,0.46472210813847237
182,187,0.4193739945596735
183,191,0.46595045187185147
184,185,0.4349534734116584
184,196,0.647717876378348
184,200,0.49708678024834047
185,200,0.8579025355360794
186,187,0.6532232338803416
186,191,0.6398182250093161
186,193,0.7472895175920038
187,191,0.5149619493093751
187,193,0.5517988728852683
188,197,0.6131160325546463
189,192,0.5174789659502264
189,195,0.523939856997331
190,194,0.5510825904881583
190,199,0.7562885168486531
191,193,0.4752766814650542
191,197,0.4379371475591424
192,195,0.754916593574523
194,199,0.4476070606770051
