Source,Target,Weight,Type
45,138,0.49112362233903456,Undirected
45,146,0.6502853711802536,Undirected
45,148,0.4571117437005002,Undirected
45,162,0.4672082113684498,Undirected
45,165,0.604643468474446,Undirected
45,173,0.8040653871175001,Undirected
45,182,0.4533730311053589,Undirected
45,190,0.5381945395438892,Undirected
46,54,0.4294561355462508,Undirected
46,58,0.4197508649309203,Undirected
46,66,0.5144749284184188,Undirected
46,83,0.5754587379042387,Undirected
46,134,0.6179618539207697,Undirected
46,147,0.4468105509506469,Undirected
46,177,0.6502456576630513,Undirected
47,57,0.5595303664161508,Undirected
47,61,0.6117155094803391,Undirected
47,69,0.43244810483117946,Undirected
47,80,0.42706039169711235,Undirected
47,88,0.46141294154637286,Undirected
47,91,0.4862247265918193,Undirected
47,99,0.4387975580013341,Undirected
47,104,0.6506856295058028,Undirected
47,121,0.5196528099279974,Undirected
47,137,0.45844482512809565,Undirected
47,151,0.5333244387357714,Undirected
47,154,0.47592759116726424,Undirected
47,158,0.4195103536196533,Undirected
47,171,0.5493597951719779,Undirected
47,176,0.4327336662076505,Undirected
47,178,0.6133190116016617,Undirected
47,188,0.4735441707822201,Undirected
47,189,0.42957937852584577,Undirected
47,191,0.4655674561626645,Undirected
47,193,0.4360214035598241,Undirected
47,194,0.4781299726825774,Undirected
47,198,0.5085927211569455,Undirected
48,50,0.4648570679596467,Undirected
48,52,0.4233286525461245,Undirected
48,57,0.4708701733902453,Undirected
48,61,0.47312549588711644,Undirected
48,71,0.6575840829404775,Undirected
48,81,0.4345947186443647,Undirected
48,90,0.5043252614575355,Undirected
48,98,0.43811206668012204,Undirected
48,105,0.4280383674589193,Undirected
48,106,0.5595046332967352,Undirected
48,108,0.4619452111407477,Undirected
48,126,0.453113455936353,Undirected
48,132,0.45140671153417805,Undirected
48,138,0.5129940276250875,Undirected
48,139,0.6015367310666622,Undirected
48,152,0.5874315500099986,Undirected
48,173,0.5139531121576353,Undirected
48,180,0.4173243172011061,Undirected
48,185,0.4965895739852079,Undirected
48,192,0.46995815964290333,Undirected
49,63,0.7619914006710726,Undirected
49,64,0.47531510562926854,Undirected
49,72,0.5581384975460044,Undirected
49,75,0.4586755390050377,Undirected
49,78,0.48298110160814667,Undirected
49,89,0.6319956144176323,Undirected
49,92,0.5505919106854154,Undirected
49,94,0.5671871018867729,Undirected
49,95,0.483441778045252,Undirected
49,113,0.4670648306417195,Undirected
49,114,0.5127394321524206,Undirected
49,115,0.4278096753917859,Undirected
49,122,0.47221588470374554,Undirected
49,124,0.45694143657895564,Undirected
49,131,0.42958473009009934,Undirected
49,133,0.534758724857303,Undirected
49,135,0.6668765475767587,Undirected
49,149,0.4421934670012858,Undirected
49,150,0.4252647914608944,Undirected
49,155,0.5759009919254198,Undirected
49,160,0.5147555950371356,Undirected
49,162,0.509206326649715,Undirected
49,170,0.5553886575020875,Undirected
49,179,0.4513718658786807,Undirected
49,181,0.6085744890873863,Undirected
49,187,0.5592463411529681,Undirected
49,196,0.5246758099616831,Undirected
50,56,0.4459557364355225,Undirected
50,57,0.5224066105938573,Undirected
50,71,0.5262045628287187,Undirected
50,90,0.49099931306311856,Undirected
50,103,0.49628978286147113,Undirected
50,108,0.8195833971562991,Undirected
50,132,0.4553460919203643,Undirected
50,138,0.5264474145257856,Undirected
50,159,0.753770377442742,Undirected
50,173,0.477714316461243,Undirected
51,85,0.7658637060088673,Undirected
51,175,0.4709177767772814,Undirected
52,70,0.5073143912267041,Undirected
52,73,0.5566633624556674,Undirected
52,82,0.48305424707952704,Undirected
52,106,0.42625016682416483,Undirected
52,111,0.44991007546127937,Undirected
52,112,0.4852168202011925,Undirected
52,143,0.5910785303401592,Undirected
52,148,0.4296416404392068,Undirected
52,163,0.4269963553107258,Undirected
52,185,0.4444603866880096,Undirected
52,186,0.4417549203784139,Undirected
52,195,0.5553889598306705,Undirected
53,69,0.8843374899091742,Undirected
53,80,0.7190820283534461,Undirected
53,84,0.5275248420293083,Undirected
53,88,1.022212457593549,Undirected
53,96,0.5171064288140105,Undirected
53,101,0.5747505973084733,Undirected
53,104,0.7266413824304766,Undirected
53,107,0.7686451819928373,Undirected
53,130,0.6846714203256496,Undirected
53,137,0.765675347999777,Undirected
53,141,1.1721341637073,Undirected
53,146,0.5120758570429806,Undirected
53,158,0.46865998432658185,Undirected
53,169,0.6231760302225191,Undirected
53,171,0.5784539139776067,Undirected
53,174,0.44466045239095303,Undirected
53,176,0.8075900156072836,Undirected
53,178,0.6267493763128587,Undirected
53,188,0.5631631259719964,Undirected
53,194,0.49460548286440187,Undirected
54,58,0.5637899258433172,Undirected
54,65,0.44092364326656835,Undirected
54,66,0.5238417550558256,Undirected
54,75,0.5267726758385,Undirected
54,78,0.8378793349395772,Undirected
54,82,0.43090591410471313,Undirected
54,118,0.5684194651434069,Undirected
54,122,0.4647883119587875,Undirected
54,124,0.6636139712005781,Undirected
54,127,0.5320919072354053,Undirected
54,136,0.44232209665137645,Undirected
54,145,0.44111303052433254,Undirected
54,160,0.5591994583770893,Undirected
54,166,0.5273891899272656,Undirected
54,167,0.6268757250157648,Undirected
54,177,0.43366797935225976,Undirected
54,181,0.5014087802173349,Undirected
54,183,0.5986940550324765,Undirected
54,196,0.44105618531477303,Undirected
54,199,0.4227228163516513,Undirected
55,60,0.5727080984860258,Undirected
55,72,0.4941934922387277,Undirected
55,75,0.4237332861828302,Undirected
55,81,0.5032054276485215,Undirected
55,94,0.46713151818259757,Undirected
55,124,0.46146420994430765,Undirected
55,148,0.5212456373381389,Undirected
55,155,0.6156906166293274,Undirected
55,166,0.42960124679013084,Undirected
55,172,0.41754301244360786,Undirected
55,190,0.42907412863664174,Undirected
56,70,0.537249698540679,Undirected
56,73,0.4729036940275299,Undirected
57,61,0.46053923742178426,Undirected
57,71,0.48948062349476096,Undirected
57,80,0.558556847292365,Undirected
57,81,0.5077898416537372,Undirected
57,88,0.4565644062973026,Undirected
57,90,0.4605757825806144,Undirected
57,94,0.430446559930319,Undirected
57,96,0.4562948421433377,Undirected
57,103,0.5366097339483675,Undirected
57,104,0.597174533537592,Undirected
57,105,0.42241543453141606,Undirected
57,108,0.6276472275307575,Undirected
57,113,0.43974822152422743,Undirected
57,121,0.4300362240817347,Undirected
57,132,0.4242885830809786,Undirected
57,138,0.57282888109566,Undirected
57,146,0.5068594645945538,Undirected
57,162,0.4696601040290197,Undirected
57,165,0.47281472338492236,Undirected
57,173,0.8033582833651358,Undirected
57,178,0.5621669273997049,Undirected
57,190,0.48602328130692235,Undirected
57,194,0.4891362212142356,Undirected
58,65,0.44613883397716037,Undirected
58,66,0.6028882676305017,Undirected
58,78,0.4546592815397025,Undirected
58,82,0.5669267270500206,Undirected
58,118,0.7387402626879473,Undirected
58,127,0.458516877267263,Undirected
58,136,0.49888450031821596,Undirected
58,143,0.5098849229715502,Undirected
58,145,0.44638010543692547,Undirected
58,167,0.46813426555180515,Undirected
58,177,0.5602265751661432,Undirected
58,183,0.6551161475980476,Undirected
59,64,0.44208985130365597,Undirected
59,75,0.444695685293101,Undirected
59,78,0.5246709014841635,Undirected
59,89,0.4587971418771971,Undirected
59,92,0.4791047679676843,Undirected
59,95,0.5343524302447134,Undirected
59,97,0.4302304027158094,Undirected
59,110,0.42878767959734804,Undirected
59,122,0.6580617888866945,Undirected
59,133,0.5718684995348257,Undirected
59,153,0.4627643243678028,Undirected
59,156,0.5827480015421541,Undirected
59,160,0.4405374973022217,Undirected
59,179,0.5418701062831095,Undirected
60,72,0.6588728363596223,Undirected
60,81,0.6331191628334403,Undirected
60,94,0.698983809368033,Undirected
60,98,0.44995721721226745,Undirected
60,105,0.5176366989002428,Undirected
60,113,0.44257723100031254,Undirected
60,124,0.45897629863658207,Undirected
60,126,0.5002052304185693,Undirected
60,132,0.5317668079540351,Undirected
60,148,0.7075043812324959,Undirected
60,150,0.5676172317396262,Undirected
60,155,0.45241029092567875,Undirected
60,166,0.5073858180492578,Undirected
60,168,0.5016710827645348,Undirected
60,172,0.5153823464996402,Undirected
60,173,0.4204743624533422,Undirected
60,182,0.5347681199570369,Undirected
60,185,0.48833173838267424,Undirected
60,186,0.44378088915528446,Undirected
60,190,0.6994109219308041,Undirected
61,62,0.4877642436084637,Undirected
61,71,0.4253324724646952,Undirected
61,86,0.5915713549970718,Undirected
61,91,0.6052919567404005,Undirected
61,99,0.5502417747889232,Undirected
61,104,0.520287433924544,Undirected
61,109,0.43191219095814753,Undirected
61,121,0.7262576775396513,Undirected
61,128,0.4294917472507787,Undirected
61,144,0.6173475960340578,Undirected
61,154,0.5629114648832856,Undirected
61,161,0.41751990296992375,Undirected
61,171,0.6492559873747692,Undirected
61,178,0.5216456303249952,Undirected
61,188,0.4984909615686324,Undirected
61,189,0.44575263581911023,Undirected
61,198,0.444055232617752,Undirected
62,76,0.4604818050730544,Undirected
62,79,0.4737343597219637,Undirected
62,96,0.42182449583138265,Undirected
62,98,0.57620039125218,Undirected
62,99,0.7995249773823266,Undirected
62,102,0.4673409929198285,Undirected
62,113,0.49532991629023526,Undirected
62,121,0.45057997506807,Undirected
62,125,0.4253583568614573,Undirected
62,142,0.4802756445995571,Undirected
62,149,0.4784348256066686,Undirected
62,157,0.45424188676418853,Undirected
62,158,0.6431553656131366,Undirected
62,174,0.42307069112951556,Undirected
62,188,0.5178208550443654,Undirected
62,191,0.5028255790521814,Undirected
62,194,0.5141495084267291,Undirected
63,64,0.4232575292145284,Undirected
63,75,0.41715809817877,Undirected
63,78,0.4366417591214623,Undirected
63,89,0.4477213052790985,Undirected
63,92,0.6436302505259583,Undirected
63,94,0.4254193129708996,Undirected
63,105,0.4311208752282881,Undirected
63,114,0.595356822123682,Undirected
63,126,0.5648384035011689,Undirected
63,131,0.5472734164234597,Undirected
63,133,0.565043231653219,Undirected
63,135,0.6108554535892863,Undirected
63,155,0.5083117982103397,Undirected
63,160,0.436561890978508,Undirected
63,162,0.5686529937330363,Undirected
63,170,0.4723236603120113,Undirected
63,179,0.4996781498362916,Undirected
63,181,0.43415978437539415,Undirected
63,187,0.4567496471542208,Undirected
63,196,0.4740959964631068,Undirected
64,75,0.5702722205922208,Undirected
64,78,0.49936990208268583,Undirected
64,89,0.5720499212824917,Undirected
64,95,0.5251983778761595,Undirected
64,110,0.8403616327281893,Undirected
64,122,0.6074430323573711,Undirected
64,133,0.5150662758310404,Undirected
64,135,0.4871141358499803,Undirected
64,142,0.4182959463906418,Undirected
64,149,0.434258378269502,Undirected
64,160,0.48501367356937636,Undirected
64,162,0.6387204221762783,Undirected
64,181,0.42035621662757844,Undirected
64,187,0.6946386090791926,Undirected
64,196,0.757894449611314,Undirected
65,66,0.5109576684437275,Undirected
65,68,0.47609953757634604,Undirected
65,78,0.4994264964375495,Undirected
65,82,0.4300891069381796,Undirected
65,87,0.5339015013884574,Undirected
65,97,0.6284196928007422,Undirected
65,106,0.4969810143743024,Undirected
65,115,0.42443079326440275,Undirected
65,116,0.4446050147767539,Undirected
65,118,0.8042183781010641,Undirected
65,120,0.7515820385374273,Undirected
65,122,0.4836794614736594,Undirected
65,127,0.7319834730356811,Undirected
65,136,0.6430002450133661,Undirected
65,145,0.8930793780066355,Undirected
65,152,0.4358387053217072,Undirected
65,153,0.473382443555295,Undirected
65,156,0.5225612563954111,Undirected
65,164,0.4209657823247567,Undirected
65,177,0.44743972558591,Undirected
65,183,0.5987812514765479,Undirected
65,184,0.8897718991605873,Undirected
65,199,0.8045816947374911,Undirected
66,78,0.5439249242537625,Undirected
66,82,0.4570305384551413,Undirected
66,83,0.4399249242505346,Undirected
66,118,0.6353834593542668,Undirected
66,120,0.5660027789481098,Undirected
66,122,0.4715414631110469,Undirected
66,127,0.4853558078384149,Undirected
66,136,0.6087463896425939,Undirected
66,145,0.5582933458973806,Undirected
66,164,0.4177253553354193,Undirected
66,177,0.8241073947530245,Undirected
66,183,0.7016090247341731,Undirected
66,184,0.475008326132324,Undirected
66,199,0.4944763127264731,Undirected
67,193,0.4737139019671277,Undirected
68,106,0.849440185758592,Undirected
68,114,0.45284416102053976,Undirected
68,116,0.7019707215956625,Undirected
68,127,0.4199083536314114,Undirected
68,142,0.45247455008399284,Undirected
68,143,0.5134039546956017,Undirected
68,145,0.4331694199058357,Undirected
68,149,0.4486942906490702,Undirected
68,152,0.5220068320859341,Undirected
68,163,0.42652283581766653,Undirected
68,184,0.4313033185604326,Undirected
68,192,0.4345090262406022,Undirected
68,199,0.44032831455832966,Undirected
69,80,0.5457171478818423,Undirected
69,84,0.46622069708682695,Undirected
69,88,1.115641334078858,Undirected
69,101,0.4285116974802745,Undirected
69,104,0.9453647272376724,Undirected
69,107,0.8116905469811102,Undirected
69,130,0.5154489562499944,Undirected
69,137,0.6793178152133194,Undirected
69,141,0.689660244221256,Undirected
69,169,0.45612412734432617,Undirected
69,171,0.5945200002551588,Undirected
69,176,0.7835762281424739,Undirected
69,178,0.8783320160676502,Undirected
69,188,0.5536191884639492,Undirected
69,194,0.4770003636858865,Undirected
70,123,0.4813447408845927,Undirected
71,73,0.4193116408442031,Undirected
71,77,0.5307268607281125,Undirected
71,81,0.4898057459698919,Undirected
71,90,0.5116573688222681,Undirected
71,91,0.4188133642594628,Undirected
71,98,0.45192781136434507,Undirected
71,100,0.607876098359979,Undirected
71,103,0.47407225601209346,Undirected
71,106,0.4354251993109112,Undirected
71,108,0.542744375667101,Undirected
71,111,0.4203638928018484,Undirected
71,116,0.4271884385536933,Undirected
71,128,0.5059603831943772,Undirected
71,132,0.5006940126364721,Undirected
71,138,0.45997158389177184,Undirected
71,139,0.5250845108480023,Undirected
71,144,0.44031901578781585,Undirected
71,152,0.49472383882508236,Undirected
71,173,0.5311643526725551,Undirected
71,195,0.45180035353826803,Undirected
72,81,0.4459076567764478,Undirected
72,94,0.6303812092187836,Undirected
72,98,0.43925237690603325,Undirected
72,113,0.4809545940691148,Undirected
72,114,0.6342818322959952,Undirected
72,116,0.44263516952073545,Undirected
72,132,0.48952812926173184,Undirected
72,140,0.4359285724742496,Undirected
72,148,0.6568948196985518,Undirected
72,150,0.5417847493104172,Undirected
72,155,0.5385409288317764,Undirected
72,163,0.42321813841778366,Undirected
72,172,0.5605688095191494,Undirected
72,181,0.4651787459735241,Undirected
72,185,0.4429151331396861,Undirected
72,186,0.4773835087765343,Undirected
72,190,0.5069924336969781,Undirected
73,132,0.45920236676854365,Undirected
73,140,0.6804764305083494,Undirected
73,168,0.5883594625518308,Undirected
73,172,0.4176094898434085,Undirected
73,195,0.5486442314898995,Undirected
74,105,0.5100560229658907,Undirected
74,112,0.5357920773352078,Undirected
74,114,0.4293180004117899,Undirected
74,124,0.4329667730032339,Undirected
74,126,0.46013591992319874,Undirected
74,138,0.48334901103523514,Undirected
74,148,0.48643900850796273,Undirected
74,166,0.667118565651829,Undirected
74,167,0.6827776108922584,Undirected
74,182,0.6248053755109052,Undirected
74,186,0.4732853535015893,Undirected
74,192,0.43162539260665717,Undirected
75,78,0.6788435550604158,Undirected
75,80,0.47291426982727625,Undirected
75,89,0.4618483979701212,Undirected
75,95,0.44956586563673046,Undirected
75,110,0.4682422475007038,Undirected
75,122,0.7235549835005322,Undirected
75,124,0.4926950800942584,Undirected
75,127,0.4375610942037765,Undirected
75,135,0.4934041072019407,Undirected
75,146,0.48072314378043174,Undirected
75,162,0.5332519285673473,Undirected
75,167,0.42529145406168173,Undirected
75,187,0.5024274416330381,Undirected
75,196,0.7058286924080762,Undirected
76,79,0.6299538575736519,Undirected
76,98,0.44318273428379495,Undirected
76,117,0.5071407654812146,Undirected
76,119,0.7139168385450329,Undirected
76,125,0.9059532804253602,Undirected
76,151,0.4319143227839876,Undirected
76,158,0.4798821590620918,Undirected
76,174,0.4672796429838454,Undirected
76,175,0.4285463230689836,Undirected
76,191,0.7716568893823295,Undirected
76,194,0.5936292555713093,Undirected
77,100,0.5743365554798183,Undirected
77,111,0.4559473301979172,Undirected
77,128,0.4183926495565284,Undirected
77,139,0.4568373927133634,Undirected
77,180,0.4511720717530017,Undirected
78,89,0.5647066949182451,Undirected
78,92,0.4390447806359129,Undirected
78,95,0.4336086181370749,Undirected
78,97,0.4554195033178091,Undirected
78,110,0.4740981413358194,Undirected
78,115,0.5063977478243271,Undirected
78,118,0.6108304588860636,Undirected
78,122,0.887557291941609,Undirected
78,124,0.5599625562336311,Undirected
78,127,0.6469808735761617,Undirected
78,133,0.5643400862560548,Undirected
78,136,0.5069933415156567,Undirected
78,145,0.5135922115349458,Undirected
78,153,0.42101072286908947,Undirected
78,156,0.5033047626859083,Undirected
78,160,0.6114603418100923,Undirected
78,167,0.4933995099163942,Undirected
78,170,0.4320042780530493,Undirected
78,177,0.47878779001067556,Undirected
78,179,0.5384008110270744,Undirected
78,181,0.518986978704743,Undirected
78,183,0.5724689976249698,Undirected
78,184,0.4705946293224504,Undirected
78,187,0.5175803749861813,Undirected
78,196,0.5127964708771571,Undirected
78,199,0.48581452688042914,Undirected
79,119,0.8434405562553191,Undirected
79,125,0.7088983685643968,Undirected
79,157,0.4363342772758966,Undirected
79,158,0.5914601344098152,Undirected
79,191,0.693581637291551,Undirected
79,194,0.5417239576434306,Undirected
80,84,0.4965947493173031,Undirected
80,88,0.6391990760956372,Undirected
80,96,0.5371380720477651,Undirected
80,104,0.6495152184204157,Undirected
80,105,0.4382936636884379,Undirected
80,107,0.4486013570645453,Undirected
80,113,0.5190830955853524,Undirected
80,114,0.41952905054233636,Undirected
80,131,0.5130776787360275,Undirected
80,135,0.4842426520050032,Undirected
80,137,0.4965177073528738,Undirected
80,141,0.5645694067907038,Undirected
80,146,1.132091745014177,Undirected
80,158,0.42434624545877947,Undirected
80,162,0.778441667275538,Undirected
80,165,0.5044990915763176,Undirected
80,169,0.6109025583079112,Undirected
80,171,0.4768625901900564,Undirected
80,173,0.6280320985813632,Undirected
80,176,0.501961178282244,Undirected
80,178,0.5362896067410563,Undirected
80,188,0.4822831962052556,Undirected
80,194,0.44428327559785885,Undirected
80,196,0.5705303595515223,Undirected
81,90,0.5780145548100032,Undirected
81,94,0.6372635517956927,Undirected
81,98,0.5093242553775315,Undirected
81,103,0.5651174436023043,Undirected
81,108,0.5202812572721118,Undirected
81,113,0.4837215369363174,Undirected
81,126,0.4602669859528948,Undirected
81,132,0.6550066789635584,Undirected
81,138,0.47687365067829124,Undirected
81,148,0.5251756421197431,Undirected
81,165,0.5953719651808485,Undirected
81,172,0.5169007928231479,Undirected
81,173,0.7820841445413553,Undirected
81,185,0.5242786882342624,Undirected
81,190,0.6879503526202332,Undirected
82,109,0.46857813278185484,Undirected
82,111,0.4960722877237687,Undirected
82,118,0.6696558685342471,Undirected
82,128,0.5862610725972016,Undirected
82,136,0.6859931613080084,Undirected
82,143,0.43397399570904255,Undirected
82,145,0.4670953952572999,Undirected
82,152,0.5322346956804463,Undirected
82,180,0.4204400626715848,Undirected
82,183,0.6287205545962326,Undirected
82,195,0.633859063760283,Undirected
83,93,0.5290247954176579,Undirected
83,134,0.523078167741385,Undirected
83,147,0.4335332697821063,Undirected
83,177,0.5053321179996687,Undirected
84,88,0.517687458286606,Undirected
84,96,0.6354126392209177,Undirected
84,99,0.49873188809878405,Undirected
84,101,0.6362107614510457,Undirected
84,104,0.4801279421405474,Undirected
84,130,0.5871027355515422,Undirected
84,137,0.4996962531100444,Undirected
84,141,0.5205969016462029,Undirected
84,142,0.6710910149257999,Undirected
84,149,0.6623926641191359,Undirected
84,158,0.4755694997449559,Undirected
84,162,0.46239618048672215,Undirected
84,169,0.7272575906798413,Undirected
84,171,0.5441179105986484,Undirected
84,176,0.48655443814233645,Undirected
84,178,0.43203494956059907,Undirected
84,188,0.5369282539889088,Undirected
86,91,0.5200934625030927,Undirected
86,109,0.4274357179509772,Undirected
86,139,0.4730755913471022,Undirected
86,144,0.5858763021522007,Undirected
86,154,0.5225805111040172,Undirected
86,197,0.6076971855023336,Undirected
87,97,0.8253495482532698,Undirected
87,120,0.5317356295816986,Undirected
87,145,0.5342377755106983,Undirected
87,153,0.8558894892045518,Undirected
87,156,0.7318852529745354,Undirected
87,164,0.4401391702388538,Undirected
88,96,0.47332260840214724,Undirected
88,101,0.5178532264261223,Undirected
88,104,0.9218897955403964,Undirected
88,107,0.9006166481207304,Undirected
88,130,0.587365381168171,Undirected
88,137,0.8464737662384201,Undirected
88,141,0.8678040373233888,Undirected
88,146,0.4744116362799078,Undirected
88,151,0.42311999745869766,Undirected
88,157,0.4544064141179565,Undirected
88,158,0.5144578669334586,Undirected
88,162,0.41769262800264995,Undirected
88,169,0.5408183719516602,Undirected
88,171,0.6072406502711093,Undirected
88,174,0.48319589220356707,Undirected
88,176,0.8493255255390366,Undirected
88,178,0.7371081393830881,Undirected
88,188,0.5902596661174487,Undirected
88,191,0.48434825864321684,Undirected
88,194,0.6540101809563447,Undirected
89,95,0.7254270374637155,Undirected
89,110,0.6134261284549483,Undirected
89,122,0.6499309870919839,Undirected
89,133,0.769401381313192,Undirected
89,135,0.4299676144934328,Undirected
89,160,0.5116330679641505,Undirected
89,170,0.450078603040767,Undirected
89,179,0.42340472971028326,Undirected
89,181,0.5697512592367373,Undirected
89,187,0.6674274165733212,Undirected
89,196,0.44148195180038735,Undirected
90,103,0.7846658520491723,Undirected
90,105,0.436496848719231,Undirected
90,108,0.5865658741648254,Undirected
90,132,0.8078922000237129,Undirected
90,138,0.805079230613969,Undirected
90,148,0.554000679888678,Undirected
90,166,0.42070543061054166,Undirected
90,172,0.5047216666641889,Undirected
90,173,0.6150305637293935,Undirected
90,185,0.7103928540091936,Undirected
90,186,0.4929122666245721,Undirected
90,190,0.5522794381327712,Undirected
90,192,0.8803503195149099,Undirected
91,109,0.6190642421857261,Undirected
91,111,0.5540260207085326,Undirected
91,121,0.48834853036117803,Undirected
91,128,0.4992913429389738,Undirected
91,129,0.43780594597353034,Undirected
91,144,0.5990053351631837,Undirected
91,154,0.8339247774957385,Undirected
91,177,0.4346775006670856,Undirected
91,195,0.4348556732003722,Undirected
91,198,0.4395754627549702,Undirected
92,95,0.42408138776036736,Undirected
92,113,0.46499765241974905,Undirected
92,114,0.4483302204625822,Undirected
92,115,0.5414865899851787,Undirected
92,131,0.7065471472961765,Undirected
92,133,0.49282714050449256,Undirected
92,135,0.5781655414806124,Undirected
92,142,0.47143578343289183,Undirected
92,155,0.7181280382670086,Undirected
92,162,0.4183370596651247,Undirected
92,163,0.43355035011298537,Undirected
92,169,0.4331864003400314,Undirected
92,170,0.7815426555834777,Undirected
92,179,0.8834812234120993,Undirected
92,187,0.4743955828776405,Undirected
93,134,0.49649893087688274,Undirected
93,147,0.4566042998733355,Undirected
94,98,0.532291539589625,Undirected
94,103,0.48381301324687104,Undirected
94,105,0.5117382347995655,Undirected
94,113,0.6098358840606963,Undirected
94,114,0.4214519903770262,Undirected
94,126,0.717674730726901,Undirected
94,132,0.533566979514772,Undirected
94,148,0.6519624960941971,Undirected
94,150,0.44585517595724267,Undirected
94,155,0.4728132280526341,Undirected
94,162,0.4376708402238905,Undirected
94,165,0.4838622430324955,Undirected
94,172,0.6827482008186343,Undirected
94,173,0.5416427849169931,Undirected
94,182,0.4544633172280928,Undirected
94,185,0.47377556338059656,Undirected
94,186,0.5322647330076682,Undirected
94,190,0.8367643767385913,Undirected
95,110,0.49036040874646086,Undirected
95,122,0.635494610352324,Undirected
95,133,0.5185862130948353,Undirected
95,170,0.5548142311543882,Undirected
95,179,0.4245476319191119,Undirected
95,187,0.6635442092679444,Undirected
96,99,0.4425766963555486,Undirected
96,101,0.4278299858977287,Undirected
96,104,0.4825204415149783,Undirected
96,113,0.6791081356709119,Undirected
96,121,0.4275015490683716,Undirected
96,130,0.5571202453691332,Undirected
96,131,0.47612313118478017,Undirected
96,135,0.5405137531671655,Undirected
96,141,0.42016657371194854,Undirected
96,142,0.4552988376838858,Undirected
96,146,0.5214121844313128,Undirected
96,149,0.6199898420696427,Undirected
96,158,0.42972704885047175,Undirected
96,162,0.5525490722497144,Undirected
96,169,0.7577757018448337,Undirected
96,171,0.5071888363304919,Undirected
96,173,0.4403999745079344,Undirected
96,176,0.4177116613584875,Undirected
96,178,0.4563485667946174,Undirected
96,188,0.5261777967619253,Undirected
96,196,0.49524009384027534,Undirected
97,118,0.5182838855666401,Undirected
97,120,0.5091533497910653,Undirected
97,127,0.5616146758838914,Undirected
97,145,0.5111361529658655,Undirected
97,153,0.7352769995206346,Undirected
97,156,0.8676231448065084,Undirected
97,164,0.428480318604836,Undirected
97,179,0.4181082449413488,Undirected
97,184,0.448177797085903,Undirected
97,199,0.43984198022944704,Undirected
98,99,0.41780331202644594,Undirected
98,113,0.5495233725495414,Undirected
98,116,0.42102457015184935,Undirected
98,148,0.4430830644785033,Undirected
98,150,0.42874708090997066,Undirected
98,165,0.4241092345055988,Undirected
98,168,0.4972684656502072,Undirected
98,190,0.45920665642553643,Undirected
99,102,0.4335739311381668,Undirected
99,113,0.4435444946481931,Undirected
99,117,0.42226742736229217,Undirected
99,130,0.4322477336606419,Undirected
99,131,0.4760851750522074,Undirected
99,137,0.4799757864597779,Undirected
99,142,0.6531360191774813,Undirected
99,149,0.47955720665495466,Undirected
99,157,0.5067638413350438,Undirected
99,158,0.6832252722298597,Undirected
99,169,0.518766287690326,Undirected
99,171,0.567790584478423,Undirected
99,174,0.5148057401616349,Undirected
99,176,0.4528821736517696,Undirected
99,188,0.6014897958773502,Undirected
99,191,0.4973721066222954,Undirected
99,194,0.4973188979801461,Undirected
100,139,0.5012167683537931,Undirected
101,107,0.5800627195265278,Undirected
101,130,0.929501421728027,Undirected
101,137,0.6150103391481173,Undirected
101,141,0.7181385734111279,Undirected
101,142,0.4247050252931774,Undirected
101,157,0.5686942597137832,Undirected
101,158,0.5912712033187026,Undirected
101,169,0.6638821180220245,Undirected
101,171,0.49282567007001543,Undirected
101,174,0.6765138442373336,Undirected
101,176,0.6036559203184052,Undirected
101,188,0.5737080602667773,Undirected
101,194,0.4530459425330741,Undirected
102,117,0.4330310133279968,Undirected
102,161,0.4415289347757785,Undirected
102,191,0.4178456560609888,Undirected
103,108,0.6097324996095613,Undirected
103,132,0.6484887327681947,Undirected
103,138,0.8341999707665851,Undirected
103,148,0.418832900187522,Undirected
103,166,0.5260823131500534,Undirected
103,172,0.5228844143879162,Undirected
103,173,0.6099852323004955,Undirected
103,182,0.5058700630784397,Undirected
103,185,0.46130695039134945,Undirected
103,190,0.5896307931150633,Undirected
103,192,0.5430366805887116,Undirected
104,107,0.591436002672215,Undirected
104,121,0.4763136700657717,Undirected
104,130,0.43340259950310833,Undirected
104,137,0.7142120565431532,Undirected
104,141,0.589703327089576,Undirected
104,146,0.4827412646924148,Undirected
104,151,0.435776254437245,Undirected
104,162,0.4382546381998972,Undirected
104,169,0.47421389383518225,Undirected
104,171,0.7685344281721722,Undirected
104,176,0.6662775802756011,Undirected
104,178,1.142289386430107,Undirected
104,188,0.6080908054845047,Undirected
104,194,0.4892411001604848,Undirected
105,114,0.49019605652105064,Undirected
105,124,0.48949714446683,Undirected
105,126,0.7657400561725212,Undirected
105,132,0.5018257278932582,Undirected
105,138,0.43888077750276133,Undirected
105,148,0.5699766132675989,Undirected
105,162,0.5615663163171608,Undirected
105,165,0.5059810051186435,Undirected
105,166,0.4247005014056551,Undirected
105,167,0.5746629398107927,Undirected
105,173,0.506650716856835,Undirected
105,185,0.6014182377222551,Undirected
105,186,0.5164626814186752,Undirected
105,190,0.6902760326575748,Undirected
105,192,0.49339840990535316,Undirected
105,196,0.4632344433751997,Undirected
106,116,0.6499233475780637,Undirected
106,118,0.42327448539976403,Undirected
106,136,0.4457469311687398,Undirected
106,143,0.4721277887701318,Undirected
106,145,0.4711657812301585,Undirected
106,152,0.705259166363767,Undirected
