Source,Target,Weight,Type
46,66,0.4903098745907626,Undirected
46,83,0.5918580750676465,Undirected
46,93,0.41440108609933995,Undirected
46,134,0.6258974837697194,Undirected
46,147,0.4553352006970602,Undirected
46,177,0.6121264634801834,Undirected
47,57,0.4986564560169078,Undirected
47,61,0.5891957213081078,Undirected
47,69,0.40965263757131126,Undirected
47,88,0.4470165520704581,Undirected
47,91,0.4697957950342707,Undirected
47,99,0.4002103566481011,Undirected
47,104,0.6416654297805717,Undirected
47,121,0.5061905722965412,Undirected
47,137,0.4267562292193792,Undirected
47,151,0.485756351817385,Undirected
47,154,0.4762791851006599,Undirected
47,171,0.5171000940265105,Undirected
47,178,0.5970032667760272,Undirected
47,188,0.43273899455707965,Undirected
47,191,0.4039758018105521,Undirected
47,194,0.42748614504533206,Undirected
47,198,0.4796251967028381,Undirected
48,50,0.45968400345459004,Undirected
48,52,0.4506082095941138,Undirected
48,57,0.4434824217558838,Undirected
48,61,0.41918302755810166,Undirected
48,71,0.6543099828243482,Undirected
48,81,0.4833457669690224,Undirected
48,90,0.4943512472867884,Undirected
48,98,0.4131997644665625,Undirected
48,100,0.42508944764006773,Undirected
48,103,0.43689018072199565,Undirected
48,105,0.4152979649972432,Undirected
48,106,0.513018995230474,Undirected
48,108,0.4968138577596836,Undirected
48,126,0.41691360922738596,Undirected
48,132,0.44509656919498364,Undirected
48,138,0.5526581201018026,Undirected
48,139,0.5708129971556031,Undirected
48,152,0.5664161181435402,Undirected
48,165,0.4304309781854412,Undirected
48,173,0.5373372373814145,Undirected
48,185,0.5449052432887755,Undirected
48,186,0.4072415339152935,Undirected
48,190,0.41456130743989994,Undirected
48,192,0.5027295282147055,Undirected
49,63,0.7711690062729493,Undirected
49,64,0.43450686690112067,Undirected
49,72,0.532550036909676,Undirected
49,78,0.4347593406953122,Undirected
49,89,0.5828092953122114,Undirected
49,92,0.507733493419072,Undirected
49,94,0.5489941991855698,Undirected
49,95,0.4565307235524517,Undirected
49,96,0.40359183614807015,Undirected
49,113,0.4840150780090857,Undirected
49,114,0.5268438376981802,Undirected
49,124,0.41881024489829727,Undirected
49,131,0.4395976857544579,Undirected
49,133,0.5060352659125767,Undirected
49,135,0.6590589810766853,Undirected
49,150,0.4228583066289954,Undirected
49,155,0.5994916120671273,Undirected
49,160,0.4715955451989807,Undirected
49,162,0.5100463355596521,Undirected
49,170,0.5658945195462641,Undirected
49,179,0.4013304657088213,Undirected
49,181,0.5840237912217028,Undirected
49,187,0.5201210306153848,Undirected
49,196,0.4657175857038971,Undirected
50,56,0.40181855259218247,Undirected
50,57,0.5998533067684495,Undirected
50,61,0.40763398143528334,Undirected
50,71,0.5590949221177708,Undirected
50,81,0.4387211462002596,Undirected
50,90,0.57700835463185,Undirected
50,103,0.5865370494024407,Undirected
50,108,0.969653705707211,Undirected
50,132,0.46778361808548286,Undirected
50,138,0.6464955303964609,Undirected
50,159,0.752377906498298,Undirected
50,173,0.5453467493986821,Undirected
50,185,0.4088299975415256,Undirected
50,190,0.4731087180084229,Undirected
51,85,0.8076941615459861,Undirected
51,175,0.4408480413187651,Undirected
52,56,0.4200217284598234,Undirected
52,70,0.5511251045223463,Undirected
52,73,0.5682582298100793,Undirected
52,82,0.4889372987410576,Undirected
52,90,0.40675725195034257,Undirected
52,106,0.4369948700735455,Undirected
52,111,0.46944260049206626,Undirected
52,112,0.45471560158290475,Undirected
52,140,0.42165494569500356,Undirected
52,143,0.5725578585596892,Undirected
52,148,0.43406264123392213,Undirected
52,163,0.40179369506762846,Undirected
52,185,0.45308679735310015,Undirected
52,186,0.4122446800630668,Undirected
52,192,0.42631694960369104,Undirected
52,195,0.5600701466352705,Undirected
53,69,0.820205664732227,Undirected
53,80,0.6577877830750931,Undirected
53,84,0.4964178772360931,Undirected
53,88,0.9609586401739058,Undirected
53,96,0.4649614734964699,Undirected
53,101,0.5458218029159053,Undirected
53,104,0.6365303003143485,Undirected
53,107,0.7257290288400297,Undirected
53,130,0.6481631765431172,Undirected
53,137,0.8241846616206121,Undirected
53,141,1.1143854440049337,Undirected
53,146,0.45251581742945224,Undirected
53,149,0.44945844339563384,Undirected
53,158,0.483886388037326,Undirected
53,169,0.6097278305460132,Undirected
53,171,0.5602937695747425,Undirected
53,174,0.4469996229475983,Undirected
53,176,0.8516813188088569,Undirected
53,178,0.6149785635977714,Undirected
53,188,0.5893085395708544,Undirected
53,194,0.5153850323485132,Undirected
54,58,0.6011200609748725,Undirected
54,66,0.5652458517085764,Undirected
54,75,0.5090343078879176,Undirected
54,78,0.8546501358324862,Undirected
54,82,0.47978919852621277,Undirected
54,118,0.5703808583417859,Undirected
54,122,0.4381976925106469,Undirected
54,124,0.6782870058119902,Undirected
54,127,0.495854310965154,Undirected
54,136,0.45795123533468635,Undirected
54,145,0.41446270074470043,Undirected
54,160,0.5757961864942709,Undirected
54,166,0.544237885925005,Undirected
54,167,0.6362731577016106,Undirected
54,177,0.4263277134579679,Undirected
54,181,0.47234569859786174,Undirected
54,183,0.647030538664359,Undirected
54,195,0.4550722537731667,Undirected
54,196,0.4126808903099941,Undirected
55,60,0.5397120053520054,Undirected
55,72,0.44929014835958375,Undirected
55,81,0.4005229338787232,Undirected
55,124,0.48594253512973523,Undirected
55,148,0.43894546176329935,Undirected
55,150,0.44620398558402147,Undirected
55,155,0.5101226043998334,Undirected
55,166,0.403645851458187,Undirected
56,70,0.5474897023318436,Undirected
56,73,0.45836641113227644,Undirected
57,61,0.47534164091562675,Undirected
57,71,0.5141274196811069,Undirected
57,80,0.5475747462340981,Undirected
57,81,0.5195915686556519,Undirected
57,90,0.5278459237268017,Undirected
57,94,0.4336583083818838,Undirected
57,96,0.43988938468949035,Undirected
57,103,0.5628058106329148,Undirected
57,104,0.5389874982797389,Undirected
57,105,0.4566274032009738,Undirected
57,108,0.7388307833284188,Undirected
57,113,0.4254885265881902,Undirected
57,121,0.4468601571969368,Undirected
57,126,0.42443421914203044,Undirected
57,132,0.4291833644090467,Undirected
57,138,0.6603072858175048,Undirected
57,146,0.4852440700277972,Undirected
57,162,0.40977331924503924,Undirected
57,165,0.5015683748115484,Undirected
57,173,0.8503248204514093,Undirected
57,178,0.5041176571232344,Undirected
57,185,0.4243332118280235,Undirected
57,190,0.5454412255734251,Undirected
57,192,0.4088565423672624,Undirected
57,194,0.407701295505167,Undirected
58,65,0.4192413206374343,Undirected
58,66,0.6375345210308019,Undirected
58,78,0.513864525327799,Undirected
58,82,0.5568744000772602,Undirected
58,118,0.7935485140037158,Undirected
58,120,0.40378482394249204,Undirected
58,124,0.41890472913758037,Undirected
58,127,0.49009387509844515,Undirected
58,136,0.5112023235548784,Undirected
58,143,0.5566884817933153,Undirected
58,145,0.4362258866328071,Undirected
58,160,0.44843465092636053,Undirected
58,167,0.48114026541393246,Undirected
58,177,0.5093705548120112,Undirected
58,183,0.676939870842857,Undirected
58,199,0.39988560160053965,Undirected
59,64,0.46031384040356416,Undirected
59,65,0.415964211521086,Undirected
59,75,0.42433987603426504,Undirected
59,78,0.46014500218044624,Undirected
59,89,0.42225664834594123,Undirected
59,92,0.44872946354374316,Undirected
59,95,0.5677287939215638,Undirected
59,97,0.4173117818914665,Undirected
59,110,0.48703030853559814,Undirected
59,122,0.6293044227964615,Undirected
59,133,0.4833553652740455,Undirected
59,145,0.40939386765576047,Undirected
59,153,0.49566586851884287,Undirected
59,156,0.5867522338259391,Undirected
59,160,0.4029096843315415,Undirected
59,170,0.4030153306752055,Undirected
59,179,0.49836796420332685,Undirected
59,184,0.4171658234283959,Undirected
60,72,0.5942878661268899,Undirected
60,81,0.5471159218276795,Undirected
60,94,0.6371627442763181,Undirected
60,98,0.43841359906653643,Undirected
60,103,0.40107413415503185,Undirected
60,105,0.46519320418362625,Undirected
60,113,0.4132043304046688,Undirected
60,124,0.45548858218398186,Undirected
60,126,0.45544812930382583,Undirected
60,132,0.5024928221247883,Undirected
60,148,0.6344019035311582,Undirected
60,150,0.5171685925617101,Undirected
60,155,0.4421923995519393,Undirected
60,166,0.48102248355187377,Undirected
60,168,0.4736431599096817,Undirected
60,172,0.48196299202756016,Undirected
60,182,0.5307120417089928,Undirected
60,185,0.4338569880400518,Undirected
60,186,0.399860514080265,Undirected
60,190,0.6156682506223052,Undirected
61,62,0.46647768962975383,Undirected
61,71,0.42224163174192353,Undirected
61,86,0.5503322074232835,Undirected
61,91,0.5693010319864856,Undirected
61,96,0.41191382951927796,Undirected
61,99,0.5320426194145196,Undirected
61,104,0.5265172149943081,Undirected
61,109,0.42405708996627695,Undirected
61,121,0.7296015492083764,Undirected
61,144,0.5928457497225023,Undirected
61,152,0.42220092136297327,Undirected
61,154,0.5832882241380026,Undirected
61,171,0.6288245539609093,Undirected
61,178,0.5472587407940526,Undirected
61,188,0.48165666936545964,Undirected
61,198,0.48727668607446883,Undirected
62,76,0.4135848651460762,Undirected
62,96,0.4333639323324604,Undirected
62,98,0.4835672927088745,Undirected
62,99,0.7721161441311098,Undirected
62,102,0.4234514597622762,Undirected
62,113,0.46663205906662447,Undirected
62,121,0.4199180582729101,Undirected
62,125,0.41197514001707813,Undirected
62,131,0.3996127390372157,Undirected
62,135,0.4092849759446114,Undirected
62,142,0.4823159982952116,Undirected
62,149,0.45523418094060863,Undirected
62,155,0.4268098423427324,Undirected
62,157,0.4256358257694415,Undirected
62,158,0.6032452130911933,Undirected
62,171,0.4014829077168998,Undirected
62,174,0.42601853995203076,Undirected
62,188,0.541707199000463,Undirected
62,191,0.4659987002873136,Undirected
62,194,0.4424661065800843,Undirected
63,89,0.437850303056072,Undirected
63,92,0.5798292929476496,Undirected
63,114,0.5641116816100019,Undirected
63,126,0.5111410707360857,Undirected
63,131,0.5081589186429883,Undirected
63,133,0.5246885985536301,Undirected
63,135,0.5943814700526971,Undirected
63,155,0.4839391491210215,Undirected
63,160,0.4056788340131134,Undirected
63,162,0.5454319766975912,Undirected
63,170,0.4645273694008957,Undirected
63,179,0.4431524031941001,Undirected
63,181,0.4165953010049772,Undirected
63,187,0.44477715770602355,Undirected
63,196,0.43192134837625507,Undirected
64,75,0.5256693135276242,Undirected
64,78,0.4295053089818128,Undirected
64,89,0.5575972423428419,Undirected
64,95,0.5985714434669556,Undirected
64,110,0.8458891295393084,Undirected
64,122,0.6109023445001676,Undirected
64,133,0.5025773298708139,Undirected
64,135,0.41173130407578784,Undirected
64,160,0.4242411721530441,Undirected
64,162,0.5259286957621592,Undirected
64,187,0.6743697022541923,Undirected
64,196,0.6315274501960344,Undirected
65,66,0.48854677519286954,Undirected
65,68,0.4980872144161793,Undirected
65,78,0.47403708046769233,Undirected
65,82,0.43008221112356804,Undirected
65,87,0.5652200971881938,Undirected
65,97,0.620764366470882,Undirected
65,106,0.4607145608829686,Undirected
65,116,0.42858438139406413,Undirected
65,118,0.7247106925086336,Undirected
65,120,0.789775658928807,Undirected
65,122,0.46826752945020195,Undirected
65,127,0.703609534255475,Undirected
65,136,0.6181239238820198,Undirected
65,145,0.9029515198465581,Undirected
65,152,0.4280181021810423,Undirected
65,153,0.49790385801287634,Undirected
65,156,0.5525770492582395,Undirected
65,164,0.40222099855537746,Undirected
65,183,0.5824009373507981,Undirected
65,184,0.8957143687454703,Undirected
65,199,0.7980720692776063,Undirected
66,78,0.6003250839653723,Undirected
66,82,0.44354157908598374,Undirected
66,83,0.44387273614616773,Undirected
66,97,0.4070433040143198,Undirected
66,118,0.6710432443231472,Undirected
66,120,0.5725147158719239,Undirected
66,122,0.4629903350020632,Undirected
66,127,0.5289111873258017,Undirected
66,136,0.5887033058597957,Undirected
66,145,0.5603735788965764,Undirected
66,160,0.4654487979875364,Undirected
66,164,0.4481385132910022,Undirected
66,177,0.8199974645010133,Undirected
66,183,0.7133782672038537,Undirected
66,184,0.4730523774703999,Undirected
66,195,0.39966853915589823,Undirected
66,199,0.49673753138835114,Undirected
67,193,0.5029335445975202,Undirected
68,106,0.7410286607596226,Undirected
68,116,0.6877515642521296,Undirected
68,118,0.44824985354790836,Undirected
68,127,0.44350940900608143,Undirected
68,142,0.4493613383165219,Undirected
68,143,0.47396902364710625,Undirected
68,145,0.46167690542472034,Undirected
68,149,0.5027229842693957,Undirected
68,152,0.47416919385114703,Undirected
68,183,0.42812770326623933,Undirected
68,184,0.42834346285703356,Undirected
68,195,0.4169276273840229,Undirected
68,199,0.4458930987816161,Undirected
69,80,0.489877204499512,Undirected
69,88,1.105988236778431,Undirected
69,104,0.9299054096413077,Undirected
69,107,0.7790500970922379,Undirected
69,130,0.4202407295173955,Undirected
69,137,0.6780090634777125,Undirected
69,141,0.6214787034045939,Undirected
69,169,0.40264847378957697,Undirected
69,171,0.5550895491086356,Undirected
69,176,0.7560672770350084,Undirected
69,178,0.8784927947623907,Undirected
69,188,0.5094798689518591,Undirected
69,194,0.48304511459044436,Undirected
70,109,0.4237713209966367,Undirected
70,111,0.4403957800700946,Undirected
70,123,0.4681820825294882,Undirected
71,73,0.4530731862926034,Undirected
71,77,0.5171134680051362,Undirected
71,81,0.5614069097287377,Undirected
71,90,0.6241834839996898,Undirected
71,91,0.4049156630286097,Undirected
71,100,0.5989314200589111,Undirected
71,103,0.575870783810019,Undirected
71,106,0.4262133532328995,Undirected
71,108,0.6168869489850652,Undirected
71,111,0.43083751377704954,Undirected
71,116,0.4052873886248752,Undirected
71,128,0.4163890894716003,Undirected
71,132,0.5865078443465171,Undirected
71,138,0.5597128914501609,Undirected
71,139,0.5658092480969793,Undirected
71,152,0.5141216137073072,Undirected
71,172,0.41972336193425036,Undirected
71,173,0.6371114077362766,Undirected
71,185,0.4837704766483721,Undirected
71,190,0.4525351310507055,Undirected
71,192,0.4607441111224383,Undirected
71,195,0.4138817273713775,Undirected
72,73,0.44031259483626695,Undirected
72,94,0.5353889681793298,Undirected
72,98,0.41822218166792735,Undirected
72,113,0.4913853286371233,Undirected
72,114,0.5482819789023464,Undirected
72,116,0.4405957063334866,Undirected
72,132,0.4389108267875545,Undirected
72,140,0.5031459284005458,Undirected
72,148,0.567834960602452,Undirected
72,150,0.5249731814630973,Undirected
72,155,0.5371134760042499,Undirected
72,163,0.40222120049711085,Undirected
72,164,0.40032740362224195,Undirected
72,166,0.40699345730516345,Undirected
72,168,0.4078382612724003,Undirected
72,172,0.5046170180591302,Undirected
72,181,0.45907808532977923,Undirected
72,186,0.4049150379079888,Undirected
72,190,0.4087243347496575,Undirected
72,195,0.4195239355889396,Undirected
73,81,0.44847369780238316,Undirected
73,90,0.4532990380638505,Undirected
73,98,0.4472666557038578,Undirected
73,103,0.4139784141900727,Undirected
73,116,0.4536418332571311,Undirected
73,132,0.5530949054447437,Undirected
73,140,0.6749122985698437,Undirected
73,148,0.4325618207790507,Undirected
73,168,0.5682473458793638,Undirected
73,172,0.4774463077180304,Undirected
73,185,0.4036896031526303,Undirected
73,195,0.5753916264127901,Undirected
74,105,0.4527722386472821,Undirected
74,112,0.48738962562883714,Undirected
74,126,0.4449680092874728,Undirected
74,138,0.48079558025149594,Undirected
74,148,0.44847165658934446,Undirected
74,166,0.5901332388045903,Undirected
74,167,0.5731504175566935,Undirected
74,182,0.5538250468917627,Undirected
74,185,0.4115044215470963,Undirected
74,186,0.4236565446276343,Undirected
74,192,0.4796459820710678,Undirected
75,78,0.6400707524109737,Undirected
75,80,0.4282222126264096,Undirected
75,89,0.4090583881166733,Undirected
75,95,0.4392856670865359,Undirected
75,110,0.42710022055240865,Undirected
75,114,0.4024922104104209,Undirected
75,122,0.6927963879299502,Undirected
75,124,0.4729463297645964,Undirected
75,127,0.4224060039373727,Undirected
75,135,0.43058197078657845,Undirected
75,146,0.44521571836701146,Undirected
75,162,0.5223397264064438,Undirected
75,187,0.4482111483287789,Undirected
75,196,0.6786774636281899,Undirected
76,79,0.5683976659825833,Undirected
76,98,0.4251611983956428,Undirected
76,117,0.4627964019911224,Undirected
76,119,0.6866280258876623,Undirected
76,125,0.8682451208526816,Undirected
76,191,0.7042087905061734,Undirected
76,194,0.5044841551107204,Undirected
77,100,0.5746451991889073,Undirected
77,111,0.448123893444649,Undirected
77,128,0.42647929906202603,Undirected
77,139,0.4588765371866585,Undirected
77,180,0.4697497038809111,Undirected
78,82,0.4442375082750783,Undirected
78,89,0.5244913771616678,Undirected
78,95,0.40359298272954547,Undirected
78,97,0.4177816651507797,Undirected
78,110,0.43030078110305087,Undirected
78,115,0.47285855874670746,Undirected
78,118,0.6467830561274229,Undirected
78,120,0.43824377097444905,Undirected
78,122,0.8205008743468816,Undirected
78,124,0.5654207241274317,Undirected
78,127,0.6688072323954604,Undirected
78,133,0.47310274188160206,Undirected
78,136,0.554196344084545,Undirected
78,145,0.5266340650967668,Undirected
78,156,0.4679363200119026,Undirected
78,160,0.5974768821234806,Undirected
78,167,0.44962092827943456,Undirected
78,177,0.47626898428879144,Undirected
78,179,0.4537228636825885,Undirected
78,181,0.45596399948665883,Undirected
78,183,0.6501877865742269,Undirected
78,184,0.48165148125822205,Undirected
78,187,0.47644549289944194,Undirected
78,196,0.4830874000534099,Undirected
78,199,0.4955232011579526,Undirected
79,119,0.7788911477342748,Undirected
79,125,0.6721006626718856,Undirected
79,158,0.49312465505128134,Undirected
79,191,0.6362214479663904,Undirected
79,194,0.467692643197869,Undirected
80,84,0.4432395519289747,Undirected
80,88,0.5652377081348899,Undirected
80,96,0.4926910679437853,Undirected
80,104,0.5731744721058442,Undirected
80,105,0.40134957794864934,Undirected
80,113,0.4894231553581301,Undirected
80,131,0.4700682139624455,Undirected
80,135,0.42984866790367754,Undirected
80,137,0.453164209789562,Undirected
80,141,0.4748009023422769,Undirected
80,146,1.1005716545121198,Undirected
80,162,0.6691046262309628,Undirected
80,165,0.5142345703721914,Undirected
80,169,0.5364800995039113,Undirected
80,171,0.4351402682031761,Undirected
80,173,0.6199781263715995,Undirected
80,176,0.45969126884974576,Undirected
80,178,0.5140990864450308,Undirected
80,188,0.4318750166277771,Undirected
80,196,0.4946466672268536,Undirected
81,90,0.615160527890839,Undirected
81,94,0.630442205622481,Undirected
81,98,0.5007718464607344,Undirected
81,100,0.40027234551634144,Undirected
81,103,0.6536048789518418,Undirected
81,105,0.4027295344158459,Undirected
81,108,0.5297104374583754,Undirected
81,113,0.4640345915284984,Undirected
81,126,0.44499557097542286,Undirected
81,132,0.6935630104176624,Undirected
81,138,0.5831475333336049,Undirected
81,148,0.5363474004066323,Undirected
81,165,0.6415493826807017,Undirected
81,168,0.4066374603302339,Undirected
81,172,0.5730674468535614,Undirected
81,173,0.7769665984719135,Undirected
81,182,0.43693963020994303,Undirected
81,185,0.5527344758470946,Undirected
81,190,0.6322690751014777,Undirected
81,192,0.48020512262772846,Undirected
82,106,0.4118620884971081,Undirected
82,109,0.5166382082484846,Undirected
82,111,0.5090616334516287,Undirected
82,118,0.6859942145872922,Undirected
82,128,0.562281636493062,Undirected
82,136,0.6687209075183869,Undirected
82,143,0.4338760332858264,Undirected
82,145,0.49151498641617186,Undirected
82,152,0.5067501529320133,Undirected
82,183,0.6498847149965391,Undirected
82,195,0.6817582797055142,Undirected
83,93,0.5975874676796233,Undirected
83,134,0.5521530380587126,Undirected
83,147,0.4349385808971131,Undirected
83,177,0.5121319744483972,Undirected
84,88,0.43088818195431094,Undirected
84,96,0.6499364748600591,Undirected
84,99,0.5480699896449034,Undirected
84,101,0.5711448035854754,Undirected
84,104,0.4566312638073018,Undirected
84,130,0.517805692176701,Undirected
84,131,0.4221608599863107,Undirected
84,135,0.41317026425880904,Undirected
84,137,0.48045585621296355,Undirected
84,141,0.5012175682420701,Undirected
84,142,0.6502623334006213,Undirected
84,149,0.6688050164333202,Undirected
84,158,0.4626458936561749,Undirected
84,162,0.4553936560244518,Undirected
84,169,0.7170481497568985,Undirected
84,171,0.4873835652478855,Undirected
84,176,0.45850169239503,Undirected
84,178,0.43719142765796165,Undirected
84,188,0.526060295762006,Undirected
84,196,0.4071907075395977,Undirected
86,91,0.47534196100648973,Undirected
86,121,0.4132378159918236,Undirected
86,139,0.4340663889795121,Undirected
86,144,0.5264684931719404,Undirected
86,154,0.4858699815251216,Undirected
86,197,0.4847977927035866,Undirected
87,97,0.8430457716139967,Undirected
87,120,0.5375034251713369,Undirected
87,145,0.5536149940152046,Undirected
87,153,0.8720305650696091,Undirected
87,156,0.7341018266889768,Undirected
87,164,0.40379029630853674,Undirected
88,101,0.459889634233204,Undirected
88,104,0.8579456767873441,Undirected
88,107,0.9183954276369288,Undirected
88,130,0.5095880879796485,Undirected
88,137,0.8637140972518034,Undirected
88,141,0.8025041864226112,Undirected
88,146,0.4056618046864302,Undirected
88,157,0.42879069331609565,Undirected
88,158,0.4864533831726156,Undirected
88,169,0.47229706227921414,Undirected
88,171,0.5696080682016038,Undirected
88,174,0.4572336021537091,Undirected
88,176,0.8620803360278774,Undirected
88,178,0.7254841779251942,Undirected
88,188,0.5653228857900829,Undirected
88,191,0.5065640991500788,Undirected
88,194,0.6998755019198805,Undirected
89,95,0.6696188160005236,Undirected
89,110,0.6608418457323959,Undirected
89,122,0.629519376857665,Undirected
89,133,0.7477411207898245,Undirected
89,160,0.49848411068135356,Undirected
89,170,0.4370617146719093,Undirected
89,181,0.5524505838616637,Undirected
89,187,0.6295099321761433,Undirected
90,100,0.45823064323208834,Undirected
90,103,0.8194870662799101,Undirected
90,105,0.44265764234988697,Undirected
90,108,0.6868546739598884,Undirected
90,111,0.3992912872357935,Undirected
90,132,0.8693666063579203,Undirected
90,138,0.8345920405001745,Undirected
90,139,0.47308775949973153,Undirected
90,140,0.4301828409207281,Undirected
90,148,0.5428411841363369,Undirected
90,166,0.42971210433857715,Undirected
90,172,0.5686798143946653,Undirected
90,173,0.663085093691773,Undirected
90,185,0.7337636362355923,Undirected
90,186,0.48776196211898937,Undirected
90,190,0.5733332540411329,Undirected
90,192,0.8770988716768744,Undirected
91,109,0.6030556750967037,Undirected
91,111,0.5382854939124528,Undirected
91,121,0.45845903340746136,Undirected
91,128,0.4264529479627236,Undirected
91,144,0.5401347295235193,Undirected
91,154,0.7573389741201175,Undirected
91,177,0.41331144636603434,Undirected
91,195,0.4038283501962416,Undirected
91,198,0.41273491101848686,Undirected
92,113,0.4117393306369373,Undirected
92,114,0.42841763789223664,Undirected
92,115,0.5351862375575225,Undirected
92,131,0.6639099922386281,Undirected
92,133,0.4363528557621559,Undirected
92,135,0.5620792187252055,Undirected
92,142,0.46996880628079557,Undirected
92,155,0.7030451847820356,Undirected
92,169,0.41342773446998876,Undirected
92,170,0.7741468986310854,Undirected
92,179,0.883499017506885,Undirected
92,187,0.4402343246367631,Undirected
93,134,0.5337632991908231,Undirected
93,147,0.49460826714825723,Undirected
94,96,0.40135685143104904,Undirected
94,98,0.5463062282918243,Undirected
94,103,0.4864235330046254,Undirected
94,105,0.4870731425201094,Undirected
94,113,0.5786206974919589,Undirected
94,126,0.7206392095561338,Undirected
94,132,0.49433446025041194,Undirected
94,138,0.42303089194975885,Undirected
94,148,0.604332605983028,Undirected
94,150,0.4172859028014392,Undirected
94,155,0.4248422608227775,Undirected
94,165,0.5020139335930088,Undirected
94,168,0.4428461001455141,Undirected
94,172,0.6371925347053148,Undirected
94,173,0.4754912944944813,Undirected
94,182,0.4969461758889162,Undirected
94,185,0.4536137081619318,Undirected
94,186,0.4773895349625338,Undirected
94,190,0.8141584130572825,Undirected
95,110,0.6033426829190551,Undirected
95,122,0.6535438701814257,Undirected
95,133,0.5237330136764525,Undirected
95,156,0.4092064932116587,Undirected
95,170,0.4934323614607739,Undirected
95,179,0.41529611338139943,Undirected
95,187,0.6576781123260973,Undirected
95,199,0.4342242404227528,Undirected
96,99,0.4682165851546108,Undirected
96,104,0.43851887020561164,Undirected
96,113,0.6675965356465055,Undirected
96,121,0.428293276676816,Undirected
96,130,0.48624353855307284,Undirected
96,131,0.4852647500439733,Undirected
96,135,0.523332444477106,Undirected
96,146,0.4671007776157329,Undirected
96,149,0.5504370350724972,Undirected
96,158,0.4178414448417633,Undirected
96,162,0.5370170369225781,Undirected
96,169,0.7195781611066604,Undirected
96,171,0.4483267480663087,Undirected
96,173,0.4389300959846027,Undirected
96,178,0.45702777425084107,Undirected
96,188,0.5184735993987646,Undirected
96,196,0.44603998452340843,Undirected
97,115,0.4235841446980716,Undirected
97,118,0.4981774954988367,Undirected
97,120,0.537539102442311,Undirected
97,127,0.5237743673717455,Undirected
97,145,0.5533992586445904,Undirected
97,153,0.723520849322625,Undirected
97,156,0.8215343616481913,Undirected
97,164,0.44431693859944266,Undirected
97,179,0.41669827984819335,Undirected
97,183,0.40637134663790814,Undirected
97,184,0.4464057092955997,Undirected
97,199,0.42271900799737244,Undirected
98,103,0.40964291145939224,Undirected
98,113,0.5633659505116504,Undirected
98,150,0.42967057859999086,Undirected
98,165,0.42609045793151473,Undirected
98,168,0.5107921801874445,Undirected
98,190,0.40501999109964937,Undirected
99,101,0.5211249698804448,Undirected
99,102,0.4047038075957539,Undirected
99,130,0.4991342583983501,Undirected
99,131,0.500434430690494,Undirected
99,135,0.40446595036961014,Undirected
99,137,0.5372100810112179,Undirected
99,142,0.6552884000058867,Undirected
99,149,0.481643518080315,Undirected
99,157,0.5087203680629161,Undirected
99,158,0.7150441717123956,Undirected
99,169,0.5627523572733538,Undirected
99,171,0.6022529798498629,Undirected
99,174,0.5626153413411619,Undirected
99,176,0.5044557143550785,Undirected
99,188,0.6800330259259282,Undirected
99,191,0.5142578799222276,Undirected
99,194,0.4866276241769652,Undirected
100,132,0.45150542533208277,Undirected
100,139,0.5637343631197418,Undirected
101,107,0.519972459425981,Undirected
101,130,0.9928558442201216,Undirected
101,131,0.4369089125662083,Undirected
101,137,0.6261267725516045,Undirected
101,141,0.7147721989430456,Undirected
101,142,0.48330795432190343,Undirected
101,157,0.6264104085448565,Undirected
101,158,0.6991495422660118,Undirected
101,169,0.6869649819249797,Undirected
101,171,0.4736331991100677,Undirected
101,174,0.7882159438425205,Undirected
101,176,0.5884929818224732,Undirected
101,188,0.6018891195524685,Undirected
101,194,0.4626725161470847,Undirected
102,117,0.4177714352770488,Undirected
102,161,0.43171321677467756,Undirected
102,191,0.4044052341431732,Undirected
103,108,0.7259513453307326,Undirected
103,132,0.7311503490672104,Undirected
103,138,0.891408436050581,Undirected
103,148,0.44563467138534824,Undirected
103,166,0.48313304295657766,Undirected
103,172,0.5200520261126037,Undirected
103,173,0.6483115157229735,Undirected
103,182,0.5038142866103148,Undirected
103,185,0.5349390978969757,Undirected
103,190,0.615851009625346,Undirected
103,192,0.6243118672224112,Undirected
104,107,0.5325116704125328,Undirected
104,121,0.47701190594853,Undirected
104,137,0.6687744433107425,Undirected
104,141,0.49775742167130566,Undirected
104,146,0.4043389405426711,Undirected
104,151,0.40321279227780854,Undirected
104,162,0.40355816007888123,Undirected
104,169,0.4254837390101817,Undirected
104,171,0.713732328159497,Undirected
104,176,0.6202605043613899,Undirected
104,178,1.1287713602458849,Undirected
104,188,0.5468918684911399,Undirected
104,194,0.4650317102109661,Undirected
105,108,0.42147137109578603,Undirected
105,114,0.4250498240728891,Undirected
105,124,0.4603366239617768,Undirected
105,126,0.7197443479380004,Undirected
105,132,0.4450678490076611,Undirected
105,138,0.52700308128106,Undirected
105,148,0.5049571670658841,Undirected
105,162,0.48108636538784544,Undirected
105,165,0.5006330056853154,Undirected
105,167,0.4673512659163225,Undirected
105,173,0.505174835288895,Undirected
105,185,0.5938722361732519,Undirected
105,186,0.44076706260352905,Undirected
105,190,0.6753968800210921,Undirected
105,192,0.47557552725764984,Undirected
105,196,0.40944076811624963,Undirected
106,116,0.6281305611095257,Undirected
106,136,0.40014355701216836,Undirected
106,143,0.4327417143276366,Undirected
106,145,0.45314678258489516,Undirected
106,152,0.6080953884408757,Undirected
106,192,0.41778160508385387,Undirected
